Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.675156
Vertical Units,V

TIME,CH3
-4.997401e-06,-7.484375e-01
-4.989401e-06,-7.278125e-01
-4.981401e-06,-7.421875e-01
-4.973401e-06,-7.284375e-01
-4.965401e-06,-7.381250e-01
-4.957401e-06,-7.281250e-01
-4.949401e-06,-7.471875e-01
-4.941401e-06,-7.425000e-01
-4.933401e-06,-7.459375e-01
-4.925401e-06,-7.187500e-01
-4.917401e-06,-7.550000e-01
-4.909401e-06,-7.165625e-01
-4.901401e-06,-7.425000e-01
-4.893401e-06,-7.371875e-01
-4.885401e-06,-7.506250e-01
-4.877401e-06,-7.359375e-01
-4.869401e-06,-7.550000e-01
-4.861401e-06,-7.171875e-01
-4.853401e-06,-7.421875e-01
-4.845401e-06,-7.350000e-01
-4.837401e-06,-7.437500e-01
-4.829401e-06,-7.278125e-01
-4.821401e-06,-7.343750e-01
-4.813401e-06,-7.237500e-01
-4.805401e-06,-7.543750e-01
-4.797401e-06,-7.225000e-01
-4.789401e-06,-7.462500e-01
-4.781401e-06,-7.209375e-01
-4.773401e-06,-7.390625e-01
-4.765401e-06,-7.243750e-01
-4.757401e-06,-7.478125e-01
-4.749401e-06,-7.346875e-01
-4.741401e-06,-7.468750e-01
-4.733401e-06,-7.356250e-01
-4.725401e-06,-7.381250e-01
-4.717401e-06,-7.237500e-01
-4.709401e-06,-7.375000e-01
-4.701401e-06,-7.256250e-01
-4.693401e-06,-7.462500e-01
-4.685401e-06,-7.231250e-01
-4.677401e-06,-7.478125e-01
-4.669401e-06,-7.256250e-01
-4.661401e-06,-7.487500e-01
-4.653401e-06,-7.262500e-01
-4.645401e-06,-7.300000e-01
-4.637401e-06,-7.187500e-01
-4.629401e-06,-7.325000e-01
-4.621401e-06,-7.387500e-01
-4.613401e-06,-7.468750e-01
-4.605401e-06,-7.084375e-01
-4.597401e-06,-7.343750e-01
-4.589401e-06,-7.218750e-01
-4.581401e-06,-7.456250e-01
-4.573401e-06,-7.315625e-01
-4.565401e-06,-7.403125e-01
-4.557401e-06,-7.312500e-01
-4.549401e-06,-7.421875e-01
-4.541401e-06,-7.306250e-01
-4.533401e-06,-7.418750e-01
-4.525401e-06,-7.162500e-01
-4.517401e-06,-7.450000e-01
-4.509401e-06,-7.331250e-01
-4.501401e-06,-7.362500e-01
-4.493401e-06,-7.468750e-01
-4.485401e-06,-7.637500e-01
-4.477401e-06,-7.187500e-01
-4.469401e-06,-7.475000e-01
-4.461401e-06,-7.303125e-01
-4.453401e-06,-7.400000e-01
-4.445401e-06,-7.306250e-01
-4.437401e-06,-7.478125e-01
-4.429401e-06,-7.384375e-01
-4.421401e-06,-7.534375e-01
-4.413401e-06,-7.306250e-01
-4.405401e-06,-7.437500e-01
-4.397401e-06,-7.293750e-01
-4.389401e-06,-7.440625e-01
-4.381401e-06,-7.387500e-01
-4.373401e-06,-7.384375e-01
-4.365401e-06,-7.362500e-01
-4.357401e-06,-7.434375e-01
-4.349401e-06,-7.218750e-01
-4.341401e-06,-7.556250e-01
-4.333401e-06,-7.234375e-01
-4.325401e-06,-7.337500e-01
-4.317401e-06,-7.168750e-01
-4.309401e-06,-7.421875e-01
-4.301401e-06,-7.318750e-01
-4.293401e-06,-7.400000e-01
-4.285401e-06,-7.121875e-01
-4.277401e-06,-7.390625e-01
-4.269401e-06,-7.243750e-01
-4.261401e-06,-7.387500e-01
-4.253401e-06,-7.309375e-01
-4.245401e-06,-7.484375e-01
-4.237401e-06,-7.287500e-01
-4.229401e-06,-7.621875e-01
-4.221401e-06,-7.253125e-01
-4.213401e-06,-7.509375e-01
-4.205401e-06,-7.278125e-01
-4.197401e-06,-7.293750e-01
-4.189401e-06,-7.365625e-01
-4.181401e-06,-7.525000e-01
-4.173401e-06,-7.390625e-01
-4.165401e-06,-7.468750e-01
-4.157401e-06,-7.181250e-01
-4.149401e-06,-7.346875e-01
-4.141401e-06,-7.271875e-01
-4.133401e-06,-7.418750e-01
-4.125401e-06,-7.296875e-01
-4.117401e-06,-7.459375e-01
-4.109401e-06,-7.331250e-01
-4.101401e-06,-7.528125e-01
-4.093401e-06,-7.340625e-01
-4.085401e-06,-7.456250e-01
-4.077401e-06,-7.259375e-01
-4.069401e-06,-7.428125e-01
-4.061401e-06,-7.359375e-01
-4.053401e-06,-7.528125e-01
-4.045401e-06,-7.312500e-01
-4.037401e-06,-7.540625e-01
-4.029401e-06,-7.234375e-01
-4.021401e-06,-7.343750e-01
-4.013401e-06,-7.109375e-01
-4.005401e-06,-7.362500e-01
-3.997401e-06,-7.303125e-01
-3.989401e-06,-7.453125e-01
-3.981401e-06,-7.378125e-01
-3.973401e-06,-7.446875e-01
-3.965401e-06,-7.206250e-01
-3.957401e-06,-7.453125e-01
-3.949401e-06,-7.306250e-01
-3.941401e-06,-7.331250e-01
-3.933401e-06,-7.296875e-01
-3.925401e-06,-7.418750e-01
-3.917401e-06,-7.331250e-01
-3.909401e-06,-7.512500e-01
-3.901401e-06,-7.275000e-01
-3.893401e-06,-7.375000e-01
-3.885401e-06,-7.090625e-01
-3.877401e-06,-7.446875e-01
-3.869401e-06,-7.246875e-01
-3.861401e-06,-7.325000e-01
