Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.162656
Vertical Units,V

TIME,CH3
-4.993301e-06,-7.500000e-01
-4.985301e-06,-7.306250e-01
-4.977301e-06,-7.481250e-01
-4.969301e-06,-7.375000e-01
-4.961301e-06,-7.575000e-01
-4.953301e-06,-7.381250e-01
-4.945301e-06,-7.518750e-01
-4.937301e-06,-7.315625e-01
-4.929301e-06,-7.468750e-01
-4.921301e-06,-7.296875e-01
-4.913301e-06,-7.481250e-01
-4.905301e-06,-7.434375e-01
-4.897301e-06,-7.496875e-01
-4.889301e-06,-7.459375e-01
-4.881301e-06,-7.640625e-01
-4.873301e-06,-7.381250e-01
-4.865301e-06,-7.468750e-01
-4.857301e-06,-7.150000e-01
-4.849301e-06,-7.456250e-01
-4.841301e-06,-7.428125e-01
-4.833301e-06,-7.490625e-01
-4.825301e-06,-7.453125e-01
-4.817301e-06,-7.453125e-01
-4.809301e-06,-7.240625e-01
-4.801301e-06,-7.375000e-01
-4.793301e-06,-7.315625e-01
-4.785301e-06,-7.575000e-01
-4.777301e-06,-7.287500e-01
-4.769301e-06,-7.568750e-01
-4.761301e-06,-7.281250e-01
-4.753301e-06,-7.475000e-01
-4.745301e-06,-7.434375e-01
-4.737301e-06,-7.418750e-01
-4.729301e-06,-7.315625e-01
-4.721301e-06,-7.378125e-01
-4.713301e-06,-7.334375e-01
-4.705301e-06,-7.512500e-01
-4.697301e-06,-7.503125e-01
-4.689301e-06,-7.640625e-01
-4.681301e-06,-7.296875e-01
-4.673301e-06,-7.531250e-01
-4.665301e-06,-7.178125e-01
-4.657301e-06,-7.465625e-01
-4.649301e-06,-7.178125e-01
-4.641301e-06,-7.496875e-01
-4.633301e-06,-7.306250e-01
-4.625301e-06,-7.521875e-01
-4.617301e-06,-7.309375e-01
-4.609301e-06,-7.493750e-01
-4.601301e-06,-7.262500e-01
-4.593301e-06,-7.512500e-01
-4.585301e-06,-7.396875e-01
-4.577301e-06,-7.590625e-01
-4.569301e-06,-7.315625e-01
-4.561301e-06,-7.540625e-01
-4.553301e-06,-7.212500e-01
-4.545301e-06,-7.475000e-01
-4.537301e-06,-7.309375e-01
-4.529301e-06,-7.365625e-01
-4.521301e-06,-7.175000e-01
-4.513301e-06,-7.631250e-01
-4.505301e-06,-7.287500e-01
-4.497301e-06,-7.440625e-01
-4.489301e-06,-7.396875e-01
-4.481301e-06,-7.475000e-01
-4.473301e-06,-7.209375e-01
-4.465301e-06,-7.487500e-01
-4.457301e-06,-7.362500e-01
-4.449301e-06,-7.540625e-01
-4.441301e-06,-7.406250e-01
-4.433301e-06,-7.534375e-01
-4.425301e-06,-7.306250e-01
-4.417301e-06,-7.465625e-01
-4.409301e-06,-7.287500e-01
-4.401301e-06,-7.434375e-01
-4.393301e-06,-7.343750e-01
-4.385301e-06,-7.506250e-01
-4.377301e-06,-7.293750e-01
-4.369301e-06,-7.643750e-01
-4.361301e-06,-7.303125e-01
-4.353301e-06,-7.378125e-01
-4.345301e-06,-7.315625e-01
-4.337301e-06,-7.487500e-01
-4.329301e-06,-7.387500e-01
-4.321301e-06,-7.287500e-01
-4.313301e-06,-7.393750e-01
-4.305301e-06,-7.503125e-01
-4.297301e-06,-7.321875e-01
-4.289301e-06,-7.471875e-01
-4.281301e-06,-7.306250e-01
-4.273301e-06,-7.503125e-01
-4.265301e-06,-7.381250e-01
-4.257301e-06,-7.371875e-01
-4.249301e-06,-7.343750e-01
-4.241301e-06,-7.643750e-01
-4.233301e-06,-7.325000e-01
-4.225301e-06,-7.506250e-01
-4.217301e-06,-7.340625e-01
-4.209301e-06,-7.575000e-01
-4.201301e-06,-7.350000e-01
-4.193301e-06,-7.481250e-01
-4.185301e-06,-7.375000e-01
-4.177301e-06,-7.493750e-01
-4.169301e-06,-7.375000e-01
-4.161301e-06,-7.528125e-01
-4.153301e-06,-7.296875e-01
-4.145301e-06,-7.437500e-01
-4.137301e-06,-7.396875e-01
-4.129301e-06,-7.521875e-01
-4.121301e-06,-7.396875e-01
-4.113301e-06,-7.478125e-01
-4.105301e-06,-7.259375e-01
-4.097301e-06,-7.384375e-01
-4.089301e-06,-7.268750e-01
-4.081301e-06,-7.531250e-01
-4.073301e-06,-7.431250e-01
-4.065301e-06,-7.443750e-01
-4.057301e-06,-7.387500e-01
-4.049301e-06,-7.478125e-01
-4.041301e-06,-7.168750e-01
-4.033301e-06,-7.331250e-01
-4.025301e-06,-7.284375e-01
-4.017301e-06,-7.412500e-01
-4.009301e-06,-7.187500e-01
-4.001301e-06,-7.543750e-01
-3.993301e-06,-7.293750e-01
-3.985301e-06,-7.512500e-01
-3.977301e-06,-7.284375e-01
-3.969301e-06,-7.434375e-01
-3.961301e-06,-7.190625e-01
-3.953301e-06,-7.581250e-01
-3.945301e-06,-7.465625e-01
-3.937301e-06,-7.503125e-01
-3.929301e-06,-7.443750e-01
-3.921301e-06,-7.371875e-01
-3.913301e-06,-7.350000e-01
-3.905301e-06,-7.525000e-01
-3.897301e-06,-7.443750e-01
-3.889301e-06,-7.440625e-01
-3.881301e-06,-7.278125e-01
-3.873301e-06,-7.681250e-01
-3.865301e-06,-7.287500e-01
-3.857301e-06,-7.521875e-01
