Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.887656
Vertical Units,V

TIME,CH3
-4.999101e-06,-7.434375e-01
-4.991101e-06,-7.300000e-01
-4.983101e-06,-7.603125e-01
-4.975101e-06,-7.337500e-01
-4.967101e-06,-7.559375e-01
-4.959101e-06,-7.378125e-01
-4.951101e-06,-7.428125e-01
-4.943101e-06,-7.218750e-01
-4.935101e-06,-7.528125e-01
-4.927101e-06,-7.512500e-01
-4.919101e-06,-7.525000e-01
-4.911101e-06,-7.418750e-01
-4.903101e-06,-7.600000e-01
-4.895101e-06,-7.340625e-01
-4.887101e-06,-7.421875e-01
-4.879101e-06,-7.250000e-01
-4.871101e-06,-7.443750e-01
-4.863101e-06,-7.331250e-01
-4.855101e-06,-7.581250e-01
-4.847101e-06,-7.343750e-01
-4.839101e-06,-7.596875e-01
-4.831101e-06,-7.334375e-01
-4.823101e-06,-7.484375e-01
-4.815101e-06,-7.293750e-01
-4.807101e-06,-7.490625e-01
-4.799101e-06,-7.425000e-01
-4.791101e-06,-7.503125e-01
-4.783101e-06,-7.412500e-01
-4.775101e-06,-7.634375e-01
-4.767101e-06,-7.350000e-01
-4.759101e-06,-7.362500e-01
-4.751101e-06,-7.346875e-01
-4.743101e-06,-7.359375e-01
-4.735101e-06,-7.293750e-01
-4.727101e-06,-7.546875e-01
-4.719101e-06,-7.265625e-01
-4.711101e-06,-7.456250e-01
-4.703101e-06,-7.271875e-01
-4.695101e-06,-7.487500e-01
-4.687101e-06,-7.309375e-01
-4.679101e-06,-7.415625e-01
-4.671101e-06,-7.318750e-01
-4.663101e-06,-7.531250e-01
-4.655101e-06,-7.353125e-01
-4.647101e-06,-7.568750e-01
-4.639101e-06,-7.390625e-01
-4.631101e-06,-7.421875e-01
-4.623101e-06,-7.400000e-01
-4.615101e-06,-7.368750e-01
-4.607101e-06,-7.446875e-01
-4.599101e-06,-7.543750e-01
-4.591101e-06,-7.387500e-01
-4.583101e-06,-7.634375e-01
-4.575101e-06,-7.303125e-01
-4.567101e-06,-7.500000e-01
-4.559101e-06,-7.203125e-01
-4.551101e-06,-7.450000e-01
-4.543101e-06,-7.368750e-01
-4.535101e-06,-7.496875e-01
-4.527101e-06,-7.325000e-01
-4.519101e-06,-7.521875e-01
-4.511101e-06,-7.362500e-01
-4.503101e-06,-7.550000e-01
-4.495101e-06,-7.284375e-01
-4.487101e-06,-7.425000e-01
-4.479101e-06,-7.390625e-01
-4.471101e-06,-7.553125e-01
-4.463101e-06,-7.362500e-01
-4.455101e-06,-7.506250e-01
-4.447101e-06,-7.250000e-01
-4.439101e-06,-7.512500e-01
-4.431101e-06,-7.125000e-01
-4.423101e-06,-7.459375e-01
-4.415101e-06,-7.368750e-01
-4.407101e-06,-7.534375e-01
-4.399101e-06,-7.459375e-01
-4.391101e-06,-7.553125e-01
-4.383101e-06,-7.337500e-01
-4.375101e-06,-7.428125e-01
-4.367101e-06,-7.206250e-01
-4.359101e-06,-7.468750e-01
-4.351101e-06,-7.284375e-01
-4.343101e-06,-7.543750e-01
-4.335101e-06,-7.387500e-01
-4.327101e-06,-7.571875e-01
-4.319101e-06,-7.381250e-01
-4.311101e-06,-7.531250e-01
-4.303101e-06,-7.218750e-01
-4.295101e-06,-7.475000e-01
-4.287101e-06,-7.375000e-01
-4.279101e-06,-7.521875e-01
-4.271101e-06,-7.418750e-01
-4.263101e-06,-7.553125e-01
-4.255101e-06,-7.353125e-01
-4.247101e-06,-7.518750e-01
-4.239101e-06,-7.390625e-01
-4.231101e-06,-7.396875e-01
-4.223101e-06,-7.287500e-01
-4.215101e-06,-7.403125e-01
-4.207101e-06,-7.350000e-01
-4.199101e-06,-7.568750e-01
-4.191101e-06,-7.350000e-01
-4.183101e-06,-7.446875e-01
-4.175101e-06,-7.296875e-01
-4.167101e-06,-7.462500e-01
-4.159101e-06,-7.337500e-01
-4.151101e-06,-7.534375e-01
-4.143101e-06,-7.378125e-01
-4.135101e-06,-7.643750e-01
-4.127101e-06,-7.306250e-01
-4.119101e-06,-7.556250e-01
-4.111101e-06,-7.328125e-01
-4.103101e-06,-7.387500e-01
-4.095101e-06,-7.375000e-01
-4.087101e-06,-7.534375e-01
-4.079101e-06,-7.293750e-01
-4.071101e-06,-7.434375e-01
-4.063101e-06,-7.346875e-01
-4.055101e-06,-7.512500e-01
-4.047101e-06,-7.275000e-01
-4.039101e-06,-7.612500e-01
-4.031101e-06,-7.387500e-01
-4.023101e-06,-7.578125e-01
-4.015101e-06,-7.484375e-01
-4.007101e-06,-7.556250e-01
-3.999101e-06,-7.278125e-01
-3.991101e-06,-7.490625e-01
-3.983101e-06,-7.331250e-01
-3.975101e-06,-7.381250e-01
-3.967101e-06,-7.287500e-01
-3.959101e-06,-7.553125e-01
-3.951101e-06,-7.250000e-01
-3.943101e-06,-7.506250e-01
-3.935101e-06,-7.328125e-01
-3.927101e-06,-7.471875e-01
-3.919101e-06,-7.290625e-01
-3.911101e-06,-7.381250e-01
-3.903101e-06,-7.487500e-01
-3.895101e-06,-7.493750e-01
-3.887101e-06,-7.365625e-01
-3.879101e-06,-7.659375e-01
-3.871101e-06,-7.300000e-01
-3.863101e-06,-7.471875e-01
