Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.985156
Vertical Units,V

TIME,CH3
-4.999881e-06,-7.231250e-01
-4.991881e-06,-7.606250e-01
-4.983881e-06,-7.243750e-01
-4.975881e-06,-7.518750e-01
-4.967881e-06,-7.300000e-01
-4.959881e-06,-7.440625e-01
-4.951881e-06,-7.437500e-01
-4.943881e-06,-7.512500e-01
-4.935881e-06,-7.387500e-01
-4.927881e-06,-7.496875e-01
-4.919881e-06,-7.075000e-01
-4.911881e-06,-7.434375e-01
-4.903881e-06,-7.318750e-01
-4.895881e-06,-7.506250e-01
-4.887881e-06,-7.293750e-01
-4.879881e-06,-7.681250e-01
-4.871881e-06,-7.284375e-01
-4.863881e-06,-7.462500e-01
-4.855881e-06,-7.300000e-01
-4.847881e-06,-7.340625e-01
-4.839881e-06,-7.168750e-01
-4.831881e-06,-7.534375e-01
-4.823881e-06,-7.356250e-01
-4.815881e-06,-7.546875e-01
-4.807881e-06,-7.303125e-01
-4.799881e-06,-7.462500e-01
-4.791881e-06,-7.143750e-01
-4.783881e-06,-7.528125e-01
-4.775881e-06,-7.453125e-01
-4.767881e-06,-7.553125e-01
-4.759881e-06,-7.300000e-01
-4.751881e-06,-7.528125e-01
-4.743881e-06,-7.359375e-01
-4.735881e-06,-7.446875e-01
-4.727881e-06,-7.231250e-01
-4.719881e-06,-7.293750e-01
-4.711881e-06,-7.368750e-01
-4.703881e-06,-7.446875e-01
-4.695881e-06,-7.387500e-01
-4.687881e-06,-7.453125e-01
-4.679881e-06,-7.359375e-01
-4.671881e-06,-7.531250e-01
-4.663881e-06,-7.131250e-01
-4.655881e-06,-7.418750e-01
-4.647881e-06,-7.546875e-01
-4.639881e-06,-7.453125e-01
-4.631881e-06,-7.418750e-01
-4.623881e-06,-7.493750e-01
-4.615881e-06,-7.250000e-01
-4.607881e-06,-7.468750e-01
-4.599881e-06,-7.246875e-01
-4.591881e-06,-7.421875e-01
-4.583881e-06,-7.250000e-01
-4.575881e-06,-7.518750e-01
-4.567881e-06,-7.268750e-01
-4.559881e-06,-7.618750e-01
-4.551881e-06,-7.337500e-01
-4.543881e-06,-7.509375e-01
-4.535881e-06,-7.284375e-01
-4.527881e-06,-7.425000e-01
-4.519881e-06,-7.331250e-01
-4.511881e-06,-7.393750e-01
-4.503881e-06,-7.328125e-01
-4.495881e-06,-7.434375e-01
-4.487881e-06,-7.340625e-01
-4.479881e-06,-7.456250e-01
-4.471881e-06,-7.350000e-01
-4.463881e-06,-7.396875e-01
-4.455881e-06,-7.340625e-01
-4.447881e-06,-7.587500e-01
-4.439881e-06,-7.396875e-01
-4.431881e-06,-7.496875e-01
-4.423881e-06,-7.390625e-01
-4.415881e-06,-7.359375e-01
-4.407881e-06,-7.281250e-01
-4.399881e-06,-7.434375e-01
-4.391881e-06,-7.440625e-01
-4.383881e-06,-7.537500e-01
-4.375881e-06,-7.453125e-01
-4.367881e-06,-7.387500e-01
-4.359881e-06,-7.421875e-01
-4.351881e-06,-7.421875e-01
-4.343881e-06,-7.293750e-01
-4.335881e-06,-7.428125e-01
-4.327881e-06,-7.421875e-01
-4.319881e-06,-7.612500e-01
-4.311881e-06,-7.337500e-01
-4.303881e-06,-7.493750e-01
-4.295881e-06,-7.300000e-01
-4.287881e-06,-7.456250e-01
-4.279881e-06,-7.153125e-01
-4.271881e-06,-7.456250e-01
-4.263881e-06,-7.443750e-01
-4.255881e-06,-7.425000e-01
-4.247881e-06,-7.350000e-01
-4.239881e-06,-7.481250e-01
-4.231881e-06,-7.184375e-01
-4.223881e-06,-7.434375e-01
-4.215881e-06,-7.368750e-01
-4.207881e-06,-7.412500e-01
-4.199881e-06,-7.406250e-01
-4.191881e-06,-7.453125e-01
-4.183881e-06,-7.353125e-01
-4.175881e-06,-7.593750e-01
-4.167881e-06,-7.231250e-01
-4.159881e-06,-7.415625e-01
-4.151881e-06,-7.278125e-01
-4.143881e-06,-7.481250e-01
-4.135881e-06,-7.265625e-01
-4.127881e-06,-7.434375e-01
-4.119881e-06,-7.334375e-01
-4.111881e-06,-7.525000e-01
-4.103881e-06,-7.237500e-01
-4.095881e-06,-7.368750e-01
-4.087881e-06,-7.281250e-01
-4.079881e-06,-7.446875e-01
-4.071881e-06,-7.312500e-01
-4.063881e-06,-7.540625e-01
-4.055881e-06,-7.371875e-01
-4.047881e-06,-7.562500e-01
-4.039881e-06,-7.356250e-01
-4.031881e-06,-7.450000e-01
-4.023881e-06,-7.171875e-01
-4.015881e-06,-7.412500e-01
-4.007881e-06,-7.359375e-01
-3.999881e-06,-7.487500e-01
-3.991881e-06,-7.375000e-01
-3.983881e-06,-7.593750e-01
-3.975881e-06,-7.246875e-01
-3.967881e-06,-7.375000e-01
-3.959881e-06,-7.300000e-01
-3.951881e-06,-7.337500e-01
-3.943881e-06,-7.318750e-01
-3.935881e-06,-7.596875e-01
-3.927881e-06,-7.287500e-01
-3.919881e-06,-7.521875e-01
-3.911881e-06,-7.287500e-01
-3.903881e-06,-7.462500e-01
-3.895881e-06,-7.300000e-01
-3.887881e-06,-7.487500e-01
-3.879881e-06,-7.378125e-01
-3.871881e-06,-7.540625e-01
-3.863881e-06,-7.359375e-01
