Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.905156
Vertical Units,V

TIME,CH1
-4.999241e-06,1.375000e-02
-4.991241e-06,-6.250000e-03
-4.983241e-06,2.250000e-02
-4.975241e-06,2.500000e-03
-4.967241e-06,2.250000e-02
-4.959241e-06,-1.750000e-02
-4.951241e-06,-6.250000e-03
-4.943241e-06,-1.375000e-02
-4.935241e-06,2.875000e-02
-4.927241e-06,-6.250000e-03
-4.919241e-06,2.125000e-02
-4.911241e-06,1.000000e-02
-4.903241e-06,1.625000e-02
-4.895241e-06,-1.750000e-02
-4.887241e-06,3.750000e-03
-4.879241e-06,-1.750000e-02
-4.871241e-06,3.000000e-02
-4.863241e-06,-1.125000e-02
-4.855241e-06,2.750000e-02
-4.847241e-06,-1.375000e-02
-4.839241e-06,1.750000e-02
-4.831241e-06,-2.000000e-02
-4.823241e-06,0.000000e+00
-4.815241e-06,-2.375000e-02
-4.807241e-06,-1.125000e-02
-4.799241e-06,-3.625000e-02
-4.791241e-06,-1.250000e-03
-4.783241e-06,-1.750000e-02
-4.775241e-06,2.500000e-02
-4.767241e-06,-1.625000e-02
-4.759241e-06,-3.750000e-03
-4.751241e-06,-2.000000e-02
-4.743241e-06,2.500000e-03
-4.735241e-06,-1.250000e-03
-4.727241e-06,3.500000e-02
-4.719241e-06,1.250000e-03
-4.711241e-06,5.000000e-03
-4.703241e-06,-1.250000e-02
-4.695241e-06,2.250000e-02
-4.687241e-06,-5.000000e-02
-4.679241e-06,1.250000e-03
-4.671241e-06,1.000000e-02
-4.663241e-06,1.500000e-02
-4.655241e-06,1.250000e-03
-4.647241e-06,3.125000e-02
-4.639241e-06,-1.500000e-02
-4.631241e-06,1.250000e-02
-4.623241e-06,-2.250000e-02
-4.615241e-06,1.750000e-02
-4.607241e-06,1.250000e-02
-4.599241e-06,2.500000e-02
-4.591241e-06,-5.000000e-03
-4.583241e-06,2.500000e-03
-4.575241e-06,-2.375000e-02
-4.567241e-06,8.750000e-03
-4.559241e-06,-2.625000e-02
-4.551241e-06,-1.250000e-03
-4.543241e-06,-2.375000e-02
-4.535241e-06,3.625000e-02
-4.527241e-06,-1.000000e-02
-4.519241e-06,3.750000e-03
-4.511241e-06,-3.500000e-02
-4.503241e-06,1.000000e-02
-4.495241e-06,-1.500000e-02
-4.487241e-06,1.500000e-02
-4.479241e-06,-6.250000e-03
-4.471241e-06,4.250000e-02
-4.463241e-06,-1.250000e-03
-4.455241e-06,2.500000e-02
-4.447241e-06,-3.750000e-03
-4.439241e-06,1.875000e-02
-4.431241e-06,-1.250000e-02
-4.423241e-06,1.250000e-02
-4.415241e-06,-1.000000e-02
-4.407241e-06,3.750000e-03
-4.399241e-06,2.500000e-03
-4.391241e-06,-2.500000e-03
-4.383241e-06,-8.750000e-03
-4.375241e-06,-6.250000e-03
-4.367241e-06,-1.250000e-02
-4.359241e-06,-5.000000e-03
-4.351241e-06,1.250000e-03
-4.343241e-06,7.500000e-03
-4.335241e-06,5.000000e-03
-4.327241e-06,3.000000e-02
-4.319241e-06,-1.250000e-02
-4.311241e-06,2.500000e-02
-4.303241e-06,-1.625000e-02
-4.295241e-06,1.125000e-02
-4.287241e-06,-1.625000e-02
-4.279241e-06,1.875000e-02
-4.271241e-06,3.750000e-03
-4.263241e-06,7.500000e-03
-4.255241e-06,-1.250000e-03
-4.247241e-06,5.000000e-03
-4.239241e-06,-2.375000e-02
-4.231241e-06,1.250000e-03
-4.223241e-06,-2.500000e-03
-4.215241e-06,1.000000e-02
-4.207241e-06,2.500000e-03
-4.199241e-06,1.000000e-02
-4.191241e-06,-1.125000e-02
-4.183241e-06,3.250000e-02
-4.175241e-06,-3.000000e-02
-4.167241e-06,3.750000e-03
-4.159241e-06,-2.375000e-02
-4.151241e-06,3.625000e-02
-4.143241e-06,-1.375000e-02
-4.135241e-06,2.250000e-02
-4.127241e-06,8.750000e-03
-4.119241e-06,3.750000e-02
-4.111241e-06,-3.750000e-03
-4.103241e-06,-1.250000e-02
-4.095241e-06,-3.750000e-03
-4.087241e-06,2.375000e-02
-4.079241e-06,7.500000e-03
-4.071241e-06,1.750000e-02
-4.063241e-06,-8.750000e-03
-4.055241e-06,1.500000e-02
-4.047241e-06,-1.750000e-02
-4.039241e-06,1.000000e-02
-4.031241e-06,-2.000000e-02
-4.023241e-06,4.250000e-02
-4.015241e-06,-1.625000e-02
-4.007241e-06,2.500000e-03
-3.999241e-06,-2.625000e-02
-3.991241e-06,2.625000e-02
-3.983241e-06,1.125000e-02
-3.975241e-06,1.250000e-02
-3.967241e-06,-1.625000e-02
-3.959241e-06,6.250000e-03
-3.951241e-06,6.250000e-03
-3.943241e-06,3.750000e-03
-3.935241e-06,-2.625000e-02
-3.927241e-06,2.375000e-02
-3.919241e-06,-7.500000e-03
-3.911241e-06,2.000000e-02
-3.903241e-06,-1.250000e-03
-3.895241e-06,1.625000e-02
-3.887241e-06,0.000000e+00
-3.879241e-06,-1.250000e-03
-3.871241e-06,-1.250000e-03
-3.863241e-06,1.000000e-02
-3.855241e-06,1.250000e-03
-3.847241e-06,2.250000e-02
-3.839241e-06,-1.750000e-02
-3.831241e-06,1.875000e-02
