Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.105156
Vertical Units,V

TIME,CH3
-4.992841e-06,-7.240625e-01
-4.984841e-06,-7.396875e-01
-4.976841e-06,-7.281250e-01
-4.968841e-06,-7.421875e-01
-4.960841e-06,-7.281250e-01
-4.952841e-06,-7.356250e-01
-4.944841e-06,-7.250000e-01
-4.936841e-06,-7.350000e-01
-4.928841e-06,-7.393750e-01
-4.920841e-06,-7.459375e-01
-4.912841e-06,-7.221875e-01
-4.904841e-06,-7.428125e-01
-4.896841e-06,-7.250000e-01
-4.888841e-06,-7.359375e-01
-4.880841e-06,-7.306250e-01
-4.872841e-06,-7.459375e-01
-4.864841e-06,-7.331250e-01
-4.856841e-06,-7.340625e-01
-4.848841e-06,-7.303125e-01
-4.840841e-06,-7.468750e-01
-4.832841e-06,-7.162500e-01
-4.824841e-06,-7.365625e-01
-4.816841e-06,-7.281250e-01
-4.808841e-06,-7.487500e-01
-4.800841e-06,-7.368750e-01
-4.792841e-06,-7.490625e-01
-4.784841e-06,-7.206250e-01
-4.776841e-06,-7.446875e-01
-4.768841e-06,-7.303125e-01
-4.760841e-06,-7.384375e-01
-4.752841e-06,-7.206250e-01
-4.744841e-06,-7.396875e-01
-4.736841e-06,-7.312500e-01
-4.728841e-06,-7.465625e-01
-4.720841e-06,-7.281250e-01
-4.712841e-06,-7.434375e-01
-4.704841e-06,-7.300000e-01
-4.696841e-06,-7.378125e-01
-4.688841e-06,-7.415625e-01
-4.680841e-06,-7.387500e-01
-4.672841e-06,-7.437500e-01
-4.664841e-06,-7.459375e-01
-4.656841e-06,-7.215625e-01
-4.648841e-06,-7.468750e-01
-4.640841e-06,-7.271875e-01
-4.632841e-06,-7.396875e-01
-4.624841e-06,-7.296875e-01
-4.616841e-06,-7.456250e-01
-4.608841e-06,-7.300000e-01
-4.600841e-06,-7.525000e-01
-4.592841e-06,-7.090625e-01
-4.584841e-06,-7.346875e-01
-4.576841e-06,-7.231250e-01
-4.568841e-06,-7.450000e-01
-4.560841e-06,-7.306250e-01
-4.552841e-06,-7.525000e-01
-4.544841e-06,-7.387500e-01
-4.536841e-06,-7.437500e-01
-4.528841e-06,-7.150000e-01
-4.520841e-06,-7.400000e-01
-4.512841e-06,-7.187500e-01
-4.504841e-06,-7.421875e-01
-4.496841e-06,-7.268750e-01
-4.488841e-06,-7.437500e-01
-4.480841e-06,-7.331250e-01
-4.472841e-06,-7.409375e-01
-4.464841e-06,-7.187500e-01
-4.456841e-06,-7.409375e-01
-4.448841e-06,-7.234375e-01
-4.440841e-06,-7.421875e-01
-4.432841e-06,-7.281250e-01
-4.424841e-06,-7.300000e-01
-4.416841e-06,-7.387500e-01
-4.408841e-06,-7.484375e-01
-4.400841e-06,-7.131250e-01
-4.392841e-06,-7.371875e-01
-4.384841e-06,-7.190625e-01
-4.376841e-06,-7.415625e-01
-4.368841e-06,-7.175000e-01
-4.360841e-06,-7.487500e-01
-4.352841e-06,-7.425000e-01
-4.344841e-06,-7.475000e-01
-4.336841e-06,-7.293750e-01
-4.328841e-06,-7.243750e-01
-4.320841e-06,-7.187500e-01
-4.312841e-06,-7.356250e-01
-4.304841e-06,-7.425000e-01
-4.296841e-06,-7.325000e-01
-4.288841e-06,-7.215625e-01
-4.280841e-06,-7.562500e-01
-4.272841e-06,-7.290625e-01
-4.264841e-06,-7.371875e-01
-4.256841e-06,-7.275000e-01
-4.248841e-06,-7.340625e-01
-4.240841e-06,-7.175000e-01
-4.232841e-06,-7.428125e-01
-4.224841e-06,-7.431250e-01
-4.216841e-06,-7.465625e-01
-4.208841e-06,-7.287500e-01
-4.200841e-06,-7.393750e-01
-4.192841e-06,-7.103125e-01
-4.184841e-06,-7.371875e-01
-4.176841e-06,-7.337500e-01
-4.168841e-06,-7.321875e-01
-4.160841e-06,-7.331250e-01
-4.152841e-06,-7.453125e-01
-4.144841e-06,-7.293750e-01
-4.136841e-06,-7.428125e-01
-4.128841e-06,-7.184375e-01
-4.120841e-06,-7.365625e-01
-4.112841e-06,-7.243750e-01
-4.104841e-06,-7.400000e-01
-4.096841e-06,-7.275000e-01
-4.088841e-06,-7.450000e-01
-4.080841e-06,-7.300000e-01
-4.072841e-06,-7.456250e-01
-4.064841e-06,-7.184375e-01
-4.056841e-06,-7.453125e-01
-4.048841e-06,-7.312500e-01
-4.040841e-06,-7.493750e-01
-4.032841e-06,-7.475000e-01
-4.024841e-06,-7.512500e-01
-4.016841e-06,-7.346875e-01
-4.008841e-06,-7.381250e-01
-4.000841e-06,-7.253125e-01
-3.992841e-06,-7.431250e-01
-3.984841e-06,-7.268750e-01
-3.976841e-06,-7.612500e-01
-3.968841e-06,-7.356250e-01
-3.960841e-06,-7.553125e-01
-3.952841e-06,-7.362500e-01
-3.944841e-06,-7.415625e-01
-3.936841e-06,-7.253125e-01
-3.928841e-06,-7.465625e-01
-3.920841e-06,-7.387500e-01
-3.912841e-06,-7.450000e-01
-3.904841e-06,-7.293750e-01
-3.896841e-06,-7.418750e-01
-3.888841e-06,-7.281250e-01
-3.880841e-06,-7.368750e-01
-3.872841e-06,-7.318750e-01
-3.864841e-06,-7.356250e-01
-3.856841e-06,-7.153125e-01
