Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.612656
Vertical Units,V

TIME,CH1
-4.996901e-06,-1.250000e-02
-4.988901e-06,2.250000e-02
-4.980901e-06,-1.000000e-02
-4.972901e-06,-1.250000e-03
-4.964901e-06,-2.250000e-02
-4.956901e-06,1.750000e-02
-4.948901e-06,-2.000000e-02
-4.940901e-06,1.375000e-02
-4.932901e-06,-2.125000e-02
-4.924901e-06,1.125000e-02
-4.916901e-06,-1.375000e-02
-4.908901e-06,1.375000e-02
-4.900901e-06,2.500000e-03
-4.892901e-06,1.125000e-02
-4.884901e-06,-1.500000e-02
-4.876901e-06,5.000000e-03
-4.868901e-06,-3.750000e-03
-4.860901e-06,1.250000e-02
-4.852901e-06,-2.000000e-02
-4.844901e-06,8.750000e-03
-4.836901e-06,-2.500000e-02
-4.828901e-06,2.500000e-03
-4.820901e-06,-3.250000e-02
-4.812901e-06,7.500000e-03
-4.804901e-06,-1.125000e-02
-4.796901e-06,3.750000e-02
-4.788901e-06,-2.750000e-02
-4.780901e-06,-6.250000e-03
-4.772901e-06,-1.250000e-02
-4.764901e-06,2.500000e-03
-4.756901e-06,-1.250000e-02
-4.748901e-06,-3.750000e-03
-4.740901e-06,-2.500000e-03
-4.732901e-06,2.250000e-02
-4.724901e-06,-6.250000e-03
-4.716901e-06,1.125000e-02
-4.708901e-06,-2.125000e-02
-4.700901e-06,7.500000e-03
-4.692901e-06,-2.875000e-02
-4.684901e-06,3.750000e-03
-4.676901e-06,-3.750000e-03
-4.668901e-06,3.625000e-02
-4.660901e-06,-1.125000e-02
-4.652901e-06,2.375000e-02
-4.644901e-06,-1.625000e-02
-4.636901e-06,1.000000e-02
-4.628901e-06,-2.500000e-02
-4.620901e-06,1.250000e-02
-4.612901e-06,-2.875000e-02
-4.604901e-06,8.750000e-03
-4.596901e-06,-5.000000e-03
-4.588901e-06,1.750000e-02
-4.580901e-06,-2.375000e-02
-4.572901e-06,6.250000e-03
-4.564901e-06,-7.500000e-03
-4.556901e-06,-7.500000e-03
-4.548901e-06,-3.750000e-02
-4.540901e-06,1.875000e-02
-4.532901e-06,-3.250000e-02
-4.524901e-06,1.250000e-02
-4.516901e-06,-2.500000e-03
-4.508901e-06,2.000000e-02
-4.500901e-06,-5.000000e-03
-4.492901e-06,-2.500000e-03
-4.484901e-06,-1.000000e-02
-4.476901e-06,1.875000e-02
-4.468901e-06,-5.000000e-03
-4.460901e-06,2.500000e-03
-4.452901e-06,-1.750000e-02
-4.444901e-06,1.250000e-02
-4.436901e-06,-3.125000e-02
-4.428901e-06,3.750000e-02
-4.420901e-06,-1.625000e-02
-4.412901e-06,2.625000e-02
-4.404901e-06,-1.625000e-02
-4.396901e-06,1.375000e-02
-4.388901e-06,-3.625000e-02
-4.380901e-06,1.500000e-02
-4.372901e-06,-2.500000e-03
-4.364901e-06,3.750000e-03
-4.356901e-06,1.250000e-02
-4.348901e-06,3.625000e-02
-4.340901e-06,-2.500000e-03
-4.332901e-06,1.250000e-02
-4.324901e-06,-1.750000e-02
-4.316901e-06,3.750000e-03
-4.308901e-06,-3.625000e-02
-4.300901e-06,1.125000e-02
-4.292901e-06,-3.125000e-02
-4.284901e-06,3.125000e-02
-4.276901e-06,-3.750000e-03
-4.268901e-06,1.625000e-02
-4.260901e-06,-3.875000e-02
-4.252901e-06,-1.250000e-03
-4.244901e-06,-2.625000e-02
-4.236901e-06,-3.750000e-03
-4.228901e-06,-3.500000e-02
-4.220901e-06,6.250000e-03
-4.212901e-06,-7.500000e-03
-4.204901e-06,1.000000e-02
-4.196901e-06,-1.750000e-02
-4.188901e-06,1.375000e-02
-4.180901e-06,-2.250000e-02
-4.172901e-06,3.750000e-03
-4.164901e-06,-2.500000e-02
-4.156901e-06,2.000000e-02
-4.148901e-06,-3.625000e-02
-4.140901e-06,1.750000e-02
-4.132901e-06,-8.750000e-03
-4.124901e-06,5.000000e-03
-4.116901e-06,-7.500000e-03
-4.108901e-06,2.000000e-02
-4.100901e-06,1.250000e-02
-4.092901e-06,6.250000e-03
-4.084901e-06,-1.125000e-02
-4.076901e-06,7.500000e-03
-4.068901e-06,-1.500000e-02
-4.060901e-06,8.750000e-03
-4.052901e-06,-7.500000e-03
-4.044901e-06,2.500000e-03
-4.036901e-06,-2.000000e-02
-4.028901e-06,1.875000e-02
-4.020901e-06,2.500000e-03
-4.012901e-06,7.500000e-03
-4.004901e-06,-7.500000e-03
-3.996901e-06,1.625000e-02
-3.988901e-06,0.000000e+00
-3.980901e-06,2.875000e-02
-3.972901e-06,-1.500000e-02
-3.964901e-06,2.625000e-02
-3.956901e-06,2.250000e-02
-3.948901e-06,-1.625000e-02
-3.940901e-06,-1.750000e-02
-3.932901e-06,1.750000e-02
-3.924901e-06,-3.375000e-02
-3.916901e-06,8.750000e-03
-3.908901e-06,-2.625000e-02
-3.900901e-06,1.500000e-02
-3.892901e-06,2.500000e-03
-3.884901e-06,2.500000e-03
-3.876901e-06,2.500000e-03
-3.868901e-06,-6.250000e-03
-3.860901e-06,-1.250000e-02
-3.852901e-06,2.750000e-02
-3.844901e-06,-1.000000e-02
-3.836901e-06,1.250000e-02
-3.828901e-06,7.500000e-03
