Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.940156
Vertical Units,V

TIME,CH1
-4.999521e-06,2.750000e-02
-4.991521e-06,-3.250000e-02
-4.983521e-06,3.500000e-02
-4.975521e-06,-1.750000e-02
-4.967521e-06,1.750000e-02
-4.959521e-06,-1.625000e-02
-4.951521e-06,2.000000e-02
-4.943521e-06,-1.250000e-03
-4.935521e-06,1.625000e-02
-4.927521e-06,1.250000e-03
-4.919521e-06,1.000000e-02
-4.911521e-06,-2.250000e-02
-4.903521e-06,1.250000e-02
-4.895521e-06,1.625000e-02
-4.887521e-06,2.375000e-02
-4.879521e-06,1.500000e-02
-4.871521e-06,1.500000e-02
-4.863521e-06,-3.625000e-02
-4.855521e-06,1.250000e-03
-4.847521e-06,-4.000000e-02
-4.839521e-06,1.750000e-02
-4.831521e-06,-2.625000e-02
-4.823521e-06,3.000000e-02
-4.815521e-06,2.500000e-03
-4.807521e-06,2.750000e-02
-4.799521e-06,1.250000e-03
-4.791521e-06,1.875000e-02
-4.783521e-06,-8.750000e-03
-4.775521e-06,2.375000e-02
-4.767521e-06,1.250000e-03
-4.759521e-06,1.375000e-02
-4.751521e-06,-1.625000e-02
-4.743521e-06,1.375000e-02
-4.735521e-06,-2.000000e-02
-4.727521e-06,-2.500000e-03
-4.719521e-06,-1.625000e-02
-4.711521e-06,2.875000e-02
-4.703521e-06,2.125000e-02
-4.695521e-06,1.625000e-02
-4.687521e-06,-5.000000e-03
-4.679521e-06,2.625000e-02
-4.671521e-06,-4.750000e-02
-4.663521e-06,1.625000e-02
-4.655521e-06,-5.000000e-03
-4.647521e-06,6.250000e-03
-4.639521e-06,-2.500000e-03
-4.631521e-06,2.500000e-02
-4.623521e-06,0.000000e+00
-4.615521e-06,3.000000e-02
-4.607521e-06,-4.125000e-02
-4.599521e-06,2.500000e-02
-4.591521e-06,-2.375000e-02
-4.583521e-06,1.500000e-02
-4.575521e-06,2.500000e-03
-4.567521e-06,3.750000e-02
-4.559521e-06,3.750000e-03
-4.551521e-06,7.500000e-03
-4.543521e-06,-1.875000e-02
-4.535521e-06,1.750000e-02
-4.527521e-06,0.000000e+00
-4.519521e-06,1.250000e-03
-4.511521e-06,6.250000e-03
-4.503521e-06,3.125000e-02
-4.495521e-06,3.750000e-03
-4.487521e-06,1.875000e-02
-4.479521e-06,-1.875000e-02
-4.471521e-06,1.875000e-02
-4.463521e-06,0.000000e+00
-4.455521e-06,1.000000e-02
-4.447521e-06,-1.250000e-02
-4.439521e-06,3.750000e-02
-4.431521e-06,-3.750000e-03
-4.423521e-06,-2.500000e-03
-4.415521e-06,-1.750000e-02
-4.407521e-06,1.000000e-02
-4.399521e-06,1.000000e-02
-4.391521e-06,0.000000e+00
-4.383521e-06,-6.250000e-03
-4.375521e-06,2.125000e-02
-4.367521e-06,-5.000000e-03
-4.359521e-06,2.375000e-02
-4.351521e-06,-3.375000e-02
-4.343521e-06,1.125000e-02
-4.335521e-06,7.500000e-03
-4.327521e-06,7.500000e-03
-4.319521e-06,-3.000000e-02
-4.311521e-06,3.375000e-02
-4.303521e-06,-1.875000e-02
-4.295521e-06,1.125000e-02
-4.287521e-06,-1.125000e-02
-4.279521e-06,2.250000e-02
-4.271521e-06,1.250000e-03
-4.263521e-06,1.625000e-02
-4.255521e-06,1.875000e-02
-4.247521e-06,1.875000e-02
-4.239521e-06,-8.750000e-03
-4.231521e-06,3.500000e-02
-4.223521e-06,-2.125000e-02
-4.215521e-06,2.375000e-02
-4.207521e-06,-3.625000e-02
-4.199521e-06,2.500000e-02
-4.191521e-06,-3.000000e-02
-4.183521e-06,1.625000e-02
-4.175521e-06,-1.250000e-02
-4.167521e-06,-1.250000e-02
-4.159521e-06,-3.625000e-02
-4.151521e-06,1.875000e-02
-4.143521e-06,-7.500000e-03
-4.135521e-06,1.625000e-02
-4.127521e-06,2.500000e-03
-4.119521e-06,-3.750000e-03
-4.111521e-06,2.500000e-02
-4.103521e-06,2.375000e-02
-4.095521e-06,5.000000e-03
-4.087521e-06,1.500000e-02
-4.079521e-06,-2.750000e-02
-4.071521e-06,0.000000e+00
-4.063521e-06,-1.375000e-02
-4.055521e-06,2.750000e-02
-4.047521e-06,-2.500000e-02
-4.039521e-06,7.500000e-03
-4.031521e-06,-7.500000e-03
-4.023521e-06,1.000000e-02
-4.015521e-06,-3.375000e-02
-4.007521e-06,2.000000e-02
-3.999521e-06,7.500000e-03
-3.991521e-06,3.750000e-03
-3.983521e-06,-2.625000e-02
-3.975521e-06,1.875000e-02
-3.967521e-06,-2.625000e-02
-3.959521e-06,2.375000e-02
-3.951521e-06,-1.750000e-02
-3.943521e-06,2.000000e-02
-3.935521e-06,-6.250000e-03
-3.927521e-06,3.250000e-02
-3.919521e-06,-1.250000e-02
-3.911521e-06,1.250000e-02
-3.903521e-06,-1.875000e-02
-3.895521e-06,3.750000e-02
-3.887521e-06,-1.125000e-02
-3.879521e-06,1.500000e-02
-3.871521e-06,-1.125000e-02
-3.863521e-06,2.875000e-02
-3.855521e-06,-1.125000e-02
-3.847521e-06,1.625000e-02
-3.839521e-06,-4.125000e-02
-3.831521e-06,-6.250000e-03
-3.823521e-06,-7.500000e-03
