Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.800000
Vertical Units,V

TIME,CH3
-4.998400e-06,-7.412500e-01
-4.990400e-06,-7.337500e-01
-4.982400e-06,-7.431250e-01
-4.974400e-06,-7.309375e-01
-4.966400e-06,-7.521875e-01
-4.958400e-06,-7.331250e-01
-4.950400e-06,-7.453125e-01
-4.942400e-06,-7.243750e-01
-4.934400e-06,-7.340625e-01
-4.926400e-06,-7.287500e-01
-4.918400e-06,-7.540625e-01
-4.910400e-06,-7.368750e-01
-4.902400e-06,-7.562500e-01
-4.894400e-06,-7.281250e-01
-4.886400e-06,-7.487500e-01
-4.878400e-06,-7.293750e-01
-4.870400e-06,-7.512500e-01
-4.862400e-06,-7.375000e-01
-4.854400e-06,-7.396875e-01
-4.846400e-06,-7.309375e-01
-4.838400e-06,-7.546875e-01
-4.830400e-06,-7.278125e-01
-4.822400e-06,-7.568750e-01
-4.814400e-06,-7.153125e-01
-4.806400e-06,-7.381250e-01
-4.798400e-06,-7.300000e-01
-4.790400e-06,-7.443750e-01
-4.782400e-06,-7.243750e-01
-4.774400e-06,-7.546875e-01
-4.766400e-06,-7.306250e-01
-4.758400e-06,-7.437500e-01
-4.750400e-06,-7.178125e-01
-4.742400e-06,-7.556250e-01
-4.734400e-06,-7.381250e-01
-4.726400e-06,-7.543750e-01
-4.718400e-06,-7.484375e-01
-4.710400e-06,-7.596875e-01
-4.702400e-06,-7.250000e-01
-4.694400e-06,-7.456250e-01
-4.686400e-06,-7.396875e-01
-4.678400e-06,-7.453125e-01
-4.670400e-06,-7.328125e-01
-4.662400e-06,-7.393750e-01
-4.654400e-06,-7.156250e-01
-4.646400e-06,-7.559375e-01
-4.638400e-06,-7.368750e-01
-4.630400e-06,-7.425000e-01
-4.622400e-06,-7.225000e-01
-4.614400e-06,-7.321875e-01
-4.606400e-06,-7.428125e-01
-4.598400e-06,-7.478125e-01
-4.590400e-06,-7.384375e-01
-4.582400e-06,-7.509375e-01
-4.574400e-06,-7.318750e-01
-4.566400e-06,-7.462500e-01
-4.558400e-06,-7.325000e-01
-4.550400e-06,-7.453125e-01
-4.542400e-06,-7.271875e-01
-4.534400e-06,-7.443750e-01
-4.526400e-06,-7.300000e-01
-4.518400e-06,-7.528125e-01
-4.510400e-06,-7.253125e-01
-4.502400e-06,-7.515625e-01
-4.494400e-06,-7.275000e-01
-4.486400e-06,-7.500000e-01
-4.478400e-06,-7.381250e-01
-4.470400e-06,-7.518750e-01
-4.462400e-06,-7.418750e-01
-4.454400e-06,-7.478125e-01
-4.446400e-06,-7.365625e-01
-4.438400e-06,-7.456250e-01
-4.430400e-06,-7.328125e-01
-4.422400e-06,-7.518750e-01
-4.414400e-06,-7.243750e-01
-4.406400e-06,-7.487500e-01
-4.398400e-06,-7.425000e-01
-4.390400e-06,-7.584375e-01
-4.382400e-06,-7.421875e-01
-4.374400e-06,-7.459375e-01
-4.366400e-06,-7.243750e-01
-4.358400e-06,-7.556250e-01
-4.350400e-06,-7.350000e-01
-4.342400e-06,-7.478125e-01
-4.334400e-06,-7.465625e-01
-4.326400e-06,-7.581250e-01
-4.318400e-06,-7.234375e-01
-4.310400e-06,-7.487500e-01
-4.302400e-06,-7.278125e-01
-4.294400e-06,-7.475000e-01
-4.286400e-06,-7.306250e-01
-4.278400e-06,-7.453125e-01
-4.270400e-06,-7.278125e-01
-4.262400e-06,-7.559375e-01
-4.254400e-06,-7.281250e-01
-4.246400e-06,-7.562500e-01
-4.238400e-06,-7.184375e-01
-4.230400e-06,-7.475000e-01
-4.222400e-06,-7.312500e-01
-4.214400e-06,-7.571875e-01
-4.206400e-06,-7.346875e-01
-4.198400e-06,-7.562500e-01
-4.190400e-06,-7.256250e-01
-4.182400e-06,-7.509375e-01
-4.174400e-06,-7.371875e-01
-4.166400e-06,-7.453125e-01
-4.158400e-06,-7.287500e-01
-4.150400e-06,-7.456250e-01
-4.142400e-06,-7.425000e-01
-4.134400e-06,-7.543750e-01
-4.126400e-06,-7.109375e-01
-4.118400e-06,-7.481250e-01
-4.110400e-06,-7.256250e-01
-4.102400e-06,-7.487500e-01
-4.094400e-06,-7.250000e-01
-4.086400e-06,-7.403125e-01
-4.078400e-06,-7.328125e-01
-4.070400e-06,-7.518750e-01
-4.062400e-06,-7.321875e-01
-4.054400e-06,-7.525000e-01
-4.046400e-06,-7.343750e-01
-4.038400e-06,-7.328125e-01
-4.030400e-06,-7.218750e-01
-4.022400e-06,-7.503125e-01
-4.014400e-06,-7.281250e-01
-4.006400e-06,-7.553125e-01
-3.998400e-06,-7.121875e-01
-3.990400e-06,-7.387500e-01
-3.982400e-06,-7.221875e-01
-3.974400e-06,-7.437500e-01
-3.966400e-06,-7.434375e-01
-3.958400e-06,-7.540625e-01
-3.950400e-06,-7.375000e-01
-3.942400e-06,-7.559375e-01
-3.934400e-06,-7.246875e-01
-3.926400e-06,-7.428125e-01
-3.918400e-06,-7.271875e-01
-3.910400e-06,-7.453125e-01
-3.902400e-06,-7.334375e-01
-3.894400e-06,-7.525000e-01
-3.886400e-06,-7.309375e-01
-3.878400e-06,-7.471875e-01
-3.870400e-06,-7.331250e-01
-3.862400e-06,-7.371875e-01
