Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.242656
Vertical Units,V

TIME,CH3
-4.993941e-06,-7.437500e-01
-4.985941e-06,-7.440625e-01
-4.977941e-06,-7.525000e-01
-4.969941e-06,-7.221875e-01
-4.961941e-06,-7.431250e-01
-4.953941e-06,-7.412500e-01
-4.945941e-06,-7.428125e-01
-4.937941e-06,-7.293750e-01
-4.929941e-06,-7.596875e-01
-4.921941e-06,-7.300000e-01
-4.913941e-06,-7.509375e-01
-4.905941e-06,-7.278125e-01
-4.897941e-06,-7.471875e-01
-4.889941e-06,-7.325000e-01
-4.881941e-06,-7.481250e-01
-4.873941e-06,-7.312500e-01
-4.865941e-06,-7.468750e-01
-4.857941e-06,-7.340625e-01
-4.849941e-06,-7.515625e-01
-4.841941e-06,-7.265625e-01
-4.833941e-06,-7.484375e-01
-4.825941e-06,-7.421875e-01
-4.817941e-06,-7.409375e-01
-4.809941e-06,-7.362500e-01
-4.801941e-06,-7.625000e-01
-4.793941e-06,-7.306250e-01
-4.785941e-06,-7.656250e-01
-4.777941e-06,-7.359375e-01
-4.769941e-06,-7.487500e-01
-4.761941e-06,-7.240625e-01
-4.753941e-06,-7.531250e-01
-4.745941e-06,-7.312500e-01
-4.737941e-06,-7.490625e-01
-4.729941e-06,-7.318750e-01
-4.721941e-06,-7.631250e-01
-4.713941e-06,-7.303125e-01
-4.705941e-06,-7.453125e-01
-4.697941e-06,-7.334375e-01
-4.689941e-06,-7.375000e-01
-4.681941e-06,-7.225000e-01
-4.673941e-06,-7.428125e-01
-4.665941e-06,-7.387500e-01
-4.657941e-06,-7.484375e-01
-4.649941e-06,-7.337500e-01
-4.641941e-06,-7.356250e-01
-4.633941e-06,-7.321875e-01
-4.625941e-06,-7.487500e-01
-4.617941e-06,-7.446875e-01
-4.609941e-06,-7.440625e-01
-4.601941e-06,-7.440625e-01
-4.593941e-06,-7.481250e-01
-4.585941e-06,-7.271875e-01
-4.577941e-06,-7.493750e-01
-4.569941e-06,-7.262500e-01
-4.561941e-06,-7.343750e-01
-4.553941e-06,-7.381250e-01
-4.545941e-06,-7.503125e-01
-4.537941e-06,-7.331250e-01
-4.529941e-06,-7.571875e-01
-4.521941e-06,-7.350000e-01
-4.513941e-06,-7.506250e-01
-4.505941e-06,-7.134375e-01
-4.497941e-06,-7.487500e-01
-4.489941e-06,-7.478125e-01
-4.481941e-06,-7.375000e-01
-4.473941e-06,-7.490625e-01
-4.465941e-06,-7.553125e-01
-4.457941e-06,-7.268750e-01
-4.449941e-06,-7.506250e-01
-4.441941e-06,-7.237500e-01
-4.433941e-06,-7.453125e-01
-4.425941e-06,-7.287500e-01
-4.417941e-06,-7.587500e-01
-4.409941e-06,-7.281250e-01
-4.401941e-06,-7.437500e-01
-4.393941e-06,-7.334375e-01
-4.385941e-06,-7.468750e-01
-4.377941e-06,-7.168750e-01
-4.369941e-06,-7.525000e-01
-4.361941e-06,-7.281250e-01
-4.353941e-06,-7.446875e-01
-4.345941e-06,-7.421875e-01
-4.337941e-06,-7.521875e-01
-4.329941e-06,-7.331250e-01
-4.321941e-06,-7.318750e-01
-4.313941e-06,-7.184375e-01
-4.305941e-06,-7.421875e-01
-4.297941e-06,-7.325000e-01
-4.289941e-06,-7.353125e-01
-4.281941e-06,-7.268750e-01
-4.273941e-06,-7.537500e-01
-4.265941e-06,-7.275000e-01
-4.257941e-06,-7.478125e-01
-4.249941e-06,-7.146875e-01
-4.241941e-06,-7.387500e-01
-4.233941e-06,-7.409375e-01
-4.225941e-06,-7.325000e-01
-4.217941e-06,-7.287500e-01
-4.209941e-06,-7.515625e-01
-4.201941e-06,-7.306250e-01
-4.193941e-06,-7.434375e-01
-4.185941e-06,-7.368750e-01
-4.177941e-06,-7.515625e-01
-4.169941e-06,-7.287500e-01
-4.161941e-06,-7.440625e-01
-4.153941e-06,-7.306250e-01
-4.145941e-06,-7.546875e-01
-4.137941e-06,-7.331250e-01
-4.129941e-06,-7.531250e-01
-4.121941e-06,-7.415625e-01
-4.113941e-06,-7.503125e-01
-4.105941e-06,-7.490625e-01
-4.097941e-06,-7.490625e-01
-4.089941e-06,-7.384375e-01
-4.081941e-06,-7.453125e-01
-4.073941e-06,-7.231250e-01
-4.065941e-06,-7.275000e-01
-4.057941e-06,-7.284375e-01
-4.049941e-06,-7.296875e-01
-4.041941e-06,-7.356250e-01
-4.033941e-06,-7.512500e-01
-4.025941e-06,-7.275000e-01
-4.017941e-06,-7.587500e-01
-4.009941e-06,-7.187500e-01
-4.001941e-06,-7.496875e-01
-3.993941e-06,-7.243750e-01
-3.985941e-06,-7.487500e-01
-3.977941e-06,-7.396875e-01
-3.969941e-06,-7.537500e-01
-3.961941e-06,-7.371875e-01
-3.953941e-06,-7.653125e-01
-3.945941e-06,-7.300000e-01
-3.937941e-06,-7.531250e-01
-3.929941e-06,-7.343750e-01
-3.921941e-06,-7.456250e-01
-3.913941e-06,-7.256250e-01
-3.905941e-06,-7.543750e-01
-3.897941e-06,-7.368750e-01
-3.889941e-06,-7.496875e-01
-3.881941e-06,-7.425000e-01
-3.873941e-06,-7.578125e-01
-3.865941e-06,-7.259375e-01
-3.857941e-06,-7.550000e-01
