Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.085156
Vertical Units,V

TIME,CH1
-4.992681e-06,7.500000e-03
-4.984681e-06,6.250000e-03
-4.976681e-06,3.000000e-02
-4.968681e-06,-2.000000e-02
-4.960681e-06,1.625000e-02
-4.952681e-06,-1.750000e-02
-4.944681e-06,2.250000e-02
-4.936681e-06,-8.750000e-03
-4.928681e-06,5.000000e-03
-4.920681e-06,-1.625000e-02
-4.912681e-06,1.875000e-02
-4.904681e-06,-6.250000e-03
-4.896681e-06,-1.500000e-02
-4.888681e-06,0.000000e+00
-4.880681e-06,3.125000e-02
-4.872681e-06,-1.500000e-02
-4.864681e-06,-2.500000e-03
-4.856681e-06,-5.000000e-03
-4.848681e-06,-1.250000e-02
-4.840681e-06,-8.750000e-03
-4.832681e-06,1.000000e-02
-4.824681e-06,-1.125000e-02
-4.816681e-06,1.625000e-02
-4.808681e-06,-1.125000e-02
-4.800681e-06,1.000000e-02
-4.792681e-06,-1.250000e-02
-4.784681e-06,-3.750000e-03
-4.776681e-06,-2.500000e-02
-4.768681e-06,-3.750000e-03
-4.760681e-06,-2.000000e-02
-4.752681e-06,2.625000e-02
-4.744681e-06,-1.125000e-02
-4.736681e-06,1.500000e-02
-4.728681e-06,0.000000e+00
-4.720681e-06,-5.000000e-03
-4.712681e-06,-2.625000e-02
-4.704681e-06,1.125000e-02
-4.696681e-06,-8.750000e-03
-4.688681e-06,1.250000e-02
-4.680681e-06,-3.750000e-03
-4.672681e-06,1.000000e-02
-4.664681e-06,-1.125000e-02
-4.656681e-06,2.125000e-02
-4.648681e-06,-7.500000e-03
-4.640681e-06,8.750000e-03
-4.632681e-06,5.000000e-03
-4.624681e-06,3.625000e-02
-4.616681e-06,-1.875000e-02
-4.608681e-06,1.250000e-02
-4.600681e-06,-1.500000e-02
-4.592681e-06,1.500000e-02
-4.584681e-06,-2.000000e-02
-4.576681e-06,2.500000e-03
-4.568681e-06,0.000000e+00
-4.560681e-06,3.000000e-02
-4.552681e-06,1.250000e-02
-4.544681e-06,2.125000e-02
-4.536681e-06,-1.250000e-02
-4.528681e-06,2.125000e-02
-4.520681e-06,-4.000000e-02
-4.512681e-06,3.125000e-02
-4.504681e-06,8.750000e-03
-4.496681e-06,2.375000e-02
-4.488681e-06,-1.500000e-02
-4.480681e-06,1.125000e-02
-4.472681e-06,-1.125000e-02
-4.464681e-06,1.750000e-02
-4.456681e-06,-1.375000e-02
-4.448681e-06,2.750000e-02
-4.440681e-06,-1.375000e-02
-4.432681e-06,1.750000e-02
-4.424681e-06,-2.375000e-02
-4.416681e-06,1.125000e-02
-4.408681e-06,5.000000e-03
-4.400681e-06,2.375000e-02
-4.392681e-06,-2.250000e-02
-4.384681e-06,0.000000e+00
-4.376681e-06,-1.000000e-02
-4.368681e-06,2.250000e-02
-4.360681e-06,-5.000000e-03
-4.352681e-06,-5.000000e-03
-4.344681e-06,-6.250000e-03
-4.336681e-06,2.625000e-02
-4.328681e-06,-5.000000e-03
-4.320681e-06,2.000000e-02
-4.312681e-06,-3.250000e-02
-4.304681e-06,1.000000e-02
-4.296681e-06,-3.000000e-02
-4.288681e-06,-1.000000e-02
-4.280681e-06,-1.250000e-02
-4.272681e-06,8.750000e-03
-4.264681e-06,-2.500000e-02
-4.256681e-06,6.250000e-03
-4.248681e-06,-2.250000e-02
-4.240681e-06,1.375000e-02
-4.232681e-06,-3.750000e-03
-4.224681e-06,1.250000e-02
-4.216681e-06,-2.375000e-02
-4.208681e-06,2.625000e-02
-4.200681e-06,-5.000000e-03
-4.192681e-06,1.750000e-02
-4.184681e-06,-3.500000e-02
-4.176681e-06,2.250000e-02
-4.168681e-06,-2.125000e-02
-4.160681e-06,-5.000000e-03
-4.152681e-06,-8.750000e-03
-4.144681e-06,2.125000e-02
-4.136681e-06,-3.000000e-02
-4.128681e-06,1.125000e-02
-4.120681e-06,-8.750000e-03
-4.112681e-06,2.500000e-02
-4.104681e-06,-2.000000e-02
-4.096681e-06,5.000000e-03
-4.088681e-06,-1.000000e-02
-4.080681e-06,3.375000e-02
-4.072681e-06,-2.625000e-02
-4.064681e-06,2.375000e-02
-4.056681e-06,0.000000e+00
-4.048681e-06,1.250000e-02
-4.040681e-06,-1.750000e-02
-4.032681e-06,2.875000e-02
-4.024681e-06,-2.250000e-02
-4.016681e-06,0.000000e+00
-4.008681e-06,-2.125000e-02
-4.000681e-06,1.500000e-02
-3.992681e-06,-2.125000e-02
-3.984681e-06,1.250000e-02
-3.976681e-06,-1.625000e-02
-3.968681e-06,1.500000e-02
-3.960681e-06,1.375000e-02
-3.952681e-06,7.500000e-03
-3.944681e-06,-1.000000e-02
-3.936681e-06,3.250000e-02
-3.928681e-06,-2.000000e-02
-3.920681e-06,2.375000e-02
-3.912681e-06,-2.250000e-02
-3.904681e-06,1.375000e-02
-3.896681e-06,-1.000000e-02
-3.888681e-06,2.500000e-03
-3.880681e-06,-2.750000e-02
-3.872681e-06,1.000000e-02
-3.864681e-06,-5.000000e-03
-3.856681e-06,0.000000e+00
-3.848681e-06,1.000000e-02
-3.840681e-06,2.375000e-02
-3.832681e-06,-2.500000e-03
-3.824681e-06,3.500000e-02
