Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.900156
Vertical Units,V

TIME,CH3
-4.999201e-06,-7.500000e-01
-4.991201e-06,-7.162500e-01
-4.983201e-06,-7.503125e-01
-4.975201e-06,-7.443750e-01
-4.967201e-06,-7.487500e-01
-4.959201e-06,-7.290625e-01
-4.951201e-06,-7.456250e-01
-4.943201e-06,-7.431250e-01
-4.935201e-06,-7.543750e-01
-4.927201e-06,-7.271875e-01
-4.919201e-06,-7.425000e-01
-4.911201e-06,-7.331250e-01
-4.903201e-06,-7.496875e-01
-4.895201e-06,-7.390625e-01
-4.887201e-06,-7.568750e-01
-4.879201e-06,-7.278125e-01
-4.871201e-06,-7.287500e-01
-4.863201e-06,-7.256250e-01
-4.855201e-06,-7.568750e-01
-4.847201e-06,-7.334375e-01
-4.839201e-06,-7.431250e-01
-4.831201e-06,-7.368750e-01
-4.823201e-06,-7.537500e-01
-4.815201e-06,-7.212500e-01
-4.807201e-06,-7.384375e-01
-4.799201e-06,-7.156250e-01
-4.791201e-06,-7.575000e-01
-4.783201e-06,-7.196875e-01
-4.775201e-06,-7.396875e-01
-4.767201e-06,-7.378125e-01
-4.759201e-06,-7.500000e-01
-4.751201e-06,-7.253125e-01
-4.743201e-06,-7.315625e-01
-4.735201e-06,-7.246875e-01
-4.727201e-06,-7.440625e-01
-4.719201e-06,-7.312500e-01
-4.711201e-06,-7.437500e-01
-4.703201e-06,-7.362500e-01
-4.695201e-06,-7.500000e-01
-4.687201e-06,-7.293750e-01
-4.679201e-06,-7.506250e-01
-4.671201e-06,-7.190625e-01
-4.663201e-06,-7.318750e-01
-4.655201e-06,-7.312500e-01
-4.647201e-06,-7.603125e-01
-4.639201e-06,-7.350000e-01
-4.631201e-06,-7.459375e-01
-4.623201e-06,-7.246875e-01
-4.615201e-06,-7.468750e-01
-4.607201e-06,-7.281250e-01
-4.599201e-06,-7.490625e-01
-4.591201e-06,-7.434375e-01
-4.583201e-06,-7.540625e-01
-4.575201e-06,-7.300000e-01
-4.567201e-06,-7.481250e-01
-4.559201e-06,-7.271875e-01
-4.551201e-06,-7.412500e-01
-4.543201e-06,-7.271875e-01
-4.535201e-06,-7.459375e-01
-4.527201e-06,-7.262500e-01
-4.519201e-06,-7.465625e-01
-4.511201e-06,-7.300000e-01
-4.503201e-06,-7.518750e-01
-4.495201e-06,-7.178125e-01
-4.487201e-06,-7.471875e-01
-4.479201e-06,-7.228125e-01
-4.471201e-06,-7.431250e-01
-4.463201e-06,-7.350000e-01
-4.455201e-06,-7.334375e-01
-4.447201e-06,-7.393750e-01
-4.439201e-06,-7.440625e-01
-4.431201e-06,-7.240625e-01
-4.423201e-06,-7.506250e-01
-4.415201e-06,-7.290625e-01
-4.407201e-06,-7.456250e-01
-4.399201e-06,-7.306250e-01
-4.391201e-06,-7.543750e-01
-4.383201e-06,-7.218750e-01
-4.375201e-06,-7.550000e-01
-4.367201e-06,-7.321875e-01
-4.359201e-06,-7.353125e-01
-4.351201e-06,-7.225000e-01
-4.343201e-06,-7.475000e-01
-4.335201e-06,-7.262500e-01
-4.327201e-06,-7.468750e-01
-4.319201e-06,-7.275000e-01
-4.311201e-06,-7.528125e-01
-4.303201e-06,-7.231250e-01
-4.295201e-06,-7.443750e-01
-4.287201e-06,-7.421875e-01
-4.279201e-06,-7.481250e-01
-4.271201e-06,-7.209375e-01
-4.263201e-06,-7.525000e-01
-4.255201e-06,-7.268750e-01
-4.247201e-06,-7.509375e-01
-4.239201e-06,-7.293750e-01
-4.231201e-06,-7.478125e-01
-4.223201e-06,-7.265625e-01
-4.215201e-06,-7.387500e-01
-4.207201e-06,-7.393750e-01
-4.199201e-06,-7.375000e-01
-4.191201e-06,-7.515625e-01
-4.183201e-06,-7.481250e-01
-4.175201e-06,-7.281250e-01
-4.167201e-06,-7.437500e-01
-4.159201e-06,-7.275000e-01
-4.151201e-06,-7.475000e-01
-4.143201e-06,-7.234375e-01
-4.135201e-06,-7.493750e-01
-4.127201e-06,-7.343750e-01
-4.119201e-06,-7.478125e-01
-4.111201e-06,-7.318750e-01
-4.103201e-06,-7.418750e-01
-4.095201e-06,-7.221875e-01
-4.087201e-06,-7.556250e-01
-4.079201e-06,-7.368750e-01
-4.071201e-06,-7.468750e-01
-4.063201e-06,-7.243750e-01
-4.055201e-06,-7.443750e-01
-4.047201e-06,-7.312500e-01
-4.039201e-06,-7.400000e-01
-4.031201e-06,-7.265625e-01
-4.023201e-06,-7.462500e-01
-4.015201e-06,-7.281250e-01
-4.007201e-06,-7.509375e-01
-3.999201e-06,-7.293750e-01
-3.991201e-06,-7.493750e-01
-3.983201e-06,-7.362500e-01
-3.975201e-06,-7.428125e-01
-3.967201e-06,-7.190625e-01
-3.959201e-06,-7.481250e-01
-3.951201e-06,-7.425000e-01
-3.943201e-06,-7.300000e-01
-3.935201e-06,-7.318750e-01
-3.927201e-06,-7.375000e-01
-3.919201e-06,-7.293750e-01
-3.911201e-06,-7.428125e-01
-3.903201e-06,-7.184375e-01
-3.895201e-06,-7.465625e-01
-3.887201e-06,-7.150000e-01
-3.879201e-06,-7.571875e-01
-3.871201e-06,-7.150000e-01
-3.863201e-06,-7.496875e-01
