Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.972656
Vertical Units,V

TIME,CH3
-4.999781e-06,-7.421875e-01
-4.991781e-06,-7.268750e-01
-4.983781e-06,-7.546875e-01
-4.975781e-06,-7.303125e-01
-4.967781e-06,-7.525000e-01
-4.959781e-06,-7.115625e-01
-4.951781e-06,-7.493750e-01
-4.943781e-06,-7.337500e-01
-4.935781e-06,-7.459375e-01
-4.927781e-06,-7.246875e-01
-4.919781e-06,-7.515625e-01
-4.911781e-06,-7.443750e-01
-4.903781e-06,-7.443750e-01
-4.895781e-06,-7.331250e-01
-4.887781e-06,-7.490625e-01
-4.879781e-06,-7.312500e-01
-4.871781e-06,-7.631250e-01
-4.863781e-06,-7.387500e-01
-4.855781e-06,-7.575000e-01
-4.847781e-06,-7.371875e-01
-4.839781e-06,-7.443750e-01
-4.831781e-06,-7.096875e-01
-4.823781e-06,-7.543750e-01
-4.815781e-06,-7.262500e-01
-4.807781e-06,-7.568750e-01
-4.799781e-06,-7.296875e-01
-4.791781e-06,-7.525000e-01
-4.783781e-06,-7.290625e-01
-4.775781e-06,-7.428125e-01
-4.767781e-06,-7.312500e-01
-4.759781e-06,-7.431250e-01
-4.751781e-06,-7.237500e-01
-4.743781e-06,-7.437500e-01
-4.735781e-06,-7.393750e-01
-4.727781e-06,-7.600000e-01
-4.719781e-06,-7.259375e-01
-4.711781e-06,-7.443750e-01
-4.703781e-06,-7.287500e-01
-4.695781e-06,-7.437500e-01
-4.687781e-06,-7.468750e-01
-4.679781e-06,-7.546875e-01
-4.671781e-06,-7.278125e-01
-4.663781e-06,-7.468750e-01
-4.655781e-06,-7.275000e-01
-4.647781e-06,-7.546875e-01
-4.639781e-06,-7.271875e-01
-4.631781e-06,-7.484375e-01
-4.623781e-06,-7.253125e-01
-4.615781e-06,-7.568750e-01
-4.607781e-06,-7.362500e-01
-4.599781e-06,-7.487500e-01
-4.591781e-06,-7.346875e-01
-4.583781e-06,-7.375000e-01
-4.575781e-06,-7.206250e-01
-4.567781e-06,-7.421875e-01
-4.559781e-06,-7.356250e-01
-4.551781e-06,-7.484375e-01
-4.543781e-06,-7.503125e-01
-4.535781e-06,-7.471875e-01
-4.527781e-06,-7.346875e-01
-4.519781e-06,-7.343750e-01
-4.511781e-06,-7.318750e-01
-4.503781e-06,-7.518750e-01
-4.495781e-06,-7.275000e-01
-4.487781e-06,-7.456250e-01
-4.479781e-06,-7.262500e-01
-4.471781e-06,-7.556250e-01
-4.463781e-06,-7.321875e-01
-4.455781e-06,-7.550000e-01
-4.447781e-06,-7.256250e-01
-4.439781e-06,-7.493750e-01
-4.431781e-06,-7.321875e-01
-4.423781e-06,-7.421875e-01
-4.415781e-06,-7.431250e-01
-4.407781e-06,-7.437500e-01
-4.399781e-06,-7.328125e-01
-4.391781e-06,-7.528125e-01
-4.383781e-06,-7.312500e-01
-4.375781e-06,-7.309375e-01
-4.367781e-06,-7.343750e-01
-4.359781e-06,-7.543750e-01
-4.351781e-06,-7.437500e-01
-4.343781e-06,-7.521875e-01
-4.335781e-06,-7.268750e-01
-4.327781e-06,-7.546875e-01
-4.319781e-06,-7.218750e-01
-4.311781e-06,-7.462500e-01
-4.303781e-06,-7.312500e-01
-4.295781e-06,-7.465625e-01
-4.287781e-06,-7.356250e-01
-4.279781e-06,-7.562500e-01
-4.271781e-06,-7.296875e-01
-4.263781e-06,-7.331250e-01
-4.255781e-06,-7.281250e-01
-4.247781e-06,-7.562500e-01
-4.239781e-06,-7.293750e-01
-4.231781e-06,-7.518750e-01
-4.223781e-06,-7.287500e-01
-4.215781e-06,-7.453125e-01
-4.207781e-06,-7.306250e-01
-4.199781e-06,-7.537500e-01
-4.191781e-06,-7.306250e-01
-4.183781e-06,-7.531250e-01
-4.175781e-06,-7.468750e-01
-4.167781e-06,-7.487500e-01
-4.159781e-06,-7.368750e-01
-4.151781e-06,-7.575000e-01
-4.143781e-06,-7.337500e-01
-4.135781e-06,-7.434375e-01
-4.127781e-06,-7.243750e-01
-4.119781e-06,-7.503125e-01
-4.111781e-06,-7.318750e-01
-4.103781e-06,-7.415625e-01
-4.095781e-06,-7.284375e-01
-4.087781e-06,-7.556250e-01
-4.079781e-06,-7.356250e-01
-4.071781e-06,-7.468750e-01
-4.063781e-06,-7.125000e-01
-4.055781e-06,-7.443750e-01
-4.047781e-06,-7.346875e-01
-4.039781e-06,-7.465625e-01
-4.031781e-06,-7.425000e-01
-4.023781e-06,-7.534375e-01
-4.015781e-06,-7.331250e-01
-4.007781e-06,-7.493750e-01
-3.999781e-06,-7.265625e-01
-3.991781e-06,-7.465625e-01
-3.983781e-06,-7.231250e-01
-3.975781e-06,-7.525000e-01
-3.967781e-06,-7.309375e-01
-3.959781e-06,-7.668750e-01
-3.951781e-06,-7.434375e-01
-3.943781e-06,-7.550000e-01
-3.935781e-06,-7.287500e-01
-3.927781e-06,-7.531250e-01
-3.919781e-06,-7.396875e-01
-3.911781e-06,-7.581250e-01
-3.903781e-06,-7.515625e-01
-3.895781e-06,-7.618750e-01
-3.887781e-06,-7.368750e-01
-3.879781e-06,-7.515625e-01
-3.871781e-06,-7.390625e-01
-3.863781e-06,-7.409375e-01
