Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.490000
Vertical Units,V

TIME,CH1
-4.995920e-06,2.250000e-02
-4.987920e-06,-1.875000e-02
-4.979920e-06,1.875000e-02
-4.971920e-06,-1.000000e-02
-4.963920e-06,3.000000e-02
-4.955920e-06,-3.000000e-02
-4.947920e-06,-5.000000e-03
-4.939920e-06,-1.375000e-02
-4.931920e-06,3.125000e-02
-4.923920e-06,-3.625000e-02
-4.915920e-06,3.750000e-03
-4.907920e-06,-1.125000e-02
-4.899920e-06,1.000000e-02
-4.891920e-06,-1.250000e-02
-4.883920e-06,5.000000e-03
-4.875920e-06,-2.125000e-02
-4.867920e-06,2.250000e-02
-4.859920e-06,-7.500000e-03
-4.851920e-06,2.875000e-02
-4.843920e-06,-2.500000e-03
-4.835920e-06,1.250000e-03
-4.827920e-06,-1.250000e-02
-4.819920e-06,3.375000e-02
-4.811920e-06,-2.250000e-02
-4.803920e-06,-5.000000e-03
-4.795920e-06,0.000000e+00
-4.787920e-06,1.750000e-02
-4.779920e-06,-6.250000e-03
-4.771920e-06,-7.500000e-03
-4.763920e-06,-7.500000e-03
-4.755920e-06,2.500000e-03
-4.747920e-06,-2.500000e-02
-4.739920e-06,5.000000e-03
-4.731920e-06,-1.750000e-02
-4.723920e-06,1.250000e-02
-4.715920e-06,-7.500000e-03
-4.707920e-06,6.250000e-03
-4.699920e-06,-5.000000e-03
-4.691920e-06,1.000000e-02
-4.683920e-06,-4.875000e-02
-4.675920e-06,3.375000e-02
-4.667920e-06,-5.000000e-03
-4.659920e-06,3.125000e-02
-4.651920e-06,-5.000000e-03
-4.643920e-06,1.875000e-02
-4.635920e-06,-1.625000e-02
-4.627920e-06,-2.500000e-03
-4.619920e-06,-3.625000e-02
-4.611920e-06,2.375000e-02
-4.603920e-06,-3.750000e-03
-4.595920e-06,1.750000e-02
-4.587920e-06,-2.875000e-02
-4.579920e-06,5.000000e-03
-4.571920e-06,-1.375000e-02
-4.563920e-06,2.000000e-02
-4.555920e-06,-6.250000e-03
-4.547920e-06,2.875000e-02
-4.539920e-06,-2.750000e-02
-4.531920e-06,2.875000e-02
-4.523920e-06,-2.875000e-02
-4.515920e-06,-1.125000e-02
-4.507920e-06,-7.500000e-03
-4.499920e-06,1.250000e-02
-4.491920e-06,-1.750000e-02
-4.483920e-06,2.500000e-03
-4.475920e-06,-2.375000e-02
-4.467920e-06,2.500000e-02
-4.459920e-06,-1.250000e-03
-4.451920e-06,1.625000e-02
-4.443920e-06,-2.000000e-02
-4.435920e-06,1.000000e-02
-4.427920e-06,-2.125000e-02
-4.419920e-06,8.750000e-03
-4.411920e-06,1.000000e-02
-4.403920e-06,2.250000e-02
-4.395920e-06,-1.000000e-02
-4.387920e-06,3.750000e-03
-4.379920e-06,-2.500000e-03
-4.371920e-06,1.250000e-02
-4.363920e-06,-3.375000e-02
-4.355920e-06,3.000000e-02
-4.347920e-06,-2.250000e-02
-4.339920e-06,-1.250000e-03
-4.331920e-06,-7.500000e-03
-4.323920e-06,2.750000e-02
-4.315920e-06,-1.750000e-02
-4.307920e-06,7.500000e-03
-4.299920e-06,-3.875000e-02
-4.291920e-06,1.500000e-02
-4.283920e-06,-1.625000e-02
-4.275920e-06,3.750000e-02
-4.267920e-06,-2.750000e-02
-4.259920e-06,1.000000e-02
-4.251920e-06,-2.750000e-02
-4.243920e-06,5.000000e-03
-4.235920e-06,-3.000000e-02
-4.227920e-06,2.250000e-02
-4.219920e-06,-2.250000e-02
-4.211920e-06,3.875000e-02
-4.203920e-06,-1.000000e-02
-4.195920e-06,3.625000e-02
-4.187920e-06,-1.750000e-02
-4.179920e-06,2.500000e-02
-4.171920e-06,-3.750000e-03
-4.163920e-06,2.375000e-02
-4.155920e-06,-2.000000e-02
-4.147920e-06,2.500000e-02
-4.139920e-06,-3.500000e-02
-4.131920e-06,3.750000e-03
-4.123920e-06,-1.125000e-02
-4.115920e-06,7.500000e-03
-4.107920e-06,-8.750000e-03
-4.099920e-06,3.125000e-02
-4.091920e-06,-1.250000e-02
-4.083920e-06,4.375000e-02
-4.075920e-06,-1.125000e-02
-4.067920e-06,1.500000e-02
-4.059920e-06,-3.000000e-02
-4.051920e-06,7.500000e-03
-4.043920e-06,-2.500000e-02
-4.035920e-06,1.500000e-02
-4.027920e-06,-5.000000e-03
-4.019920e-06,1.375000e-02
-4.011920e-06,-1.250000e-03
-4.003920e-06,4.500000e-02
-3.995920e-06,-1.250000e-03
-3.987920e-06,1.875000e-02
-3.979920e-06,-3.625000e-02
-3.971920e-06,2.375000e-02
-3.963920e-06,5.000000e-03
-3.955920e-06,4.125000e-02
-3.947920e-06,-2.250000e-02
-3.939920e-06,1.750000e-02
-3.931920e-06,-3.625000e-02
-3.923920e-06,1.125000e-02
-3.915920e-06,-3.375000e-02
-3.907920e-06,3.750000e-03
-3.899920e-06,3.750000e-03
-3.891920e-06,3.375000e-02
-3.883920e-06,-4.000000e-02
-3.875920e-06,3.500000e-02
-3.867920e-06,-3.000000e-02
-3.859920e-06,-3.750000e-03
-3.851920e-06,-7.500000e-03
-3.843920e-06,0.000000e+00
-3.835920e-06,-1.875000e-02
-3.827920e-06,1.500000e-02
