Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.820156
Vertical Units,V

TIME,CH3
-4.998561e-06,-7.537500e-01
-4.990561e-06,-7.293750e-01
-4.982561e-06,-7.543750e-01
-4.974561e-06,-7.300000e-01
-4.966561e-06,-7.556250e-01
-4.958561e-06,-7.500000e-01
-4.950561e-06,-7.550000e-01
-4.942561e-06,-7.303125e-01
-4.934561e-06,-7.362500e-01
-4.926561e-06,-7.293750e-01
-4.918561e-06,-7.353125e-01
-4.910561e-06,-7.331250e-01
-4.902561e-06,-7.518750e-01
-4.894561e-06,-7.362500e-01
-4.886561e-06,-7.512500e-01
-4.878561e-06,-7.225000e-01
-4.870561e-06,-7.431250e-01
-4.862561e-06,-7.228125e-01
-4.854561e-06,-7.425000e-01
-4.846561e-06,-7.384375e-01
-4.838561e-06,-7.537500e-01
-4.830561e-06,-7.418750e-01
-4.822561e-06,-7.440625e-01
-4.814561e-06,-7.296875e-01
-4.806561e-06,-7.675000e-01
-4.798561e-06,-7.340625e-01
-4.790561e-06,-7.459375e-01
-4.782561e-06,-7.281250e-01
-4.774561e-06,-7.503125e-01
-4.766561e-06,-7.343750e-01
-4.758561e-06,-7.562500e-01
-4.750561e-06,-7.337500e-01
-4.742561e-06,-7.487500e-01
-4.734561e-06,-7.175000e-01
-4.726561e-06,-7.343750e-01
-4.718561e-06,-7.337500e-01
-4.710561e-06,-7.506250e-01
-4.702561e-06,-7.365625e-01
-4.694561e-06,-7.556250e-01
-4.686561e-06,-7.287500e-01
-4.678561e-06,-7.393750e-01
-4.670561e-06,-7.365625e-01
-4.662561e-06,-7.446875e-01
-4.654561e-06,-7.243750e-01
-4.646561e-06,-7.587500e-01
-4.638561e-06,-7.268750e-01
-4.630561e-06,-7.562500e-01
-4.622561e-06,-7.234375e-01
-4.614561e-06,-7.450000e-01
-4.606561e-06,-7.134375e-01
-4.598561e-06,-7.506250e-01
-4.590561e-06,-7.371875e-01
-4.582561e-06,-7.543750e-01
-4.574561e-06,-7.443750e-01
-4.566561e-06,-7.556250e-01
-4.558561e-06,-7.225000e-01
-4.550561e-06,-7.531250e-01
-4.542561e-06,-7.362500e-01
-4.534561e-06,-7.434375e-01
-4.526561e-06,-7.484375e-01
-4.518561e-06,-7.450000e-01
-4.510561e-06,-7.343750e-01
-4.502561e-06,-7.434375e-01
-4.494561e-06,-7.321875e-01
-4.486561e-06,-7.496875e-01
-4.478561e-06,-7.131250e-01
-4.470561e-06,-7.443750e-01
-4.462561e-06,-7.418750e-01
-4.454561e-06,-7.462500e-01
-4.446561e-06,-7.418750e-01
-4.438561e-06,-7.550000e-01
-4.430561e-06,-7.290625e-01
-4.422561e-06,-7.381250e-01
-4.414561e-06,-7.278125e-01
-4.406561e-06,-7.256250e-01
-4.398561e-06,-7.375000e-01
-4.390561e-06,-7.537500e-01
-4.382561e-06,-7.350000e-01
-4.374561e-06,-7.518750e-01
-4.366561e-06,-7.321875e-01
-4.358561e-06,-7.478125e-01
-4.350561e-06,-7.290625e-01
-4.342561e-06,-7.525000e-01
-4.334561e-06,-7.325000e-01
-4.326561e-06,-7.434375e-01
-4.318561e-06,-7.334375e-01
-4.310561e-06,-7.606250e-01
-4.302561e-06,-7.275000e-01
-4.294561e-06,-7.484375e-01
-4.286561e-06,-7.275000e-01
-4.278561e-06,-7.390625e-01
-4.270561e-06,-7.381250e-01
-4.262561e-06,-7.625000e-01
-4.254561e-06,-7.306250e-01
-4.246561e-06,-7.587500e-01
-4.238561e-06,-7.153125e-01
-4.230561e-06,-7.437500e-01
-4.222561e-06,-7.296875e-01
-4.214561e-06,-7.543750e-01
-4.206561e-06,-7.281250e-01
-4.198561e-06,-7.525000e-01
-4.190561e-06,-7.412500e-01
-4.182561e-06,-7.571875e-01
-4.174561e-06,-7.281250e-01
-4.166561e-06,-7.425000e-01
-4.158561e-06,-7.381250e-01
-4.150561e-06,-7.384375e-01
-4.142561e-06,-7.396875e-01
-4.134561e-06,-7.565625e-01
-4.126561e-06,-7.278125e-01
-4.118561e-06,-7.559375e-01
-4.110561e-06,-7.312500e-01
-4.102561e-06,-7.306250e-01
-4.094561e-06,-7.290625e-01
-4.086561e-06,-7.493750e-01
-4.078561e-06,-7.334375e-01
-4.070561e-06,-7.581250e-01
-4.062561e-06,-7.384375e-01
-4.054561e-06,-7.568750e-01
-4.046561e-06,-7.200000e-01
-4.038561e-06,-7.556250e-01
-4.030561e-06,-7.353125e-01
-4.022561e-06,-7.431250e-01
-4.014561e-06,-7.275000e-01
-4.006561e-06,-7.553125e-01
-3.998561e-06,-7.312500e-01
-3.990561e-06,-7.500000e-01
-3.982561e-06,-7.340625e-01
-3.974561e-06,-7.475000e-01
-3.966561e-06,-7.206250e-01
-3.958561e-06,-7.481250e-01
-3.950561e-06,-7.421875e-01
-3.942561e-06,-7.475000e-01
-3.934561e-06,-7.371875e-01
-3.926561e-06,-7.531250e-01
-3.918561e-06,-7.296875e-01
-3.910561e-06,-7.462500e-01
-3.902561e-06,-7.309375e-01
-3.894561e-06,-7.453125e-01
-3.886561e-06,-7.228125e-01
-3.878561e-06,-7.462500e-01
-3.870561e-06,-7.268750e-01
-3.862561e-06,-7.612500e-01
