Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.975000
Vertical Units,V

TIME,CH1
-4.999800e-06,2.000000e-02
-4.991800e-06,-1.875000e-02
-4.983800e-06,2.500000e-03
-4.975800e-06,-1.125000e-02
-4.967800e-06,2.250000e-02
-4.959800e-06,-8.750000e-03
-4.951800e-06,2.000000e-02
-4.943800e-06,-3.250000e-02
-4.935800e-06,-2.500000e-03
-4.927800e-06,-1.625000e-02
-4.919800e-06,1.875000e-02
-4.911800e-06,-1.500000e-02
-4.903800e-06,4.000000e-02
-4.895800e-06,0.000000e+00
-4.887800e-06,3.750000e-02
-4.879800e-06,-1.500000e-02
-4.871800e-06,6.250000e-03
-4.863800e-06,-2.125000e-02
-4.855800e-06,1.250000e-03
-4.847800e-06,3.750000e-03
-4.839800e-06,2.125000e-02
-4.831800e-06,3.750000e-03
-4.823800e-06,5.000000e-03
-4.815800e-06,-2.625000e-02
-4.807800e-06,2.375000e-02
-4.799800e-06,-1.500000e-02
-4.791800e-06,2.250000e-02
-4.783800e-06,-1.625000e-02
-4.775800e-06,2.125000e-02
-4.767800e-06,0.000000e+00
-4.759800e-06,1.750000e-02
-4.751800e-06,-3.000000e-02
-4.743800e-06,1.375000e-02
-4.735800e-06,-6.250000e-03
-4.727800e-06,0.000000e+00
-4.719800e-06,-2.500000e-03
-4.711800e-06,-1.250000e-03
-4.703800e-06,-2.125000e-02
-4.695800e-06,5.000000e-03
-4.687800e-06,0.000000e+00
-4.679800e-06,1.250000e-02
-4.671800e-06,-2.125000e-02
-4.663800e-06,2.625000e-02
-4.655800e-06,-2.000000e-02
-4.647800e-06,1.625000e-02
-4.639800e-06,6.250000e-03
-4.631800e-06,1.875000e-02
-4.623800e-06,-2.250000e-02
-4.615800e-06,2.125000e-02
-4.607800e-06,-1.375000e-02
-4.599800e-06,3.750000e-03
-4.591800e-06,-2.250000e-02
-4.583800e-06,2.500000e-02
-4.575800e-06,-1.625000e-02
-4.567800e-06,2.500000e-02
-4.559800e-06,-1.500000e-02
-4.551800e-06,8.750000e-03
-4.543800e-06,-1.500000e-02
-4.535800e-06,8.750000e-03
-4.527800e-06,-3.125000e-02
-4.519800e-06,1.375000e-02
-4.511800e-06,-2.000000e-02
-4.503800e-06,5.000000e-03
-4.495800e-06,1.250000e-03
-4.487800e-06,8.750000e-03
-4.479800e-06,-5.000000e-03
-4.471800e-06,2.000000e-02
-4.463800e-06,-1.000000e-02
-4.455800e-06,3.500000e-02
-4.447800e-06,-2.750000e-02
-4.439800e-06,1.125000e-02
-4.431800e-06,-2.500000e-02
-4.423800e-06,3.875000e-02
-4.415800e-06,-3.500000e-02
-4.407800e-06,3.750000e-03
-4.399800e-06,-1.875000e-02
-4.391800e-06,1.250000e-02
-4.383800e-06,-1.500000e-02
-4.375800e-06,3.375000e-02
-4.367800e-06,-1.000000e-02
-4.359800e-06,-2.500000e-03
-4.351800e-06,-1.625000e-02
-4.343800e-06,-1.250000e-03
-4.335800e-06,1.625000e-02
-4.327800e-06,7.500000e-03
-4.319800e-06,-8.750000e-03
-4.311800e-06,1.500000e-02
-4.303800e-06,-5.000000e-03
-4.295800e-06,2.250000e-02
-4.287800e-06,-3.750000e-03
-4.279800e-06,0.000000e+00
-4.271800e-06,-2.875000e-02
-4.263800e-06,1.375000e-02
-4.255800e-06,-3.750000e-03
-4.247800e-06,5.000000e-03
-4.239800e-06,-1.625000e-02
-4.231800e-06,2.125000e-02
-4.223800e-06,-3.000000e-02
-4.215800e-06,1.750000e-02
-4.207800e-06,-5.000000e-03
-4.199800e-06,3.750000e-02
-4.191800e-06,-1.125000e-02
-4.183800e-06,2.750000e-02
-4.175800e-06,6.250000e-03
-4.167800e-06,-5.000000e-03
-4.159800e-06,-1.250000e-03
-4.151800e-06,5.000000e-03
-4.143800e-06,-2.000000e-02
-4.135800e-06,2.750000e-02
-4.127800e-06,-1.750000e-02
-4.119800e-06,3.625000e-02
-4.111800e-06,-2.625000e-02
-4.103800e-06,2.250000e-02
-4.095800e-06,-2.000000e-02
-4.087800e-06,1.000000e-02
-4.079800e-06,-1.125000e-02
-4.071800e-06,6.250000e-03
-4.063800e-06,-1.250000e-02
-4.055800e-06,0.000000e+00
-4.047800e-06,-2.500000e-03
-4.039800e-06,2.500000e-03
-4.031800e-06,-6.250000e-03
-4.023800e-06,3.125000e-02
-4.015800e-06,-2.250000e-02
-4.007800e-06,2.625000e-02
-3.999800e-06,-1.375000e-02
-3.991800e-06,0.000000e+00
-3.983800e-06,-1.750000e-02
-3.975800e-06,1.625000e-02
-3.967800e-06,-4.625000e-02
-3.959800e-06,3.750000e-02
-3.951800e-06,0.000000e+00
-3.943800e-06,0.000000e+00
-3.935800e-06,-7.500000e-03
-3.927800e-06,2.000000e-02
-3.919800e-06,-2.875000e-02
-3.911800e-06,8.750000e-03
-3.903800e-06,-3.375000e-02
-3.895800e-06,1.250000e-03
-3.887800e-06,-1.375000e-02
-3.879800e-06,2.500000e-02
-3.871800e-06,-7.500000e-03
-3.863800e-06,2.625000e-02
-3.855800e-06,-5.000000e-03
-3.847800e-06,2.000000e-02
-3.839800e-06,-1.750000e-02
-3.831800e-06,2.500000e-03
