Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.465156
Vertical Units,V

TIME,CH3
-4.995721e-06,-7.450000e-01
-4.987721e-06,-7.390625e-01
-4.979721e-06,-7.446875e-01
-4.971721e-06,-7.262500e-01
-4.963721e-06,-7.518750e-01
-4.955721e-06,-7.384375e-01
-4.947721e-06,-7.484375e-01
-4.939721e-06,-7.271875e-01
-4.931721e-06,-7.431250e-01
-4.923721e-06,-7.281250e-01
-4.915721e-06,-7.437500e-01
-4.907721e-06,-7.271875e-01
-4.899721e-06,-7.462500e-01
-4.891721e-06,-7.243750e-01
-4.883721e-06,-7.381250e-01
-4.875721e-06,-7.343750e-01
-4.867721e-06,-7.446875e-01
-4.859721e-06,-7.250000e-01
-4.851721e-06,-7.631250e-01
-4.843721e-06,-7.178125e-01
-4.835721e-06,-7.496875e-01
-4.827721e-06,-7.406250e-01
-4.819721e-06,-7.334375e-01
-4.811721e-06,-7.384375e-01
-4.803721e-06,-7.428125e-01
-4.795721e-06,-7.237500e-01
-4.787721e-06,-7.437500e-01
-4.779721e-06,-7.225000e-01
-4.771721e-06,-7.434375e-01
-4.763721e-06,-7.237500e-01
-4.755721e-06,-7.378125e-01
-4.747721e-06,-7.306250e-01
-4.739721e-06,-7.428125e-01
-4.731721e-06,-7.184375e-01
-4.723721e-06,-7.312500e-01
-4.715721e-06,-7.168750e-01
-4.707721e-06,-7.525000e-01
-4.699721e-06,-7.346875e-01
-4.691721e-06,-7.440625e-01
-4.683721e-06,-7.365625e-01
-4.675721e-06,-7.512500e-01
-4.667721e-06,-7.206250e-01
-4.659721e-06,-7.450000e-01
-4.651721e-06,-7.284375e-01
-4.643721e-06,-7.459375e-01
-4.635721e-06,-7.278125e-01
-4.627721e-06,-7.481250e-01
-4.619721e-06,-7.281250e-01
-4.611721e-06,-7.581250e-01
-4.603721e-06,-7.256250e-01
-4.595721e-06,-7.368750e-01
-4.587721e-06,-7.221875e-01
-4.579721e-06,-7.425000e-01
-4.571721e-06,-7.475000e-01
-4.563721e-06,-7.500000e-01
-4.555721e-06,-7.387500e-01
-4.547721e-06,-7.484375e-01
-4.539721e-06,-7.325000e-01
-4.531721e-06,-7.325000e-01
-4.523721e-06,-7.240625e-01
-4.515721e-06,-7.393750e-01
-4.507721e-06,-7.262500e-01
-4.499721e-06,-7.668750e-01
-4.491721e-06,-7.209375e-01
-4.483721e-06,-7.400000e-01
-4.475721e-06,-7.225000e-01
-4.467721e-06,-7.506250e-01
-4.459721e-06,-7.181250e-01
-4.451721e-06,-7.475000e-01
-4.443721e-06,-7.418750e-01
-4.435721e-06,-7.456250e-01
-4.427721e-06,-7.396875e-01
-4.419721e-06,-7.562500e-01
-4.411721e-06,-7.281250e-01
-4.403721e-06,-7.421875e-01
-4.395721e-06,-7.343750e-01
-4.387721e-06,-7.459375e-01
-4.379721e-06,-7.175000e-01
-4.371721e-06,-7.534375e-01
-4.363721e-06,-7.225000e-01
-4.355721e-06,-7.428125e-01
-4.347721e-06,-7.343750e-01
-4.339721e-06,-7.406250e-01
-4.331721e-06,-7.187500e-01
-4.323721e-06,-7.371875e-01
-4.315721e-06,-7.300000e-01
-4.307721e-06,-7.443750e-01
-4.299721e-06,-7.284375e-01
-4.291721e-06,-7.440625e-01
-4.283721e-06,-7.281250e-01
-4.275721e-06,-7.390625e-01
-4.267721e-06,-7.350000e-01
-4.259721e-06,-7.268750e-01
-4.251721e-06,-7.218750e-01
-4.243721e-06,-7.393750e-01
-4.235721e-06,-7.287500e-01
-4.227721e-06,-7.503125e-01
-4.219721e-06,-7.315625e-01
-4.211721e-06,-7.484375e-01
-4.203721e-06,-7.131250e-01
-4.195721e-06,-7.475000e-01
-4.187721e-06,-7.375000e-01
-4.179721e-06,-7.356250e-01
-4.171721e-06,-7.468750e-01
-4.163721e-06,-7.612500e-01
-4.155721e-06,-7.228125e-01
-4.147721e-06,-7.331250e-01
-4.139721e-06,-7.225000e-01
-4.131721e-06,-7.537500e-01
-4.123721e-06,-7.318750e-01
-4.115721e-06,-7.453125e-01
-4.107721e-06,-7.281250e-01
-4.099721e-06,-7.443750e-01
-4.091721e-06,-7.268750e-01
-4.083721e-06,-7.356250e-01
-4.075721e-06,-7.212500e-01
-4.067721e-06,-7.381250e-01
-4.059721e-06,-7.437500e-01
-4.051721e-06,-7.562500e-01
-4.043721e-06,-7.312500e-01
-4.035721e-06,-7.484375e-01
-4.027721e-06,-7.312500e-01
-4.019721e-06,-7.528125e-01
-4.011721e-06,-7.303125e-01
-4.003721e-06,-7.443750e-01
-3.995721e-06,-7.293750e-01
-3.987721e-06,-7.556250e-01
-3.979721e-06,-7.278125e-01
-3.971721e-06,-7.496875e-01
-3.963721e-06,-7.343750e-01
-3.955721e-06,-7.496875e-01
-3.947721e-06,-7.143750e-01
-3.939721e-06,-7.446875e-01
-3.931721e-06,-7.243750e-01
-3.923721e-06,-7.531250e-01
-3.915721e-06,-7.293750e-01
-3.907721e-06,-7.456250e-01
-3.899721e-06,-7.162500e-01
-3.891721e-06,-7.421875e-01
-3.883721e-06,-7.250000e-01
-3.875721e-06,-7.343750e-01
-3.867721e-06,-7.340625e-01
-3.859721e-06,-7.496875e-01
