Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.172656
Vertical Units,V

TIME,CH3
-4.993381e-06,-7.475000e-01
-4.985381e-06,-7.287500e-01
-4.977381e-06,-7.481250e-01
-4.969381e-06,-7.506250e-01
-4.961381e-06,-7.562500e-01
-4.953381e-06,-7.275000e-01
-4.945381e-06,-7.509375e-01
-4.937381e-06,-7.246875e-01
-4.929381e-06,-7.290625e-01
-4.921381e-06,-7.356250e-01
-4.913381e-06,-7.518750e-01
-4.905381e-06,-7.368750e-01
-4.897381e-06,-7.625000e-01
-4.889381e-06,-7.175000e-01
-4.881381e-06,-7.512500e-01
-4.873381e-06,-7.309375e-01
-4.865381e-06,-7.434375e-01
-4.857381e-06,-7.465625e-01
-4.849381e-06,-7.403125e-01
-4.841381e-06,-7.434375e-01
-4.833381e-06,-7.459375e-01
-4.825381e-06,-7.343750e-01
-4.817381e-06,-7.409375e-01
-4.809381e-06,-7.240625e-01
-4.801381e-06,-7.462500e-01
-4.793381e-06,-7.225000e-01
-4.785381e-06,-7.512500e-01
-4.777381e-06,-7.321875e-01
-4.769381e-06,-7.593750e-01
-4.761381e-06,-7.246875e-01
-4.753381e-06,-7.528125e-01
-4.745381e-06,-7.275000e-01
-4.737381e-06,-7.575000e-01
-4.729381e-06,-7.318750e-01
-4.721381e-06,-7.568750e-01
-4.713381e-06,-7.384375e-01
-4.705381e-06,-7.509375e-01
-4.697381e-06,-7.134375e-01
-4.689381e-06,-7.556250e-01
-4.681381e-06,-7.365625e-01
-4.673381e-06,-7.412500e-01
-4.665381e-06,-7.421875e-01
-4.657381e-06,-7.478125e-01
-4.649381e-06,-7.318750e-01
-4.641381e-06,-7.418750e-01
-4.633381e-06,-7.187500e-01
-4.625381e-06,-7.468750e-01
-4.617381e-06,-7.293750e-01
-4.609381e-06,-7.453125e-01
-4.601381e-06,-7.337500e-01
-4.593381e-06,-7.581250e-01
-4.585381e-06,-7.453125e-01
-4.577381e-06,-7.453125e-01
-4.569381e-06,-7.312500e-01
-4.561381e-06,-7.521875e-01
-4.553381e-06,-7.268750e-01
-4.545381e-06,-7.390625e-01
-4.537381e-06,-7.306250e-01
-4.529381e-06,-7.421875e-01
-4.521381e-06,-7.356250e-01
-4.513381e-06,-7.500000e-01
-4.505381e-06,-7.337500e-01
-4.497381e-06,-7.465625e-01
-4.489381e-06,-7.206250e-01
-4.481381e-06,-7.543750e-01
-4.473381e-06,-7.537500e-01
-4.465381e-06,-7.456250e-01
-4.457381e-06,-7.400000e-01
-4.449381e-06,-7.493750e-01
-4.441381e-06,-7.325000e-01
-4.433381e-06,-7.393750e-01
-4.425381e-06,-7.425000e-01
-4.417381e-06,-7.421875e-01
-4.409381e-06,-7.218750e-01
-4.401381e-06,-7.396875e-01
-4.393381e-06,-7.225000e-01
-4.385381e-06,-7.484375e-01
-4.377381e-06,-7.428125e-01
-4.369381e-06,-7.575000e-01
-4.361381e-06,-7.240625e-01
-4.353381e-06,-7.456250e-01
-4.345381e-06,-7.334375e-01
-4.337381e-06,-7.434375e-01
-4.329381e-06,-7.275000e-01
-4.321381e-06,-7.506250e-01
-4.313381e-06,-7.215625e-01
-4.305381e-06,-7.387500e-01
-4.297381e-06,-7.212500e-01
-4.289381e-06,-7.459375e-01
-4.281381e-06,-7.368750e-01
-4.273381e-06,-7.565625e-01
-4.265381e-06,-7.396875e-01
-4.257381e-06,-7.440625e-01
-4.249381e-06,-7.271875e-01
-4.241381e-06,-7.437500e-01
-4.233381e-06,-7.103125e-01
-4.225381e-06,-7.468750e-01
-4.217381e-06,-7.440625e-01
-4.209381e-06,-7.437500e-01
-4.201381e-06,-7.418750e-01
-4.193381e-06,-7.534375e-01
-4.185381e-06,-7.350000e-01
-4.177381e-06,-7.375000e-01
-4.169381e-06,-7.181250e-01
-4.161381e-06,-7.375000e-01
-4.153381e-06,-7.318750e-01
-4.145381e-06,-7.503125e-01
-4.137381e-06,-7.450000e-01
-4.129381e-06,-7.568750e-01
-4.121381e-06,-7.371875e-01
-4.113381e-06,-7.306250e-01
-4.105381e-06,-7.321875e-01
-4.097381e-06,-7.462500e-01
-4.089381e-06,-7.384375e-01
-4.081381e-06,-7.468750e-01
-4.073381e-06,-7.450000e-01
-4.065381e-06,-7.559375e-01
-4.057381e-06,-7.337500e-01
-4.049381e-06,-7.515625e-01
-4.041381e-06,-7.268750e-01
-4.033381e-06,-7.371875e-01
-4.025381e-06,-7.271875e-01
-4.017381e-06,-7.550000e-01
-4.009381e-06,-7.343750e-01
-4.001381e-06,-7.609375e-01
-3.993381e-06,-7.246875e-01
-3.985381e-06,-7.481250e-01
-3.977381e-06,-7.287500e-01
-3.969381e-06,-7.434375e-01
-3.961381e-06,-7.368750e-01
-3.953381e-06,-7.462500e-01
-3.945381e-06,-7.443750e-01
-3.937381e-06,-7.506250e-01
-3.929381e-06,-7.278125e-01
-3.921381e-06,-7.490625e-01
-3.913381e-06,-7.262500e-01
-3.905381e-06,-7.378125e-01
-3.897381e-06,-7.293750e-01
-3.889381e-06,-7.493750e-01
-3.881381e-06,-7.362500e-01
-3.873381e-06,-7.446875e-01
-3.865381e-06,-7.215625e-01
-3.857381e-06,-7.484375e-01
