Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.042656
Vertical Units,V

TIME,CH3
-4.992341e-06,-7.312500e-01
-4.984341e-06,-7.615625e-01
-4.976341e-06,-7.343750e-01
-4.968341e-06,-7.503125e-01
-4.960341e-06,-7.346875e-01
-4.952341e-06,-7.418750e-01
-4.944341e-06,-7.278125e-01
-4.936341e-06,-7.565625e-01
-4.928341e-06,-7.425000e-01
-4.920341e-06,-7.525000e-01
-4.912341e-06,-7.334375e-01
-4.904341e-06,-7.612500e-01
-4.896341e-06,-7.440625e-01
-4.888341e-06,-7.556250e-01
-4.880341e-06,-7.300000e-01
-4.872341e-06,-7.365625e-01
-4.864341e-06,-7.356250e-01
-4.856341e-06,-7.631250e-01
-4.848341e-06,-7.412500e-01
-4.840341e-06,-7.365625e-01
-4.832341e-06,-7.343750e-01
-4.824341e-06,-7.521875e-01
-4.816341e-06,-7.221875e-01
-4.808341e-06,-7.440625e-01
-4.800341e-06,-7.493750e-01
-4.792341e-06,-7.515625e-01
-4.784341e-06,-7.540625e-01
-4.776341e-06,-7.531250e-01
-4.768341e-06,-7.275000e-01
-4.760341e-06,-7.487500e-01
-4.752341e-06,-7.337500e-01
-4.744341e-06,-7.462500e-01
-4.736341e-06,-7.378125e-01
-4.728341e-06,-7.687500e-01
-4.720341e-06,-7.293750e-01
-4.712341e-06,-7.600000e-01
-4.704341e-06,-7.421875e-01
-4.696341e-06,-7.559375e-01
-4.688341e-06,-7.221875e-01
-4.680341e-06,-7.456250e-01
-4.672341e-06,-7.450000e-01
-4.664341e-06,-7.575000e-01
-4.656341e-06,-7.406250e-01
-4.648341e-06,-7.587500e-01
-4.640341e-06,-7.296875e-01
-4.632341e-06,-7.437500e-01
-4.624341e-06,-7.346875e-01
-4.616341e-06,-7.390625e-01
-4.608341e-06,-7.256250e-01
-4.600341e-06,-7.434375e-01
-4.592341e-06,-7.375000e-01
-4.584341e-06,-7.503125e-01
-4.576341e-06,-7.421875e-01
-4.568341e-06,-7.493750e-01
-4.560341e-06,-7.218750e-01
-4.552341e-06,-7.506250e-01
-4.544341e-06,-7.368750e-01
-4.536341e-06,-7.531250e-01
-4.528341e-06,-7.453125e-01
-4.520341e-06,-7.581250e-01
-4.512341e-06,-7.234375e-01
-4.504341e-06,-7.484375e-01
-4.496341e-06,-7.256250e-01
-4.488341e-06,-7.540625e-01
-4.480341e-06,-7.278125e-01
-4.472341e-06,-7.512500e-01
-4.464341e-06,-7.356250e-01
-4.456341e-06,-7.584375e-01
-4.448341e-06,-7.450000e-01
-4.440341e-06,-7.568750e-01
-4.432341e-06,-7.184375e-01
-4.424341e-06,-7.456250e-01
-4.416341e-06,-7.481250e-01
-4.408341e-06,-7.509375e-01
-4.400341e-06,-7.503125e-01
-4.392341e-06,-7.528125e-01
-4.384341e-06,-7.450000e-01
-4.376341e-06,-7.521875e-01
-4.368341e-06,-7.362500e-01
-4.360341e-06,-7.390625e-01
-4.352341e-06,-7.343750e-01
-4.344341e-06,-7.534375e-01
-4.336341e-06,-7.362500e-01
-4.328341e-06,-7.528125e-01
-4.320341e-06,-7.356250e-01
-4.312341e-06,-7.475000e-01
-4.304341e-06,-7.256250e-01
-4.296341e-06,-7.475000e-01
-4.288341e-06,-7.387500e-01
-4.280341e-06,-7.421875e-01
-4.272341e-06,-7.515625e-01
-4.264341e-06,-7.556250e-01
-4.256341e-06,-7.218750e-01
-4.248341e-06,-7.506250e-01
-4.240341e-06,-7.300000e-01
-4.232341e-06,-7.525000e-01
-4.224341e-06,-7.328125e-01
-4.216341e-06,-7.550000e-01
-4.208341e-06,-7.337500e-01
-4.200341e-06,-7.534375e-01
-4.192341e-06,-7.387500e-01
-4.184341e-06,-7.465625e-01
-4.176341e-06,-7.218750e-01
-4.168341e-06,-7.512500e-01
-4.160341e-06,-7.606250e-01
-4.152341e-06,-7.543750e-01
-4.144341e-06,-7.503125e-01
-4.136341e-06,-7.615625e-01
-4.128341e-06,-7.284375e-01
-4.120341e-06,-7.481250e-01
-4.112341e-06,-7.318750e-01
-4.104341e-06,-7.434375e-01
-4.096341e-06,-7.337500e-01
-4.088341e-06,-7.587500e-01
-4.080341e-06,-7.368750e-01
-4.072341e-06,-7.578125e-01
-4.064341e-06,-7.253125e-01
-4.056341e-06,-7.368750e-01
-4.048341e-06,-7.168750e-01
-4.040341e-06,-7.481250e-01
-4.032341e-06,-7.343750e-01
-4.024341e-06,-7.503125e-01
-4.016341e-06,-7.465625e-01
-4.008341e-06,-7.659375e-01
-4.000341e-06,-7.300000e-01
-3.992341e-06,-7.543750e-01
-3.984341e-06,-7.290625e-01
-3.976341e-06,-7.506250e-01
-3.968341e-06,-7.359375e-01
-3.960341e-06,-7.556250e-01
-3.952341e-06,-7.381250e-01
-3.944341e-06,-7.496875e-01
-3.936341e-06,-7.350000e-01
-3.928341e-06,-7.428125e-01
-3.920341e-06,-7.153125e-01
-3.912341e-06,-7.537500e-01
-3.904341e-06,-7.443750e-01
-3.896341e-06,-7.418750e-01
-3.888341e-06,-7.415625e-01
-3.880341e-06,-7.571875e-01
-3.872341e-06,-7.328125e-01
-3.864341e-06,-7.559375e-01
-3.856341e-06,-7.387500e-01
