Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.430156
Vertical Units,V

TIME,CH1
-4.995441e-06,2.125000e-02
-4.987441e-06,1.625000e-02
-4.979441e-06,6.250000e-03
-4.971441e-06,-1.250000e-02
-4.963441e-06,1.625000e-02
-4.955441e-06,-1.500000e-02
-4.947441e-06,3.500000e-02
-4.939441e-06,8.750000e-03
-4.931441e-06,1.125000e-02
-4.923441e-06,-8.750000e-03
-4.915441e-06,3.750000e-03
-4.907441e-06,-1.750000e-02
-4.899441e-06,1.000000e-02
-4.891441e-06,-1.000000e-02
-4.883441e-06,6.250000e-03
-4.875441e-06,-8.750000e-03
-4.867441e-06,2.250000e-02
-4.859441e-06,-1.750000e-02
-4.851441e-06,2.000000e-02
-4.843441e-06,-7.500000e-03
-4.835441e-06,3.000000e-02
-4.827441e-06,-2.375000e-02
-4.819441e-06,1.250000e-02
-4.811441e-06,-2.750000e-02
-4.803441e-06,1.375000e-02
-4.795441e-06,-1.250000e-02
-4.787441e-06,1.500000e-02
-4.779441e-06,-3.000000e-02
-4.771441e-06,1.625000e-02
-4.763441e-06,-2.125000e-02
-4.755441e-06,2.500000e-02
-4.747441e-06,-1.250000e-03
-4.739441e-06,2.875000e-02
-4.731441e-06,-6.250000e-03
-4.723441e-06,3.125000e-02
-4.715441e-06,-1.000000e-02
-4.707441e-06,2.125000e-02
-4.699441e-06,-3.000000e-02
-4.691441e-06,3.875000e-02
-4.683441e-06,-3.000000e-02
-4.675441e-06,3.000000e-02
-4.667441e-06,-1.125000e-02
-4.659441e-06,-7.500000e-03
-4.651441e-06,-2.125000e-02
-4.643441e-06,3.750000e-03
-4.635441e-06,-2.500000e-03
-4.627441e-06,5.000000e-03
-4.619441e-06,-8.750000e-03
-4.611441e-06,5.000000e-03
-4.603441e-06,8.750000e-03
-4.595441e-06,1.250000e-02
-4.587441e-06,-1.375000e-02
-4.579441e-06,1.375000e-02
-4.571441e-06,-5.000000e-03
-4.563441e-06,1.125000e-02
-4.555441e-06,3.750000e-03
-4.547441e-06,1.875000e-02
-4.539441e-06,-1.250000e-02
-4.531441e-06,8.750000e-03
-4.523441e-06,-2.500000e-03
-4.515441e-06,1.750000e-02
-4.507441e-06,-3.500000e-02
-4.499441e-06,5.000000e-03
-4.491441e-06,-2.500000e-02
-4.483441e-06,3.625000e-02
-4.475441e-06,2.625000e-02
-4.467441e-06,6.250000e-03
-4.459441e-06,3.750000e-03
-4.451441e-06,1.000000e-02
-4.443441e-06,-2.500000e-03
-4.435441e-06,2.375000e-02
-4.427441e-06,-3.750000e-02
-4.419441e-06,1.125000e-02
-4.411441e-06,-2.875000e-02
-4.403441e-06,8.750000e-03
-4.395441e-06,-1.250000e-02
-4.387441e-06,2.250000e-02
-4.379441e-06,-1.000000e-02
-4.371441e-06,1.375000e-02
-4.363441e-06,-2.500000e-03
-4.355441e-06,2.000000e-02
-4.347441e-06,1.250000e-03
-4.339441e-06,1.500000e-02
-4.331441e-06,-1.625000e-02
-4.323441e-06,2.500000e-02
-4.315441e-06,-1.375000e-02
-4.307441e-06,1.875000e-02
-4.299441e-06,-2.750000e-02
-4.291441e-06,2.000000e-02
-4.283441e-06,-2.125000e-02
-4.275441e-06,2.500000e-02
-4.267441e-06,-2.500000e-02
-4.259441e-06,-3.750000e-03
-4.251441e-06,-1.125000e-02
-4.243441e-06,6.250000e-03
-4.235441e-06,-6.250000e-03
-4.227441e-06,1.500000e-02
-4.219441e-06,-6.250000e-03
-4.211441e-06,2.000000e-02
-4.203441e-06,-7.500000e-03
-4.195441e-06,1.125000e-02
-4.187441e-06,-2.875000e-02
-4.179441e-06,-8.750000e-03
-4.171441e-06,-2.250000e-02
-4.163441e-06,3.125000e-02
-4.155441e-06,-1.875000e-02
-4.147441e-06,1.750000e-02
-4.139441e-06,2.500000e-03
-4.131441e-06,-1.375000e-02
-4.123441e-06,-1.250000e-03
-4.115441e-06,6.250000e-03
-4.107441e-06,6.250000e-03
-4.099441e-06,3.250000e-02
-4.091441e-06,-2.000000e-02
-4.083441e-06,1.250000e-02
-4.075441e-06,-2.375000e-02
-4.067441e-06,6.250000e-03
-4.059441e-06,1.250000e-03
-4.051441e-06,1.375000e-02
-4.043441e-06,-2.375000e-02
-4.035441e-06,1.625000e-02
-4.027441e-06,-3.500000e-02
-4.019441e-06,2.375000e-02
-4.011441e-06,-1.250000e-02
-4.003441e-06,7.500000e-03
-3.995441e-06,-2.750000e-02
-3.987441e-06,1.375000e-02
-3.979441e-06,-1.375000e-02
-3.971441e-06,3.125000e-02
-3.963441e-06,7.500000e-03
-3.955441e-06,6.250000e-03
-3.947441e-06,-2.000000e-02
-3.939441e-06,3.750000e-02
-3.931441e-06,-3.500000e-02
-3.923441e-06,1.375000e-02
-3.915441e-06,-1.625000e-02
-3.907441e-06,2.375000e-02
-3.899441e-06,-6.250000e-03
-3.891441e-06,6.250000e-03
-3.883441e-06,-1.625000e-02
-3.875441e-06,2.250000e-02
-3.867441e-06,-2.375000e-02
-3.859441e-06,8.750000e-03
-3.851441e-06,-1.125000e-02
-3.843441e-06,2.500000e-02
-3.835441e-06,-2.375000e-02
-3.827441e-06,1.500000e-02
