Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.620156
Vertical Units,V

TIME,CH3
-4.996961e-06,-7.515625e-01
-4.988961e-06,-7.168750e-01
-4.980961e-06,-7.506250e-01
-4.972961e-06,-7.337500e-01
-4.964961e-06,-7.318750e-01
-4.956961e-06,-7.446875e-01
-4.948961e-06,-7.515625e-01
-4.940961e-06,-7.287500e-01
-4.932961e-06,-7.500000e-01
-4.924961e-06,-7.318750e-01
-4.916961e-06,-7.575000e-01
-4.908961e-06,-7.168750e-01
-4.900961e-06,-7.459375e-01
-4.892961e-06,-7.325000e-01
-4.884961e-06,-7.559375e-01
-4.876961e-06,-7.221875e-01
-4.868961e-06,-7.356250e-01
-4.860961e-06,-7.153125e-01
-4.852961e-06,-7.465625e-01
-4.844961e-06,-7.287500e-01
-4.836961e-06,-7.475000e-01
-4.828961e-06,-7.387500e-01
-4.820961e-06,-7.471875e-01
-4.812961e-06,-7.262500e-01
-4.804961e-06,-7.428125e-01
-4.796961e-06,-7.268750e-01
-4.788961e-06,-7.537500e-01
-4.780961e-06,-7.337500e-01
-4.772961e-06,-7.478125e-01
-4.764961e-06,-7.350000e-01
-4.756961e-06,-7.600000e-01
-4.748961e-06,-7.350000e-01
-4.740961e-06,-7.415625e-01
-4.732961e-06,-7.206250e-01
-4.724961e-06,-7.409375e-01
-4.716961e-06,-7.475000e-01
-4.708961e-06,-7.368750e-01
-4.700961e-06,-7.418750e-01
-4.692961e-06,-7.571875e-01
-4.684961e-06,-7.390625e-01
-4.676961e-06,-7.428125e-01
-4.668961e-06,-7.271875e-01
-4.660961e-06,-7.256250e-01
-4.652961e-06,-7.409375e-01
-4.644961e-06,-7.475000e-01
-4.636961e-06,-7.275000e-01
-4.628961e-06,-7.575000e-01
-4.620961e-06,-7.250000e-01
-4.612961e-06,-7.431250e-01
-4.604961e-06,-7.143750e-01
-4.596961e-06,-7.453125e-01
-4.588961e-06,-7.368750e-01
-4.580961e-06,-7.534375e-01
-4.572961e-06,-7.418750e-01
-4.564961e-06,-7.506250e-01
-4.556961e-06,-7.240625e-01
-4.548961e-06,-7.540625e-01
-4.540961e-06,-7.309375e-01
-4.532961e-06,-7.425000e-01
-4.524961e-06,-7.331250e-01
-4.516961e-06,-7.543750e-01
-4.508961e-06,-7.290625e-01
-4.500961e-06,-7.528125e-01
-4.492961e-06,-7.321875e-01
-4.484961e-06,-7.509375e-01
-4.476961e-06,-7.256250e-01
-4.468961e-06,-7.450000e-01
-4.460961e-06,-7.393750e-01
-4.452961e-06,-7.362500e-01
-4.444961e-06,-7.387500e-01
-4.436961e-06,-7.559375e-01
-4.428961e-06,-7.265625e-01
-4.420961e-06,-7.343750e-01
-4.412961e-06,-7.265625e-01
-4.404961e-06,-7.503125e-01
-4.396961e-06,-7.325000e-01
-4.388961e-06,-7.496875e-01
-4.380961e-06,-7.396875e-01
-4.372961e-06,-7.631250e-01
-4.364961e-06,-7.306250e-01
-4.356961e-06,-7.384375e-01
-4.348961e-06,-7.284375e-01
-4.340961e-06,-7.481250e-01
-4.332961e-06,-7.396875e-01
-4.324961e-06,-7.446875e-01
-4.316961e-06,-7.418750e-01
-4.308961e-06,-7.400000e-01
-4.300961e-06,-7.371875e-01
-4.292961e-06,-7.531250e-01
-4.284961e-06,-7.278125e-01
-4.276961e-06,-7.334375e-01
-4.268961e-06,-7.231250e-01
-4.260961e-06,-7.431250e-01
-4.252961e-06,-7.250000e-01
-4.244961e-06,-7.587500e-01
-4.236961e-06,-7.306250e-01
-4.228961e-06,-7.487500e-01
-4.220961e-06,-7.137500e-01
-4.212961e-06,-7.518750e-01
-4.204961e-06,-7.331250e-01
-4.196961e-06,-7.318750e-01
-4.188961e-06,-7.453125e-01
-4.180961e-06,-7.462500e-01
-4.172961e-06,-7.306250e-01
-4.164961e-06,-7.503125e-01
-4.156961e-06,-7.143750e-01
-4.148961e-06,-7.337500e-01
-4.140961e-06,-7.343750e-01
-4.132961e-06,-7.437500e-01
-4.124961e-06,-7.337500e-01
-4.116961e-06,-7.575000e-01
-4.108961e-06,-7.281250e-01
-4.100961e-06,-7.381250e-01
-4.092961e-06,-7.337500e-01
-4.084961e-06,-7.443750e-01
-4.076961e-06,-7.462500e-01
-4.068961e-06,-7.390625e-01
-4.060961e-06,-7.350000e-01
-4.052961e-06,-7.515625e-01
-4.044961e-06,-7.318750e-01
-4.036961e-06,-7.487500e-01
-4.028961e-06,-7.284375e-01
-4.020961e-06,-7.431250e-01
-4.012961e-06,-7.271875e-01
-4.004961e-06,-7.600000e-01
-3.996961e-06,-7.368750e-01
-3.988961e-06,-7.568750e-01
-3.980961e-06,-7.309375e-01
-3.972961e-06,-7.387500e-01
-3.964961e-06,-7.203125e-01
-3.956961e-06,-7.475000e-01
-3.948961e-06,-7.387500e-01
-3.940961e-06,-7.390625e-01
-3.932961e-06,-7.293750e-01
-3.924961e-06,-7.478125e-01
-3.916961e-06,-7.268750e-01
-3.908961e-06,-7.543750e-01
-3.900961e-06,-7.387500e-01
-3.892961e-06,-7.356250e-01
-3.884961e-06,-7.259375e-01
-3.876961e-06,-7.546875e-01
-3.868961e-06,-7.381250e-01
-3.860961e-06,-7.328125e-01
