Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.805000
Vertical Units,V

TIME,CH1
-4.998440e-06,1.875000e-02
-4.990440e-06,-4.250000e-02
-4.982440e-06,-1.500000e-02
-4.974440e-06,-3.000000e-02
-4.966440e-06,2.500000e-02
-4.958440e-06,-1.750000e-02
-4.950440e-06,1.500000e-02
-4.942440e-06,-1.875000e-02
-4.934440e-06,5.000000e-03
-4.926440e-06,-4.000000e-02
-4.918440e-06,6.250000e-03
-4.910440e-06,1.125000e-02
-4.902440e-06,4.625000e-02
-4.894440e-06,-3.000000e-02
-4.886440e-06,1.500000e-02
-4.878440e-06,-7.500000e-03
-4.870440e-06,1.500000e-02
-4.862440e-06,-1.000000e-02
-4.854440e-06,2.000000e-02
-4.846440e-06,-1.500000e-02
-4.838440e-06,3.250000e-02
-4.830440e-06,-1.250000e-03
-4.822440e-06,-2.750000e-02
-4.814440e-06,-5.000000e-03
-4.806440e-06,2.000000e-02
-4.798440e-06,-2.875000e-02
-4.790440e-06,6.250000e-03
-4.782440e-06,-1.375000e-02
-4.774440e-06,2.750000e-02
-4.766440e-06,-1.000000e-02
-4.758440e-06,2.125000e-02
-4.750440e-06,-1.375000e-02
-4.742440e-06,-1.625000e-02
-4.734440e-06,-1.875000e-02
-4.726440e-06,2.625000e-02
-4.718440e-06,1.250000e-02
-4.710440e-06,1.000000e-02
-4.702440e-06,0.000000e+00
-4.694440e-06,1.250000e-03
-4.686440e-06,-2.625000e-02
-4.678440e-06,2.000000e-02
-4.670440e-06,-2.375000e-02
-4.662440e-06,-7.500000e-03
-4.654440e-06,1.250000e-02
-4.646440e-06,1.875000e-02
-4.638440e-06,-2.500000e-03
-4.630440e-06,3.500000e-02
-4.622440e-06,-6.250000e-03
-4.614440e-06,1.250000e-03
-4.606440e-06,-2.000000e-02
-4.598440e-06,1.750000e-02
-4.590440e-06,-2.500000e-03
-4.582440e-06,1.125000e-02
-4.574440e-06,-1.250000e-02
-4.566440e-06,2.625000e-02
-4.558440e-06,-1.000000e-02
-4.550440e-06,3.750000e-03
-4.542440e-06,-1.875000e-02
-4.534440e-06,7.500000e-03
-4.526440e-06,-1.875000e-02
-4.518440e-06,-5.000000e-03
-4.510440e-06,-1.625000e-02
-4.502440e-06,0.000000e+00
-4.494440e-06,-3.000000e-02
-4.486440e-06,0.000000e+00
-4.478440e-06,-3.125000e-02
-4.470440e-06,2.500000e-03
-4.462440e-06,-2.000000e-02
-4.454440e-06,2.000000e-02
-4.446440e-06,-2.875000e-02
-4.438440e-06,3.750000e-03
-4.430440e-06,-1.750000e-02
-4.422440e-06,1.250000e-02
-4.414440e-06,-1.000000e-02
-4.406440e-06,1.000000e-02
-4.398440e-06,2.500000e-03
-4.390440e-06,3.750000e-03
-4.382440e-06,-5.000000e-03
-4.374440e-06,2.750000e-02
-4.366440e-06,-2.375000e-02
-4.358440e-06,1.125000e-02
-4.350440e-06,-3.750000e-02
-4.342440e-06,2.500000e-02
-4.334440e-06,-1.125000e-02
-4.326440e-06,1.625000e-02
-4.318440e-06,-1.250000e-02
-4.310440e-06,7.500000e-03
-4.302440e-06,-6.250000e-03
-4.294440e-06,-3.750000e-03
-4.286440e-06,-2.875000e-02
-4.278440e-06,8.750000e-03
-4.270440e-06,-1.250000e-03
-4.262440e-06,7.500000e-03
-4.254440e-06,-5.000000e-03
-4.246440e-06,-7.500000e-03
-4.238440e-06,-1.500000e-02
-4.230440e-06,3.125000e-02
-4.222440e-06,-2.750000e-02
-4.214440e-06,2.500000e-02
-4.206440e-06,-6.250000e-03
-4.198440e-06,2.375000e-02
-4.190440e-06,-6.250000e-03
-4.182440e-06,1.000000e-02
-4.174440e-06,-3.750000e-02
-4.166440e-06,1.625000e-02
-4.158440e-06,-2.500000e-02
-4.150440e-06,1.125000e-02
-4.142440e-06,2.500000e-03
-4.134440e-06,2.500000e-02
-4.126440e-06,-7.500000e-03
-4.118440e-06,1.000000e-02
-4.110440e-06,-1.875000e-02
-4.102440e-06,-6.250000e-03
-4.094440e-06,-3.000000e-02
-4.086440e-06,2.875000e-02
-4.078440e-06,-5.000000e-03
-4.070440e-06,1.125000e-02
-4.062440e-06,-1.000000e-02
-4.054440e-06,1.500000e-02
-4.046440e-06,-1.250000e-02
-4.038440e-06,2.875000e-02
-4.030440e-06,-2.875000e-02
-4.022440e-06,1.000000e-02
-4.014440e-06,-5.000000e-03
-4.006440e-06,3.125000e-02
-3.998440e-06,-1.250000e-03
-3.990440e-06,1.125000e-02
-3.982440e-06,-8.750000e-03
-3.974440e-06,1.750000e-02
-3.966440e-06,-3.250000e-02
-3.958440e-06,8.750000e-03
-3.950440e-06,1.250000e-03
-3.942440e-06,7.500000e-03
-3.934440e-06,1.125000e-02
-3.926440e-06,2.500000e-03
-3.918440e-06,-1.250000e-02
-3.910440e-06,2.500000e-03
-3.902440e-06,3.750000e-03
-3.894440e-06,-1.250000e-03
-3.886440e-06,-1.125000e-02
-3.878440e-06,1.125000e-02
-3.870440e-06,-8.750000e-03
-3.862440e-06,2.250000e-02
-3.854440e-06,1.250000e-03
-3.846440e-06,1.250000e-02
-3.838440e-06,-2.375000e-02
-3.830440e-06,1.250000e-02
