Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.057656
Vertical Units,V

TIME,CH3
-4.992461e-06,-7.287500e-01
-4.984461e-06,-7.459375e-01
-4.976461e-06,-7.271875e-01
-4.968461e-06,-7.375000e-01
-4.960461e-06,-7.428125e-01
-4.952461e-06,-7.546875e-01
-4.944461e-06,-7.393750e-01
-4.936461e-06,-7.578125e-01
-4.928461e-06,-7.378125e-01
-4.920461e-06,-7.440625e-01
-4.912461e-06,-7.187500e-01
-4.904461e-06,-7.543750e-01
-4.896461e-06,-7.475000e-01
-4.888461e-06,-7.562500e-01
-4.880461e-06,-7.503125e-01
-4.872461e-06,-7.528125e-01
-4.864461e-06,-7.256250e-01
-4.856461e-06,-7.409375e-01
-4.848461e-06,-7.265625e-01
-4.840461e-06,-7.493750e-01
-4.832461e-06,-7.359375e-01
-4.824461e-06,-7.556250e-01
-4.816461e-06,-7.331250e-01
-4.808461e-06,-7.518750e-01
-4.800461e-06,-7.356250e-01
-4.792461e-06,-7.553125e-01
-4.784461e-06,-7.240625e-01
-4.776461e-06,-7.440625e-01
-4.768461e-06,-7.490625e-01
-4.760461e-06,-7.543750e-01
-4.752461e-06,-7.437500e-01
-4.744461e-06,-7.568750e-01
-4.736461e-06,-7.184375e-01
-4.728461e-06,-7.437500e-01
-4.720461e-06,-7.318750e-01
-4.712461e-06,-7.453125e-01
-4.704461e-06,-7.187500e-01
-4.696461e-06,-7.562500e-01
-4.688461e-06,-7.268750e-01
-4.680461e-06,-7.478125e-01
-4.672461e-06,-7.296875e-01
-4.664461e-06,-7.468750e-01
-4.656461e-06,-7.221875e-01
-4.648461e-06,-7.487500e-01
-4.640461e-06,-7.328125e-01
-4.632461e-06,-7.603125e-01
-4.624461e-06,-7.490625e-01
-4.616461e-06,-7.518750e-01
-4.608461e-06,-7.281250e-01
-4.600461e-06,-7.421875e-01
-4.592461e-06,-7.353125e-01
-4.584461e-06,-7.434375e-01
-4.576461e-06,-7.343750e-01
-4.568461e-06,-7.493750e-01
-4.560461e-06,-7.300000e-01
-4.552461e-06,-7.643750e-01
-4.544461e-06,-7.378125e-01
-4.536461e-06,-7.456250e-01
-4.528461e-06,-7.184375e-01
-4.520461e-06,-7.443750e-01
-4.512461e-06,-7.396875e-01
-4.504461e-06,-7.484375e-01
-4.496461e-06,-7.490625e-01
-4.488461e-06,-7.525000e-01
-4.480461e-06,-7.443750e-01
-4.472461e-06,-7.431250e-01
-4.464461e-06,-7.431250e-01
-4.456461e-06,-7.371875e-01
-4.448461e-06,-7.437500e-01
-4.440461e-06,-7.593750e-01
-4.432461e-06,-7.365625e-01
-4.424461e-06,-7.496875e-01
-4.416461e-06,-7.340625e-01
-4.408461e-06,-7.590625e-01
-4.400461e-06,-7.184375e-01
-4.392461e-06,-7.481250e-01
-4.384461e-06,-7.428125e-01
-4.376461e-06,-7.468750e-01
-4.368461e-06,-7.431250e-01
-4.360461e-06,-7.462500e-01
-4.352461e-06,-7.253125e-01
-4.344461e-06,-7.478125e-01
-4.336461e-06,-7.312500e-01
-4.328461e-06,-7.409375e-01
-4.320461e-06,-7.275000e-01
-4.312461e-06,-7.565625e-01
-4.304461e-06,-7.221875e-01
-4.296461e-06,-7.487500e-01
-4.288461e-06,-7.387500e-01
-4.280461e-06,-7.475000e-01
-4.272461e-06,-7.184375e-01
-4.264461e-06,-7.493750e-01
-4.256461e-06,-7.381250e-01
-4.248461e-06,-7.534375e-01
-4.240461e-06,-7.390625e-01
-4.232461e-06,-7.562500e-01
-4.224461e-06,-7.293750e-01
-4.216461e-06,-7.381250e-01
-4.208461e-06,-7.328125e-01
-4.200461e-06,-7.375000e-01
-4.192461e-06,-7.381250e-01
-4.184461e-06,-7.528125e-01
-4.176461e-06,-7.312500e-01
-4.168461e-06,-7.500000e-01
-4.160461e-06,-7.475000e-01
-4.152461e-06,-7.537500e-01
-4.144461e-06,-7.234375e-01
-4.136461e-06,-7.446875e-01
-4.128461e-06,-7.362500e-01
-4.120461e-06,-7.456250e-01
-4.112461e-06,-7.393750e-01
-4.104461e-06,-7.525000e-01
-4.096461e-06,-7.275000e-01
-4.088461e-06,-7.487500e-01
-4.080461e-06,-7.309375e-01
-4.072461e-06,-7.321875e-01
-4.064461e-06,-7.287500e-01
-4.056461e-06,-7.503125e-01
-4.048461e-06,-7.281250e-01
-4.040461e-06,-7.478125e-01
-4.032461e-06,-7.287500e-01
-4.024461e-06,-7.396875e-01
-4.016461e-06,-7.262500e-01
-4.008461e-06,-7.531250e-01
-4.000461e-06,-7.337500e-01
-3.992461e-06,-7.543750e-01
-3.984461e-06,-7.475000e-01
-3.976461e-06,-7.503125e-01
-3.968461e-06,-7.306250e-01
-3.960461e-06,-7.337500e-01
-3.952461e-06,-7.312500e-01
-3.944461e-06,-7.390625e-01
-3.936461e-06,-7.281250e-01
-3.928461e-06,-7.521875e-01
-3.920461e-06,-7.262500e-01
-3.912461e-06,-7.662500e-01
-3.904461e-06,-7.284375e-01
-3.896461e-06,-7.534375e-01
-3.888461e-06,-7.259375e-01
-3.880461e-06,-7.518750e-01
-3.872461e-06,-7.431250e-01
-3.864461e-06,-7.484375e-01
-3.856461e-06,-7.453125e-01
