Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.320000
Vertical Units,V

TIME,CH3
-4.994560e-06,-7.446875e-01
-4.986560e-06,-7.365625e-01
-4.978560e-06,-7.378125e-01
-4.970560e-06,-7.396875e-01
-4.962560e-06,-7.318750e-01
-4.954560e-06,-7.381250e-01
-4.946560e-06,-7.509375e-01
-4.938560e-06,-7.278125e-01
-4.930560e-06,-7.506250e-01
-4.922560e-06,-7.421875e-01
-4.914560e-06,-7.537500e-01
-4.906560e-06,-7.350000e-01
-4.898560e-06,-7.396875e-01
-4.890560e-06,-7.400000e-01
-4.882560e-06,-7.593750e-01
-4.874560e-06,-7.521875e-01
-4.866560e-06,-7.390625e-01
-4.858560e-06,-7.281250e-01
-4.850560e-06,-7.546875e-01
-4.842560e-06,-7.375000e-01
-4.834560e-06,-7.621875e-01
-4.826560e-06,-7.281250e-01
-4.818560e-06,-7.565625e-01
-4.810560e-06,-7.284375e-01
-4.802560e-06,-7.521875e-01
-4.794560e-06,-7.318750e-01
-4.786560e-06,-7.362500e-01
-4.778560e-06,-7.175000e-01
-4.770560e-06,-7.512500e-01
-4.762560e-06,-7.331250e-01
-4.754560e-06,-7.509375e-01
-4.746560e-06,-7.306250e-01
-4.738560e-06,-7.556250e-01
-4.730560e-06,-7.103125e-01
-4.722560e-06,-7.500000e-01
-4.714560e-06,-7.290625e-01
-4.706560e-06,-7.415625e-01
-4.698560e-06,-7.325000e-01
-4.690560e-06,-7.362500e-01
-4.682560e-06,-7.275000e-01
-4.674560e-06,-7.456250e-01
-4.666560e-06,-7.290625e-01
-4.658560e-06,-7.312500e-01
-4.650560e-06,-7.184375e-01
-4.642560e-06,-7.365625e-01
-4.634560e-06,-7.396875e-01
-4.626560e-06,-7.503125e-01
-4.618560e-06,-7.309375e-01
-4.610560e-06,-7.446875e-01
-4.602560e-06,-7.221875e-01
-4.594560e-06,-7.406250e-01
-4.586560e-06,-7.300000e-01
-4.578560e-06,-7.446875e-01
-4.570560e-06,-7.243750e-01
-4.562560e-06,-7.525000e-01
-4.554560e-06,-7.300000e-01
-4.546560e-06,-7.493750e-01
-4.538560e-06,-7.121875e-01
-4.530560e-06,-7.400000e-01
-4.522560e-06,-7.221875e-01
-4.514560e-06,-7.525000e-01
-4.506560e-06,-7.275000e-01
-4.498560e-06,-7.493750e-01
-4.490560e-06,-7.406250e-01
-4.482560e-06,-7.509375e-01
-4.474560e-06,-7.312500e-01
-4.466560e-06,-7.531250e-01
-4.458560e-06,-7.315625e-01
-4.450560e-06,-7.400000e-01
-4.442560e-06,-7.275000e-01
-4.434560e-06,-7.431250e-01
-4.426560e-06,-7.312500e-01
-4.418560e-06,-7.456250e-01
-4.410560e-06,-7.346875e-01
-4.402560e-06,-7.456250e-01
-4.394560e-06,-7.265625e-01
-4.386560e-06,-7.468750e-01
-4.378560e-06,-7.437500e-01
-4.370560e-06,-7.459375e-01
-4.362560e-06,-7.340625e-01
-4.354560e-06,-7.465625e-01
-4.346560e-06,-7.265625e-01
-4.338560e-06,-7.493750e-01
-4.330560e-06,-7.243750e-01
-4.322560e-06,-7.434375e-01
-4.314560e-06,-7.331250e-01
-4.306560e-06,-7.559375e-01
-4.298560e-06,-7.293750e-01
-4.290560e-06,-7.359375e-01
-4.282560e-06,-7.343750e-01
-4.274560e-06,-7.496875e-01
-4.266560e-06,-7.156250e-01
-4.258560e-06,-7.409375e-01
-4.250560e-06,-7.325000e-01
-4.242560e-06,-7.556250e-01
-4.234560e-06,-7.303125e-01
-4.226560e-06,-7.600000e-01
-4.218560e-06,-7.337500e-01
-4.210560e-06,-7.459375e-01
-4.202560e-06,-7.287500e-01
-4.194560e-06,-7.390625e-01
-4.186560e-06,-7.375000e-01
-4.178560e-06,-7.578125e-01
-4.170560e-06,-7.250000e-01
-4.162560e-06,-7.496875e-01
-4.154560e-06,-7.253125e-01
-4.146560e-06,-7.487500e-01
-4.138560e-06,-7.396875e-01
-4.130560e-06,-7.359375e-01
-4.122560e-06,-7.318750e-01
-4.114560e-06,-7.434375e-01
-4.106560e-06,-7.284375e-01
-4.098560e-06,-7.550000e-01
-4.090560e-06,-7.250000e-01
-4.082560e-06,-7.606250e-01
-4.074560e-06,-7.325000e-01
-4.066560e-06,-7.428125e-01
-4.058560e-06,-7.346875e-01
-4.050560e-06,-7.559375e-01
-4.042560e-06,-7.275000e-01
-4.034560e-06,-7.503125e-01
-4.026560e-06,-7.262500e-01
-4.018560e-06,-7.468750e-01
-4.010560e-06,-7.203125e-01
-4.002560e-06,-7.553125e-01
-3.994560e-06,-7.315625e-01
-3.986560e-06,-7.625000e-01
-3.978560e-06,-7.428125e-01
-3.970560e-06,-7.562500e-01
-3.962560e-06,-7.268750e-01
-3.954560e-06,-7.487500e-01
-3.946560e-06,-7.215625e-01
-3.938560e-06,-7.475000e-01
-3.930560e-06,-7.300000e-01
-3.922560e-06,-7.453125e-01
-3.914560e-06,-7.340625e-01
-3.906560e-06,-7.528125e-01
-3.898560e-06,-7.350000e-01
-3.890560e-06,-7.387500e-01
-3.882560e-06,-7.184375e-01
-3.874560e-06,-7.446875e-01
-3.866560e-06,-7.368750e-01
-3.858560e-06,-7.384375e-01
