Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.850156
Vertical Units,V

TIME,CH3
-4.998801e-06,-7.503125e-01
-4.990801e-06,-7.196875e-01
-4.982801e-06,-7.325000e-01
-4.974801e-06,-7.315625e-01
-4.966801e-06,-7.362500e-01
-4.958801e-06,-7.356250e-01
-4.950801e-06,-7.562500e-01
-4.942801e-06,-7.281250e-01
-4.934801e-06,-7.490625e-01
-4.926801e-06,-7.243750e-01
-4.918801e-06,-7.368750e-01
-4.910801e-06,-7.221875e-01
-4.902801e-06,-7.437500e-01
-4.894801e-06,-7.371875e-01
-4.886801e-06,-7.493750e-01
-4.878801e-06,-7.415625e-01
-4.870801e-06,-7.556250e-01
-4.862801e-06,-7.371875e-01
-4.854801e-06,-7.437500e-01
-4.846801e-06,-7.325000e-01
-4.838801e-06,-7.315625e-01
-4.830801e-06,-7.281250e-01
-4.822801e-06,-7.475000e-01
-4.814801e-06,-7.356250e-01
-4.806801e-06,-7.500000e-01
-4.798801e-06,-7.275000e-01
-4.790801e-06,-7.425000e-01
-4.782801e-06,-7.171875e-01
-4.774801e-06,-7.528125e-01
-4.766801e-06,-7.421875e-01
-4.758801e-06,-7.412500e-01
-4.750801e-06,-7.443750e-01
-4.742801e-06,-7.581250e-01
-4.734801e-06,-7.350000e-01
-4.726801e-06,-7.421875e-01
-4.718801e-06,-7.221875e-01
-4.710801e-06,-7.359375e-01
-4.702801e-06,-7.353125e-01
-4.694801e-06,-7.537500e-01
-4.686801e-06,-7.250000e-01
-4.678801e-06,-7.637500e-01
-4.670801e-06,-7.356250e-01
-4.662801e-06,-7.350000e-01
-4.654801e-06,-7.215625e-01
-4.646801e-06,-7.512500e-01
-4.638801e-06,-7.418750e-01
-4.630801e-06,-7.421875e-01
-4.622801e-06,-7.581250e-01
-4.614801e-06,-7.559375e-01
-4.606801e-06,-7.446875e-01
-4.598801e-06,-7.368750e-01
-4.590801e-06,-7.306250e-01
-4.582801e-06,-7.525000e-01
-4.574801e-06,-7.290625e-01
-4.566801e-06,-7.575000e-01
-4.558801e-06,-7.281250e-01
-4.550801e-06,-7.618750e-01
-4.542801e-06,-7.250000e-01
-4.534801e-06,-7.468750e-01
-4.526801e-06,-7.203125e-01
-4.518801e-06,-7.387500e-01
-4.510801e-06,-7.387500e-01
-4.502801e-06,-7.556250e-01
-4.494801e-06,-7.337500e-01
-4.486801e-06,-7.384375e-01
-4.478801e-06,-7.243750e-01
-4.470801e-06,-7.356250e-01
-4.462801e-06,-7.215625e-01
-4.454801e-06,-7.450000e-01
-4.446801e-06,-7.331250e-01
-4.438801e-06,-7.509375e-01
-4.430801e-06,-7.156250e-01
-4.422801e-06,-7.487500e-01
-4.414801e-06,-7.362500e-01
-4.406801e-06,-7.575000e-01
-4.398801e-06,-7.328125e-01
-4.390801e-06,-7.546875e-01
-4.382801e-06,-7.484375e-01
-4.374801e-06,-7.509375e-01
-4.366801e-06,-7.437500e-01
-4.358801e-06,-7.656250e-01
-4.350801e-06,-7.228125e-01
-4.342801e-06,-7.503125e-01
-4.334801e-06,-7.418750e-01
-4.326801e-06,-7.425000e-01
-4.318801e-06,-7.381250e-01
-4.310801e-06,-7.487500e-01
-4.302801e-06,-7.243750e-01
-4.294801e-06,-7.512500e-01
-4.286801e-06,-7.268750e-01
-4.278801e-06,-7.465625e-01
-4.270801e-06,-7.246875e-01
-4.262801e-06,-7.493750e-01
-4.254801e-06,-7.368750e-01
-4.246801e-06,-7.446875e-01
-4.238801e-06,-7.393750e-01
-4.230801e-06,-7.581250e-01
-4.222801e-06,-7.343750e-01
-4.214801e-06,-7.453125e-01
-4.206801e-06,-7.321875e-01
-4.198801e-06,-7.318750e-01
-4.190801e-06,-7.306250e-01
-4.182801e-06,-7.378125e-01
-4.174801e-06,-7.284375e-01
-4.166801e-06,-7.456250e-01
-4.158801e-06,-7.312500e-01
-4.150801e-06,-7.490625e-01
-4.142801e-06,-7.128125e-01
-4.134801e-06,-7.493750e-01
-4.126801e-06,-7.496875e-01
-4.118801e-06,-7.521875e-01
-4.110801e-06,-7.387500e-01
-4.102801e-06,-7.518750e-01
-4.094801e-06,-7.281250e-01
-4.086801e-06,-7.440625e-01
-4.078801e-06,-7.365625e-01
-4.070801e-06,-7.518750e-01
-4.062801e-06,-7.306250e-01
-4.054801e-06,-7.534375e-01
-4.046801e-06,-7.225000e-01
-4.038801e-06,-7.496875e-01
-4.030801e-06,-7.321875e-01
-4.022801e-06,-7.390625e-01
-4.014801e-06,-7.109375e-01
-4.006801e-06,-7.390625e-01
-3.998801e-06,-7.565625e-01
-3.990801e-06,-7.418750e-01
-3.982801e-06,-7.462500e-01
-3.974801e-06,-7.478125e-01
-3.966801e-06,-7.478125e-01
-3.958801e-06,-7.368750e-01
-3.950801e-06,-7.393750e-01
-3.942801e-06,-7.384375e-01
-3.934801e-06,-7.340625e-01
-3.926801e-06,-7.556250e-01
-3.918801e-06,-7.293750e-01
-3.910801e-06,-7.412500e-01
-3.902801e-06,-7.337500e-01
-3.894801e-06,-7.456250e-01
-3.886801e-06,-7.137500e-01
-3.878801e-06,-7.415625e-01
-3.870801e-06,-7.478125e-01
-3.862801e-06,-7.393750e-01
