Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.060156
Vertical Units,V

TIME,CH1
-4.992481e-06,1.875000e-02
-4.984481e-06,-6.250000e-03
-4.976481e-06,3.000000e-02
-4.968481e-06,-1.750000e-02
-4.960481e-06,1.750000e-02
-4.952481e-06,-1.500000e-02
-4.944481e-06,7.500000e-03
-4.936481e-06,1.250000e-03
-4.928481e-06,8.750000e-03
-4.920481e-06,1.000000e-02
-4.912481e-06,2.000000e-02
-4.904481e-06,-8.750000e-03
-4.896481e-06,3.500000e-02
-4.888481e-06,-1.500000e-02
-4.880481e-06,1.625000e-02
-4.872481e-06,-4.250000e-02
-4.864481e-06,1.250000e-03
-4.856481e-06,-6.250000e-03
-4.848481e-06,2.750000e-02
-4.840481e-06,1.250000e-03
-4.832481e-06,2.375000e-02
-4.824481e-06,-1.125000e-02
-4.816481e-06,2.750000e-02
-4.808481e-06,-1.125000e-02
-4.800481e-06,1.000000e-02
-4.792481e-06,-1.125000e-02
-4.784481e-06,2.125000e-02
-4.776481e-06,1.250000e-03
-4.768481e-06,7.500000e-03
-4.760481e-06,-7.500000e-03
-4.752481e-06,7.500000e-03
-4.744481e-06,-1.375000e-02
-4.736481e-06,2.750000e-02
-4.728481e-06,0.000000e+00
-4.720481e-06,2.750000e-02
-4.712481e-06,-2.125000e-02
-4.704481e-06,5.000000e-03
-4.696481e-06,-5.000000e-03
-4.688481e-06,-1.375000e-02
-4.680481e-06,-2.000000e-02
-4.672481e-06,2.500000e-02
-4.664481e-06,-2.500000e-03
-4.656481e-06,2.125000e-02
-4.648481e-06,-1.125000e-02
-4.640481e-06,3.375000e-02
-4.632481e-06,-1.000000e-02
-4.624481e-06,1.125000e-02
-4.616481e-06,-1.250000e-02
-4.608481e-06,2.625000e-02
-4.600481e-06,0.000000e+00
-4.592481e-06,2.125000e-02
-4.584481e-06,-1.375000e-02
-4.576481e-06,1.875000e-02
-4.568481e-06,6.250000e-03
-4.560481e-06,2.500000e-03
-4.552481e-06,-1.375000e-02
-4.544481e-06,1.625000e-02
-4.536481e-06,-6.250000e-03
-4.528481e-06,2.125000e-02
-4.520481e-06,-1.375000e-02
-4.512481e-06,4.875000e-02
-4.504481e-06,-2.125000e-02
-4.496481e-06,-1.250000e-03
-4.488481e-06,-3.000000e-02
-4.480481e-06,1.250000e-02
-4.472481e-06,1.250000e-03
-4.464481e-06,4.000000e-02
-4.456481e-06,-1.000000e-02
-4.448481e-06,1.125000e-02
-4.440481e-06,-2.500000e-03
-4.432481e-06,1.250000e-02
-4.424481e-06,-1.125000e-02
-4.416481e-06,-7.500000e-03
-4.408481e-06,5.000000e-03
-4.400481e-06,8.750000e-03
-4.392481e-06,1.000000e-02
-4.384481e-06,2.250000e-02
-4.376481e-06,-1.125000e-02
-4.368481e-06,7.500000e-03
-4.360481e-06,-1.250000e-02
-4.352481e-06,2.750000e-02
-4.344481e-06,-2.500000e-02
-4.336481e-06,3.625000e-02
-4.328481e-06,-2.625000e-02
-4.320481e-06,7.500000e-03
-4.312481e-06,-2.500000e-02
-4.304481e-06,2.000000e-02
-4.296481e-06,-2.375000e-02
-4.288481e-06,3.250000e-02
-4.280481e-06,1.250000e-02
-4.272481e-06,3.000000e-02
-4.264481e-06,-6.250000e-03
-4.256481e-06,2.375000e-02
-4.248481e-06,-3.625000e-02
-4.240481e-06,1.875000e-02
-4.232481e-06,-1.625000e-02
-4.224481e-06,2.000000e-02
-4.216481e-06,-8.750000e-03
-4.208481e-06,2.000000e-02
-4.200481e-06,-1.625000e-02
-4.192481e-06,8.750000e-03
-4.184481e-06,-1.375000e-02
-4.176481e-06,0.000000e+00
-4.168481e-06,-1.500000e-02
-4.160481e-06,1.000000e-02
-4.152481e-06,1.000000e-02
-4.144481e-06,1.000000e-02
-4.136481e-06,-2.500000e-03
-4.128481e-06,3.750000e-03
-4.120481e-06,1.500000e-02
-4.112481e-06,-1.250000e-03
-4.104481e-06,8.750000e-03
-4.096481e-06,1.875000e-02
-4.088481e-06,-5.000000e-03
-4.080481e-06,3.125000e-02
-4.072481e-06,0.000000e+00
-4.064481e-06,7.500000e-03
-4.056481e-06,-1.250000e-03
-4.048481e-06,-3.750000e-03
-4.040481e-06,-1.500000e-02
-4.032481e-06,1.000000e-02
-4.024481e-06,-6.250000e-03
-4.016481e-06,8.750000e-03
-4.008481e-06,1.250000e-02
-4.000481e-06,2.000000e-02
-3.992481e-06,3.750000e-03
-3.984481e-06,-1.000000e-02
-3.976481e-06,-3.250000e-02
-3.968481e-06,3.125000e-02
-3.960481e-06,-1.250000e-02
-3.952481e-06,2.250000e-02
-3.944481e-06,-1.750000e-02
-3.936481e-06,-2.500000e-03
-3.928481e-06,1.000000e-02
-3.920481e-06,2.250000e-02
-3.912481e-06,-1.875000e-02
-3.904481e-06,-1.250000e-03
-3.896481e-06,1.625000e-02
-3.888481e-06,1.875000e-02
-3.880481e-06,-1.250000e-03
-3.872481e-06,1.500000e-02
-3.864481e-06,-1.250000e-03
-3.856481e-06,2.625000e-02
-3.848481e-06,-2.250000e-02
-3.840481e-06,2.500000e-02
-3.832481e-06,-8.750000e-03
-3.824481e-06,6.250000e-03
