Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.437656
Vertical Units,V

TIME,CH3
-4.995501e-06,-7.321875e-01
-4.987501e-06,-7.462500e-01
-4.979501e-06,-7.309375e-01
-4.971501e-06,-7.350000e-01
-4.963501e-06,-7.281250e-01
-4.955501e-06,-7.587500e-01
-4.947501e-06,-7.350000e-01
-4.939501e-06,-7.553125e-01
-4.931501e-06,-7.253125e-01
-4.923501e-06,-7.393750e-01
-4.915501e-06,-7.203125e-01
-4.907501e-06,-7.500000e-01
-4.899501e-06,-7.362500e-01
-4.891501e-06,-7.515625e-01
-4.883501e-06,-7.515625e-01
-4.875501e-06,-7.628125e-01
-4.867501e-06,-7.350000e-01
-4.859501e-06,-7.471875e-01
-4.851501e-06,-7.162500e-01
-4.843501e-06,-7.581250e-01
-4.835501e-06,-7.450000e-01
-4.827501e-06,-7.631250e-01
-4.819501e-06,-7.350000e-01
-4.811501e-06,-7.603125e-01
-4.803501e-06,-7.300000e-01
-4.795501e-06,-7.543750e-01
-4.787501e-06,-7.250000e-01
-4.779501e-06,-7.531250e-01
-4.771501e-06,-7.506250e-01
-4.763501e-06,-7.525000e-01
-4.755501e-06,-7.359375e-01
-4.747501e-06,-7.631250e-01
-4.739501e-06,-7.228125e-01
-4.731501e-06,-7.525000e-01
-4.723501e-06,-7.253125e-01
-4.715501e-06,-7.443750e-01
-4.707501e-06,-7.356250e-01
-4.699501e-06,-7.531250e-01
-4.691501e-06,-7.415625e-01
-4.683501e-06,-7.587500e-01
-4.675501e-06,-7.343750e-01
-4.667501e-06,-7.531250e-01
-4.659501e-06,-7.271875e-01
-4.651501e-06,-7.559375e-01
-4.643501e-06,-7.384375e-01
-4.635501e-06,-7.484375e-01
-4.627501e-06,-7.471875e-01
-4.619501e-06,-7.496875e-01
-4.611501e-06,-7.337500e-01
-4.603501e-06,-7.490625e-01
-4.595501e-06,-7.290625e-01
-4.587501e-06,-7.293750e-01
-4.579501e-06,-7.343750e-01
-4.571501e-06,-7.596875e-01
-4.563501e-06,-7.296875e-01
-4.555501e-06,-7.581250e-01
-4.547501e-06,-7.315625e-01
-4.539501e-06,-7.484375e-01
-4.531501e-06,-7.253125e-01
-4.523501e-06,-7.537500e-01
-4.515501e-06,-7.503125e-01
-4.507501e-06,-7.596875e-01
-4.499501e-06,-7.353125e-01
-4.491501e-06,-7.603125e-01
-4.483501e-06,-7.315625e-01
-4.475501e-06,-7.490625e-01
-4.467501e-06,-7.315625e-01
-4.459501e-06,-7.490625e-01
-4.451501e-06,-7.375000e-01
-4.443501e-06,-7.643750e-01
-4.435501e-06,-7.300000e-01
-4.427501e-06,-7.603125e-01
-4.419501e-06,-7.384375e-01
-4.411501e-06,-7.356250e-01
-4.403501e-06,-7.331250e-01
-4.395501e-06,-7.493750e-01
-4.387501e-06,-7.478125e-01
-4.379501e-06,-7.459375e-01
-4.371501e-06,-7.343750e-01
-4.363501e-06,-7.640625e-01
-4.355501e-06,-7.300000e-01
-4.347501e-06,-7.531250e-01
-4.339501e-06,-7.300000e-01
-4.331501e-06,-7.500000e-01
-4.323501e-06,-7.318750e-01
-4.315501e-06,-7.518750e-01
-4.307501e-06,-7.243750e-01
-4.299501e-06,-7.600000e-01
-4.291501e-06,-7.368750e-01
-4.283501e-06,-7.484375e-01
-4.275501e-06,-7.206250e-01
-4.267501e-06,-7.518750e-01
-4.259501e-06,-7.387500e-01
-4.251501e-06,-7.546875e-01
-4.243501e-06,-7.437500e-01
-4.235501e-06,-7.621875e-01
-4.227501e-06,-7.325000e-01
-4.219501e-06,-7.553125e-01
-4.211501e-06,-7.268750e-01
-4.203501e-06,-7.459375e-01
-4.195501e-06,-7.181250e-01
-4.187501e-06,-7.587500e-01
-4.179501e-06,-7.440625e-01
-4.171501e-06,-7.612500e-01
-4.163501e-06,-7.315625e-01
-4.155501e-06,-7.359375e-01
-4.147501e-06,-7.281250e-01
-4.139501e-06,-7.434375e-01
-4.131501e-06,-7.484375e-01
-4.123501e-06,-7.531250e-01
-4.115501e-06,-7.453125e-01
-4.107501e-06,-7.537500e-01
-4.099501e-06,-7.309375e-01
-4.091501e-06,-7.500000e-01
-4.083501e-06,-7.393750e-01
-4.075501e-06,-7.553125e-01
-4.067501e-06,-7.456250e-01
-4.059501e-06,-7.656250e-01
-4.051501e-06,-7.321875e-01
-4.043501e-06,-7.675000e-01
-4.035501e-06,-7.281250e-01
-4.027501e-06,-7.487500e-01
-4.019501e-06,-7.134375e-01
-4.011501e-06,-7.534375e-01
-4.003501e-06,-7.371875e-01
-3.995501e-06,-7.543750e-01
-3.987501e-06,-7.387500e-01
-3.979501e-06,-7.618750e-01
-3.971501e-06,-7.262500e-01
-3.963501e-06,-7.518750e-01
-3.955501e-06,-7.287500e-01
-3.947501e-06,-7.365625e-01
-3.939501e-06,-7.375000e-01
-3.931501e-06,-7.543750e-01
-3.923501e-06,-7.340625e-01
-3.915501e-06,-7.578125e-01
-3.907501e-06,-7.281250e-01
-3.899501e-06,-7.368750e-01
-3.891501e-06,-7.243750e-01
-3.883501e-06,-7.453125e-01
-3.875501e-06,-7.421875e-01
-3.867501e-06,-7.556250e-01
-3.859501e-06,-7.368750e-01
