Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.300000
Vertical Units,V

TIME,CH3
-4.994400e-06,-7.243750e-01
-4.986400e-06,-7.543750e-01
-4.978400e-06,-7.237500e-01
-4.970400e-06,-7.362500e-01
-4.962400e-06,-7.237500e-01
-4.954400e-06,-7.450000e-01
-4.946400e-06,-7.325000e-01
-4.938400e-06,-7.471875e-01
-4.930400e-06,-7.321875e-01
-4.922400e-06,-7.462500e-01
-4.914400e-06,-7.306250e-01
-4.906400e-06,-7.462500e-01
-4.898400e-06,-7.306250e-01
-4.890400e-06,-7.459375e-01
-4.882400e-06,-7.253125e-01
-4.874400e-06,-7.496875e-01
-4.866400e-06,-7.318750e-01
-4.858400e-06,-7.493750e-01
-4.850400e-06,-7.293750e-01
-4.842400e-06,-7.450000e-01
-4.834400e-06,-7.275000e-01
-4.826400e-06,-7.550000e-01
-4.818400e-06,-7.331250e-01
-4.810400e-06,-7.518750e-01
-4.802400e-06,-7.290625e-01
-4.794400e-06,-7.600000e-01
-4.786400e-06,-7.246875e-01
-4.778400e-06,-7.562500e-01
-4.770400e-06,-7.278125e-01
-4.762400e-06,-7.328125e-01
-4.754400e-06,-7.315625e-01
-4.746400e-06,-7.550000e-01
-4.738400e-06,-7.315625e-01
-4.730400e-06,-7.578125e-01
-4.722400e-06,-7.268750e-01
-4.714400e-06,-7.512500e-01
-4.706400e-06,-7.250000e-01
-4.698400e-06,-7.456250e-01
-4.690400e-06,-7.312500e-01
-4.682400e-06,-7.512500e-01
-4.674400e-06,-7.375000e-01
-4.666400e-06,-7.643750e-01
-4.658400e-06,-7.309375e-01
-4.650400e-06,-7.568750e-01
-4.642400e-06,-7.306250e-01
-4.634400e-06,-7.309375e-01
-4.626400e-06,-7.300000e-01
-4.618400e-06,-7.434375e-01
-4.610400e-06,-7.300000e-01
-4.602400e-06,-7.587500e-01
-4.594400e-06,-7.365625e-01
-4.586400e-06,-7.468750e-01
-4.578400e-06,-7.075000e-01
-4.570400e-06,-7.568750e-01
-4.562400e-06,-7.262500e-01
-4.554400e-06,-7.465625e-01
-4.546400e-06,-7.434375e-01
-4.538400e-06,-7.453125e-01
-4.530400e-06,-7.159375e-01
-4.522400e-06,-7.431250e-01
-4.514400e-06,-7.362500e-01
-4.506400e-06,-7.431250e-01
-4.498400e-06,-7.387500e-01
-4.490400e-06,-7.537500e-01
-4.482400e-06,-7.209375e-01
-4.474400e-06,-7.490625e-01
-4.466400e-06,-7.409375e-01
-4.458400e-06,-7.600000e-01
-4.450400e-06,-7.328125e-01
-4.442400e-06,-7.534375e-01
-4.434400e-06,-7.334375e-01
-4.426400e-06,-7.578125e-01
-4.418400e-06,-7.337500e-01
-4.410400e-06,-7.481250e-01
-4.402400e-06,-7.243750e-01
-4.394400e-06,-7.559375e-01
-4.386400e-06,-7.340625e-01
-4.378400e-06,-7.390625e-01
-4.370400e-06,-7.331250e-01
-4.362400e-06,-7.606250e-01
-4.354400e-06,-7.228125e-01
-4.346400e-06,-7.631250e-01
-4.338400e-06,-7.243750e-01
-4.330400e-06,-7.446875e-01
-4.322400e-06,-7.243750e-01
-4.314400e-06,-7.415625e-01
-4.306400e-06,-7.381250e-01
-4.298400e-06,-7.306250e-01
-4.290400e-06,-7.393750e-01
-4.282400e-06,-7.537500e-01
-4.274400e-06,-7.178125e-01
-4.266400e-06,-7.371875e-01
-4.258400e-06,-7.293750e-01
-4.250400e-06,-7.537500e-01
-4.242400e-06,-7.318750e-01
-4.234400e-06,-7.575000e-01
-4.226400e-06,-7.234375e-01
-4.218400e-06,-7.643750e-01
-4.210400e-06,-7.246875e-01
-4.202400e-06,-7.493750e-01
-4.194400e-06,-7.168750e-01
-4.186400e-06,-7.537500e-01
-4.178400e-06,-7.462500e-01
-4.170400e-06,-7.493750e-01
-4.162400e-06,-7.515625e-01
-4.154400e-06,-7.528125e-01
-4.146400e-06,-7.240625e-01
-4.138400e-06,-7.443750e-01
-4.130400e-06,-7.275000e-01
-4.122400e-06,-7.496875e-01
-4.114400e-06,-7.331250e-01
-4.106400e-06,-7.540625e-01
-4.098400e-06,-7.325000e-01
-4.090400e-06,-7.600000e-01
-4.082400e-06,-7.362500e-01
-4.074400e-06,-7.318750e-01
-4.066400e-06,-7.300000e-01
-4.058400e-06,-7.365625e-01
-4.050400e-06,-7.418750e-01
-4.042400e-06,-7.428125e-01
-4.034400e-06,-7.500000e-01
-4.026400e-06,-7.600000e-01
-4.018400e-06,-7.265625e-01
-4.010400e-06,-7.509375e-01
-4.002400e-06,-7.165625e-01
-3.994400e-06,-7.337500e-01
-3.986400e-06,-7.443750e-01
-3.978400e-06,-7.546875e-01
-3.970400e-06,-7.312500e-01
-3.962400e-06,-7.568750e-01
-3.954400e-06,-7.381250e-01
-3.946400e-06,-7.512500e-01
-3.938400e-06,-7.256250e-01
-3.930400e-06,-7.418750e-01
-3.922400e-06,-7.359375e-01
-3.914400e-06,-7.531250e-01
-3.906400e-06,-7.353125e-01
-3.898400e-06,-7.512500e-01
-3.890400e-06,-7.318750e-01
-3.882400e-06,-7.503125e-01
-3.874400e-06,-7.243750e-01
-3.866400e-06,-7.446875e-01
-3.858400e-06,-7.278125e-01
