Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.150156
Vertical Units,V

TIME,CH1
-4.993201e-06,2.500000e-03
-4.985201e-06,2.375000e-02
-4.977201e-06,1.500000e-02
-4.969201e-06,1.875000e-02
-4.961201e-06,-1.750000e-02
-4.953201e-06,1.125000e-02
-4.945201e-06,-2.500000e-02
-4.937201e-06,1.000000e-02
-4.929201e-06,-2.750000e-02
-4.921201e-06,4.000000e-02
-4.913201e-06,-6.250000e-03
-4.905201e-06,8.750000e-03
-4.897201e-06,-1.500000e-02
-4.889201e-06,1.500000e-02
-4.881201e-06,-1.625000e-02
-4.873201e-06,-1.500000e-02
-4.865201e-06,-2.500000e-03
-4.857201e-06,4.000000e-02
-4.849201e-06,-8.750000e-03
-4.841201e-06,3.375000e-02
-4.833201e-06,-3.750000e-03
-4.825201e-06,3.375000e-02
-4.817201e-06,-1.625000e-02
-4.809201e-06,2.125000e-02
-4.801201e-06,-1.875000e-02
-4.793201e-06,1.250000e-03
-4.785201e-06,-1.875000e-02
-4.777201e-06,3.500000e-02
-4.769201e-06,-1.750000e-02
-4.761201e-06,3.125000e-02
-4.753201e-06,-6.250000e-03
-4.745201e-06,1.500000e-02
-4.737201e-06,-2.500000e-02
-4.729201e-06,2.875000e-02
-4.721201e-06,-2.375000e-02
-4.713201e-06,1.000000e-02
-4.705201e-06,5.000000e-03
-4.697201e-06,3.375000e-02
-4.689201e-06,-2.375000e-02
-4.681201e-06,1.250000e-02
-4.673201e-06,-3.500000e-02
-4.665201e-06,1.500000e-02
-4.657201e-06,-3.750000e-02
-4.649201e-06,2.625000e-02
-4.641201e-06,3.750000e-03
-4.633201e-06,2.500000e-02
-4.625201e-06,-6.250000e-03
-4.617201e-06,-3.750000e-03
-4.609201e-06,-7.500000e-03
-4.601201e-06,3.750000e-03
-4.593201e-06,6.250000e-03
-4.585201e-06,0.000000e+00
-4.577201e-06,-3.500000e-02
-4.569201e-06,1.000000e-02
-4.561201e-06,-1.750000e-02
-4.553201e-06,1.500000e-02
-4.545201e-06,-1.375000e-02
-4.537201e-06,3.250000e-02
-4.529201e-06,-2.500000e-02
-4.521201e-06,2.875000e-02
-4.513201e-06,-1.250000e-02
-4.505201e-06,1.000000e-02
-4.497201e-06,-2.000000e-02
-4.489201e-06,3.375000e-02
-4.481201e-06,-1.875000e-02
-4.473201e-06,1.375000e-02
-4.465201e-06,-3.000000e-02
-4.457201e-06,3.000000e-02
-4.449201e-06,5.000000e-03
-4.441201e-06,1.500000e-02
-4.433201e-06,-3.375000e-02
-4.425201e-06,-1.000000e-02
-4.417201e-06,-3.750000e-02
-4.409201e-06,2.625000e-02
-4.401201e-06,-4.250000e-02
-4.393201e-06,3.000000e-02
-4.385201e-06,3.750000e-03
-4.377201e-06,2.000000e-02
-4.369201e-06,-2.625000e-02
-4.361201e-06,1.625000e-02
-4.353201e-06,-7.500000e-03
-4.345201e-06,2.500000e-03
-4.337201e-06,-2.000000e-02
-4.329201e-06,4.625000e-02
-4.321201e-06,-7.500000e-03
-4.313201e-06,1.125000e-02
-4.305201e-06,-3.125000e-02
-4.297201e-06,-1.250000e-03
-4.289201e-06,-4.000000e-02
-4.281201e-06,2.125000e-02
-4.273201e-06,-1.000000e-02
-4.265201e-06,4.125000e-02
-4.257201e-06,-2.125000e-02
-4.249201e-06,-8.750000e-03
-4.241201e-06,-1.500000e-02
-4.233201e-06,1.500000e-02
-4.225201e-06,-1.500000e-02
-4.217201e-06,2.125000e-02
-4.209201e-06,-1.250000e-02
-4.201201e-06,2.625000e-02
-4.193201e-06,-3.750000e-02
-4.185201e-06,5.000000e-03
-4.177201e-06,-1.000000e-02
-4.169201e-06,-1.250000e-03
-4.161201e-06,-1.625000e-02
-4.153201e-06,2.875000e-02
-4.145201e-06,-1.750000e-02
-4.137201e-06,2.750000e-02
-4.129201e-06,-1.500000e-02
-4.121201e-06,1.375000e-02
-4.113201e-06,-2.375000e-02
-4.105201e-06,1.625000e-02
-4.097201e-06,-1.750000e-02
-4.089201e-06,2.250000e-02
-4.081201e-06,-2.375000e-02
-4.073201e-06,2.500000e-02
-4.065201e-06,-2.250000e-02
-4.057201e-06,1.000000e-02
-4.049201e-06,-1.375000e-02
-4.041201e-06,2.500000e-02
-4.033201e-06,-1.375000e-02
-4.025201e-06,2.375000e-02
-4.017201e-06,-1.375000e-02
-4.009201e-06,1.625000e-02
-4.001201e-06,-2.625000e-02
-3.993201e-06,1.375000e-02
-3.985201e-06,-1.375000e-02
-3.977201e-06,2.250000e-02
-3.969201e-06,-2.375000e-02
-3.961201e-06,3.750000e-03
-3.953201e-06,1.000000e-02
-3.945201e-06,3.000000e-02
-3.937201e-06,-3.750000e-03
-3.929201e-06,3.750000e-03
-3.921201e-06,-1.375000e-02
-3.913201e-06,2.375000e-02
-3.905201e-06,-2.750000e-02
-3.897201e-06,2.625000e-02
-3.889201e-06,-7.500000e-03
-3.881201e-06,2.125000e-02
-3.873201e-06,-1.375000e-02
-3.865201e-06,2.750000e-02
-3.857201e-06,-6.250000e-03
-3.849201e-06,2.500000e-03
-3.841201e-06,-6.250000e-03
-3.833201e-06,2.375000e-02
-3.825201e-06,1.250000e-03
