Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.725000
Vertical Units,V

TIME,CH1
-4.997800e-06,3.750000e-03
-4.989800e-06,-2.375000e-02
-4.981800e-06,8.750000e-03
-4.973800e-06,-7.500000e-03
-4.965800e-06,1.875000e-02
-4.957800e-06,-1.250000e-03
-4.949800e-06,1.125000e-02
-4.941800e-06,-7.500000e-03
-4.933800e-06,8.750000e-03
-4.925800e-06,-8.750000e-03
-4.917800e-06,2.125000e-02
-4.909800e-06,-1.000000e-02
-4.901800e-06,7.500000e-03
-4.893800e-06,-3.750000e-03
-4.885800e-06,-2.500000e-03
-4.877800e-06,-5.000000e-03
-4.869800e-06,1.250000e-03
-4.861800e-06,-7.500000e-03
-4.853800e-06,-2.500000e-03
-4.845800e-06,-3.750000e-03
-4.837800e-06,3.500000e-02
-4.829800e-06,1.250000e-03
-4.821800e-06,0.000000e+00
-4.813800e-06,-2.000000e-02
-4.805800e-06,-3.750000e-03
-4.797800e-06,-2.125000e-02
-4.789800e-06,2.000000e-02
-4.781800e-06,5.000000e-03
-4.773800e-06,5.000000e-03
-4.765800e-06,-1.250000e-03
-4.757800e-06,1.625000e-02
-4.749800e-06,-6.250000e-03
-4.741800e-06,0.000000e+00
-4.733800e-06,-1.500000e-02
-4.725800e-06,1.250000e-03
-4.717800e-06,-2.000000e-02
-4.709800e-06,6.250000e-03
-4.701800e-06,-5.000000e-03
-4.693800e-06,-3.750000e-03
-4.685800e-06,-1.500000e-02
-4.677800e-06,-7.500000e-03
-4.669800e-06,-1.125000e-02
-4.661800e-06,-5.000000e-03
-4.653800e-06,6.250000e-03
-4.645800e-06,1.000000e-02
-4.637800e-06,-2.125000e-02
-4.629800e-06,5.000000e-03
-4.621800e-06,-1.625000e-02
-4.613800e-06,2.375000e-02
-4.605800e-06,-2.500000e-02
-4.597800e-06,2.625000e-02
-4.589800e-06,-1.000000e-02
-4.581800e-06,1.875000e-02
-4.573800e-06,-8.750000e-03
-4.565800e-06,1.125000e-02
-4.557800e-06,-8.750000e-03
-4.549800e-06,1.750000e-02
-4.541800e-06,-1.875000e-02
-4.533800e-06,-1.125000e-02
-4.525800e-06,6.250000e-03
-4.517800e-06,2.500000e-03
-4.509800e-06,2.500000e-03
-4.501800e-06,2.125000e-02
-4.493800e-06,-1.750000e-02
-4.485800e-06,-7.500000e-03
-4.477800e-06,-2.125000e-02
-4.469800e-06,1.500000e-02
-4.461800e-06,-2.500000e-02
-4.453800e-06,2.625000e-02
-4.445800e-06,0.000000e+00
-4.437800e-06,-1.875000e-02
-4.429800e-06,-1.875000e-02
-4.421800e-06,1.625000e-02
-4.413800e-06,-2.500000e-02
-4.405800e-06,1.625000e-02
-4.397800e-06,0.000000e+00
-4.389800e-06,2.875000e-02
-4.381800e-06,-3.750000e-03
-4.373800e-06,5.000000e-03
-4.365800e-06,-2.500000e-02
-4.357800e-06,-1.250000e-03
-4.349800e-06,-3.125000e-02
-4.341800e-06,1.875000e-02
-4.333800e-06,-3.375000e-02
-4.325800e-06,1.375000e-02
-4.317800e-06,-1.250000e-03
-4.309800e-06,1.750000e-02
-4.301800e-06,-1.000000e-02
-4.293800e-06,-5.000000e-03
-4.285800e-06,-1.125000e-02
-4.277800e-06,3.750000e-03
-4.269800e-06,-1.250000e-02
-4.261800e-06,1.500000e-02
-4.253800e-06,2.500000e-03
-4.245800e-06,0.000000e+00
-4.237800e-06,-3.000000e-02
-4.229800e-06,1.125000e-02
-4.221800e-06,-6.250000e-03
-4.213800e-06,-6.250000e-03
-4.205800e-06,-1.375000e-02
-4.197800e-06,2.250000e-02
-4.189800e-06,-1.000000e-02
-4.181800e-06,1.375000e-02
-4.173800e-06,-1.250000e-03
-4.165800e-06,2.500000e-03
-4.157800e-06,8.750000e-03
-4.149800e-06,-2.750000e-02
-4.141800e-06,2.500000e-03
-4.133800e-06,3.750000e-03
-4.125800e-06,2.500000e-03
-4.117800e-06,1.375000e-02
-4.109800e-06,-1.750000e-02
-4.101800e-06,1.000000e-02
-4.093800e-06,0.000000e+00
-4.085800e-06,2.000000e-02
-4.077800e-06,-6.250000e-03
-4.069800e-06,8.750000e-03
-4.061800e-06,-2.000000e-02
-4.053800e-06,-3.750000e-03
-4.045800e-06,-8.750000e-03
-4.037800e-06,8.750000e-03
-4.029800e-06,-6.250000e-03
-4.021800e-06,7.500000e-03
-4.013800e-06,-1.375000e-02
-4.005800e-06,6.250000e-03
-3.997800e-06,-1.375000e-02
-3.989800e-06,7.500000e-03
-3.981800e-06,-2.875000e-02
-3.973800e-06,8.750000e-03
-3.965800e-06,-6.500000e-02
-3.957800e-06,6.250000e-03
-3.949800e-06,-2.125000e-02
-3.941800e-06,4.625000e-02
-3.933800e-06,-1.125000e-02
-3.925800e-06,2.375000e-02
-3.917800e-06,-1.875000e-02
-3.909800e-06,5.000000e-03
-3.901800e-06,1.625000e-02
-3.893800e-06,1.375000e-02
-3.885800e-06,-2.375000e-02
-3.877800e-06,3.250000e-02
-3.869800e-06,-1.375000e-02
-3.861800e-06,1.750000e-02
-3.853800e-06,-3.750000e-03
-3.845800e-06,8.750000e-03
-3.837800e-06,-2.250000e-02
-3.829800e-06,7.500000e-03
