Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.025156
Vertical Units,V

TIME,CH3
-4.992201e-06,-7.293750e-01
-4.984201e-06,-7.609375e-01
-4.976201e-06,-7.250000e-01
-4.968201e-06,-7.465625e-01
-4.960201e-06,-7.368750e-01
-4.952201e-06,-7.618750e-01
-4.944201e-06,-7.503125e-01
-4.936201e-06,-7.528125e-01
-4.928201e-06,-7.234375e-01
-4.920201e-06,-7.531250e-01
-4.912201e-06,-7.240625e-01
-4.904201e-06,-7.518750e-01
-4.896201e-06,-7.309375e-01
-4.888201e-06,-7.468750e-01
-4.880201e-06,-7.318750e-01
-4.872201e-06,-7.490625e-01
-4.864201e-06,-7.225000e-01
-4.856201e-06,-7.437500e-01
-4.848201e-06,-7.293750e-01
-4.840201e-06,-7.493750e-01
-4.832201e-06,-7.450000e-01
-4.824201e-06,-7.415625e-01
-4.816201e-06,-7.387500e-01
-4.808201e-06,-7.453125e-01
-4.800201e-06,-7.237500e-01
-4.792201e-06,-7.478125e-01
-4.784201e-06,-7.293750e-01
-4.776201e-06,-7.362500e-01
-4.768201e-06,-7.256250e-01
-4.760201e-06,-7.515625e-01
-4.752201e-06,-7.356250e-01
-4.744201e-06,-7.593750e-01
-4.736201e-06,-7.290625e-01
-4.728201e-06,-7.459375e-01
-4.720201e-06,-7.125000e-01
-4.712201e-06,-7.453125e-01
-4.704201e-06,-7.328125e-01
-4.696201e-06,-7.490625e-01
-4.688201e-06,-7.446875e-01
-4.680201e-06,-7.537500e-01
-4.672201e-06,-7.309375e-01
-4.664201e-06,-7.537500e-01
-4.656201e-06,-7.278125e-01
-4.648201e-06,-7.431250e-01
-4.640201e-06,-7.246875e-01
-4.632201e-06,-7.515625e-01
-4.624201e-06,-7.287500e-01
-4.616201e-06,-7.593750e-01
-4.608201e-06,-7.287500e-01
-4.600201e-06,-7.415625e-01
-4.592201e-06,-7.256250e-01
-4.584201e-06,-7.475000e-01
-4.576201e-06,-7.418750e-01
-4.568201e-06,-7.446875e-01
-4.560201e-06,-7.371875e-01
-4.552201e-06,-7.621875e-01
-4.544201e-06,-7.268750e-01
-4.536201e-06,-7.468750e-01
-4.528201e-06,-7.228125e-01
-4.520201e-06,-7.356250e-01
-4.512201e-06,-7.284375e-01
-4.504201e-06,-7.428125e-01
-4.496201e-06,-7.293750e-01
-4.488201e-06,-7.468750e-01
-4.480201e-06,-7.206250e-01
-4.472201e-06,-7.493750e-01
-4.464201e-06,-7.237500e-01
-4.456201e-06,-7.331250e-01
-4.448201e-06,-7.387500e-01
-4.440201e-06,-7.481250e-01
-4.432201e-06,-7.365625e-01
-4.424201e-06,-7.490625e-01
-4.416201e-06,-7.131250e-01
-4.408201e-06,-7.431250e-01
-4.400201e-06,-7.281250e-01
-4.392201e-06,-7.490625e-01
-4.384201e-06,-7.287500e-01
-4.376201e-06,-7.496875e-01
-4.368201e-06,-7.215625e-01
-4.360201e-06,-7.562500e-01
-4.352201e-06,-7.300000e-01
-4.344201e-06,-7.456250e-01
-4.336201e-06,-7.309375e-01
-4.328201e-06,-7.462500e-01
-4.320201e-06,-7.462500e-01
-4.312201e-06,-7.493750e-01
-4.304201e-06,-7.471875e-01
-4.296201e-06,-7.700000e-01
-4.288201e-06,-7.262500e-01
-4.280201e-06,-7.550000e-01
-4.272201e-06,-7.290625e-01
-4.264201e-06,-7.484375e-01
-4.256201e-06,-7.387500e-01
-4.248201e-06,-7.568750e-01
-4.240201e-06,-7.440625e-01
-4.232201e-06,-7.568750e-01
-4.224201e-06,-7.334375e-01
-4.216201e-06,-7.465625e-01
-4.208201e-06,-7.215625e-01
-4.200201e-06,-7.475000e-01
-4.192201e-06,-7.228125e-01
-4.184201e-06,-7.368750e-01
-4.176201e-06,-7.443750e-01
-4.168201e-06,-7.487500e-01
-4.160201e-06,-7.281250e-01
-4.152201e-06,-7.440625e-01
-4.144201e-06,-7.303125e-01
-4.136201e-06,-7.362500e-01
-4.128201e-06,-7.218750e-01
-4.120201e-06,-7.490625e-01
-4.112201e-06,-7.250000e-01
-4.104201e-06,-7.431250e-01
-4.096201e-06,-7.296875e-01
-4.088201e-06,-7.409375e-01
-4.080201e-06,-7.275000e-01
-4.072201e-06,-7.431250e-01
-4.064201e-06,-7.343750e-01
-4.056201e-06,-7.462500e-01
-4.048201e-06,-7.434375e-01
-4.040201e-06,-7.531250e-01
-4.032201e-06,-7.259375e-01
-4.024201e-06,-7.431250e-01
-4.016201e-06,-7.321875e-01
-4.008201e-06,-7.384375e-01
-4.000201e-06,-7.331250e-01
-3.992201e-06,-7.431250e-01
-3.984201e-06,-7.334375e-01
-3.976201e-06,-7.509375e-01
-3.968201e-06,-7.228125e-01
-3.960201e-06,-7.415625e-01
-3.952201e-06,-7.218750e-01
-3.944201e-06,-7.450000e-01
-3.936201e-06,-7.381250e-01
-3.928201e-06,-7.515625e-01
-3.920201e-06,-7.434375e-01
-3.912201e-06,-7.471875e-01
-3.904201e-06,-7.278125e-01
-3.896201e-06,-7.531250e-01
-3.888201e-06,-7.290625e-01
-3.880201e-06,-7.428125e-01
-3.872201e-06,-7.250000e-01
-3.864201e-06,-7.553125e-01
-3.856201e-06,-7.228125e-01
