Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.325156
Vertical Units,V

TIME,CH1
-4.994601e-06,6.250000e-03
-4.986601e-06,-1.625000e-02
-4.978601e-06,1.500000e-02
-4.970601e-06,-4.250000e-02
-4.962601e-06,2.250000e-02
-4.954601e-06,-7.500000e-03
-4.946601e-06,1.250000e-02
-4.938601e-06,-2.125000e-02
-4.930601e-06,1.375000e-02
-4.922601e-06,-2.625000e-02
-4.914601e-06,-2.500000e-03
-4.906601e-06,-5.000000e-03
-4.898601e-06,2.500000e-02
-4.890601e-06,-1.250000e-02
-4.882601e-06,5.000000e-03
-4.874601e-06,-1.750000e-02
-4.866601e-06,-1.250000e-03
-4.858601e-06,-5.750000e-02
-4.850601e-06,7.500000e-03
-4.842601e-06,-8.750000e-03
-4.834601e-06,1.250000e-02
-4.826601e-06,-5.000000e-03
-4.818601e-06,1.125000e-02
-4.810601e-06,-1.250000e-03
-4.802601e-06,2.000000e-02
-4.794601e-06,-3.000000e-02
-4.786601e-06,2.250000e-02
-4.778601e-06,-6.250000e-03
-4.770601e-06,3.375000e-02
-4.762601e-06,-1.000000e-02
-4.754601e-06,1.625000e-02
-4.746601e-06,-5.000000e-03
-4.738601e-06,1.750000e-02
-4.730601e-06,-1.625000e-02
-4.722601e-06,2.125000e-02
-4.714601e-06,-2.250000e-02
-4.706601e-06,3.000000e-02
-4.698601e-06,-1.250000e-02
-4.690601e-06,2.625000e-02
-4.682601e-06,-1.750000e-02
-4.674601e-06,8.750000e-03
-4.666601e-06,-2.000000e-02
-4.658601e-06,-6.250000e-03
-4.650601e-06,3.750000e-03
-4.642601e-06,6.250000e-03
-4.634601e-06,-3.250000e-02
-4.626601e-06,-5.000000e-03
-4.618601e-06,3.750000e-03
-4.610601e-06,1.125000e-02
-4.602601e-06,-2.375000e-02
-4.594601e-06,-2.500000e-03
-4.586601e-06,-2.750000e-02
-4.578601e-06,3.375000e-02
-4.570601e-06,-2.500000e-02
-4.562601e-06,-6.250000e-03
-4.554601e-06,-1.250000e-02
-4.546601e-06,2.500000e-03
-4.538601e-06,-3.125000e-02
-4.530601e-06,2.375000e-02
-4.522601e-06,7.500000e-03
-4.514601e-06,8.750000e-03
-4.506601e-06,-7.500000e-03
-4.498601e-06,2.500000e-03
-4.490601e-06,-2.000000e-02
-4.482601e-06,8.750000e-03
-4.474601e-06,-3.125000e-02
-4.466601e-06,8.750000e-03
-4.458601e-06,-2.500000e-02
-4.450601e-06,8.750000e-03
-4.442601e-06,-1.625000e-02
-4.434601e-06,6.250000e-03
-4.426601e-06,-2.750000e-02
-4.418601e-06,2.125000e-02
-4.410601e-06,-2.500000e-02
-4.402601e-06,2.250000e-02
-4.394601e-06,-3.750000e-03
-4.386601e-06,1.000000e-02
-4.378601e-06,-1.250000e-03
-4.370601e-06,1.750000e-02
-4.362601e-06,-1.500000e-02
-4.354601e-06,8.750000e-03
-4.346601e-06,-4.125000e-02
-4.338601e-06,-5.000000e-03
-4.330601e-06,-5.000000e-03
-4.322601e-06,3.625000e-02
-4.314601e-06,-2.000000e-02
-4.306601e-06,2.000000e-02
-4.298601e-06,-1.875000e-02
-4.290601e-06,-1.125000e-02
-4.282601e-06,-3.000000e-02
-4.274601e-06,1.750000e-02
-4.266601e-06,2.500000e-03
-4.258601e-06,0.000000e+00
-4.250601e-06,5.000000e-03
-4.242601e-06,1.500000e-02
-4.234601e-06,-1.625000e-02
-4.226601e-06,2.375000e-02
-4.218601e-06,-3.000000e-02
-4.210601e-06,3.250000e-02
-4.202601e-06,-2.000000e-02
-4.194601e-06,1.375000e-02
-4.186601e-06,-6.250000e-03
-4.178601e-06,2.000000e-02
-4.170601e-06,-1.125000e-02
-4.162601e-06,8.750000e-03
-4.154601e-06,-3.250000e-02
-4.146601e-06,2.125000e-02
-4.138601e-06,-1.500000e-02
-4.130601e-06,7.500000e-03
-4.122601e-06,-8.750000e-03
-4.114601e-06,0.000000e+00
-4.106601e-06,-3.375000e-02
-4.098601e-06,3.000000e-02
-4.090601e-06,-6.250000e-03
-4.082601e-06,1.750000e-02
-4.074601e-06,-1.625000e-02
-4.066601e-06,3.750000e-02
-4.058601e-06,-3.000000e-02
-4.050601e-06,1.000000e-02
-4.042601e-06,-1.250000e-02
-4.034601e-06,2.375000e-02
-4.026601e-06,-2.500000e-03
-4.018601e-06,7.500000e-03
-4.010601e-06,1.500000e-02
-4.002601e-06,3.375000e-02
-3.994601e-06,-1.000000e-02
-3.986601e-06,1.875000e-02
-3.978601e-06,-5.000000e-03
-3.970601e-06,2.500000e-03
-3.962601e-06,-2.250000e-02
-3.954601e-06,1.250000e-03
-3.946601e-06,-3.375000e-02
-3.938601e-06,1.625000e-02
-3.930601e-06,-7.500000e-03
-3.922601e-06,2.500000e-02
-3.914601e-06,-1.500000e-02
-3.906601e-06,2.250000e-02
-3.898601e-06,-2.500000e-02
-3.890601e-06,2.125000e-02
-3.882601e-06,0.000000e+00
-3.874601e-06,2.625000e-02
-3.866601e-06,-1.250000e-03
-3.858601e-06,2.500000e-02
-3.850601e-06,-2.000000e-02
-3.842601e-06,3.000000e-02
-3.834601e-06,-3.250000e-02
-3.826601e-06,2.875000e-02
