Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.425156
Vertical Units,V

TIME,CH1
-4.995401e-06,2.625000e-02
-4.987401e-06,-6.250000e-03
-4.979401e-06,-2.125000e-02
-4.971401e-06,-1.250000e-02
-4.963401e-06,1.625000e-02
-4.955401e-06,-7.500000e-03
-4.947401e-06,8.750000e-03
-4.939401e-06,8.750000e-03
-4.931401e-06,2.500000e-03
-4.923401e-06,-2.375000e-02
-4.915401e-06,2.500000e-02
-4.907401e-06,-1.375000e-02
-4.899401e-06,2.375000e-02
-4.891401e-06,-3.750000e-03
-4.883401e-06,1.125000e-02
-4.875401e-06,-1.250000e-03
-4.867401e-06,2.750000e-02
-4.859401e-06,1.250000e-02
-4.851401e-06,8.750000e-03
-4.843401e-06,-1.125000e-02
-4.835401e-06,1.500000e-02
-4.827401e-06,-1.750000e-02
-4.819401e-06,1.375000e-02
-4.811401e-06,-8.750000e-03
-4.803401e-06,8.750000e-03
-4.795401e-06,-2.500000e-03
-4.787401e-06,-6.250000e-03
-4.779401e-06,-1.500000e-02
-4.771401e-06,1.500000e-02
-4.763401e-06,3.750000e-03
-4.755401e-06,3.875000e-02
-4.747401e-06,-8.750000e-03
-4.739401e-06,2.500000e-03
-4.731401e-06,-2.875000e-02
-4.723401e-06,1.500000e-02
-4.715401e-06,0.000000e+00
-4.707401e-06,1.875000e-02
-4.699401e-06,-2.250000e-02
-4.691401e-06,1.000000e-02
-4.683401e-06,-1.625000e-02
-4.675401e-06,-2.500000e-03
-4.667401e-06,-5.000000e-03
-4.659401e-06,-8.750000e-03
-4.651401e-06,-8.750000e-03
-4.643401e-06,-2.500000e-03
-4.635401e-06,8.750000e-03
-4.627401e-06,1.750000e-02
-4.619401e-06,-1.875000e-02
-4.611401e-06,-3.750000e-03
-4.603401e-06,-1.250000e-03
-4.595401e-06,1.000000e-02
-4.587401e-06,-1.625000e-02
-4.579401e-06,3.000000e-02
-4.571401e-06,-2.875000e-02
-4.563401e-06,6.250000e-03
-4.555401e-06,-2.375000e-02
-4.547401e-06,-6.250000e-03
-4.539401e-06,-2.875000e-02
-4.531401e-06,-1.125000e-02
-4.523401e-06,-2.125000e-02
-4.515401e-06,2.500000e-03
-4.507401e-06,7.500000e-03
-4.499401e-06,-3.750000e-03
-4.491401e-06,-2.000000e-02
-4.483401e-06,-2.500000e-03
-4.475401e-06,-1.500000e-02
-4.467401e-06,1.500000e-02
-4.459401e-06,-2.500000e-02
-4.451401e-06,-1.250000e-03
-4.443401e-06,-3.000000e-02
-4.435401e-06,3.875000e-02
-4.427401e-06,-1.750000e-02
-4.419401e-06,2.750000e-02
-4.411401e-06,-1.750000e-02
-4.403401e-06,8.750000e-03
-4.395401e-06,-2.125000e-02
-4.387401e-06,1.000000e-02
-4.379401e-06,-1.125000e-02
-4.371401e-06,1.500000e-02
-4.363401e-06,0.000000e+00
-4.355401e-06,3.500000e-02
-4.347401e-06,-2.625000e-02
-4.339401e-06,3.750000e-03
-4.331401e-06,-2.000000e-02
-4.323401e-06,1.375000e-02
-4.315401e-06,-2.250000e-02
-4.307401e-06,2.500000e-03
-4.299401e-06,-1.625000e-02
-4.291401e-06,1.625000e-02
-4.283401e-06,-2.500000e-02
-4.275401e-06,5.000000e-03
-4.267401e-06,-1.750000e-02
-4.259401e-06,-6.250000e-03
-4.251401e-06,7.500000e-03
-4.243401e-06,8.750000e-03
-4.235401e-06,-1.250000e-02
-4.227401e-06,2.500000e-03
-4.219401e-06,-1.125000e-02
-4.211401e-06,1.250000e-03
-4.203401e-06,-3.625000e-02
-4.195401e-06,2.125000e-02
-4.187401e-06,-8.750000e-03
-4.179401e-06,5.000000e-03
-4.171401e-06,-1.250000e-03
-4.163401e-06,1.750000e-02
-4.155401e-06,-1.750000e-02
-4.147401e-06,1.125000e-02
-4.139401e-06,-1.750000e-02
-4.131401e-06,7.500000e-03
-4.123401e-06,1.125000e-02
-4.115401e-06,2.375000e-02
-4.107401e-06,-5.000000e-03
-4.099401e-06,5.000000e-03
-4.091401e-06,-1.250000e-03
-4.083401e-06,3.750000e-02
-4.075401e-06,-1.375000e-02
-4.067401e-06,1.250000e-02
-4.059401e-06,-1.000000e-02
-4.051401e-06,1.250000e-02
-4.043401e-06,-2.250000e-02
-4.035401e-06,-1.000000e-02
-4.027401e-06,-2.875000e-02
-4.019401e-06,1.750000e-02
-4.011401e-06,-1.000000e-02
-4.003401e-06,1.750000e-02
-3.995401e-06,1.875000e-02
-3.987401e-06,1.250000e-02
-3.979401e-06,-1.875000e-02
-3.971401e-06,7.500000e-03
-3.963401e-06,-8.750000e-03
-3.955401e-06,1.250000e-02
-3.947401e-06,-2.875000e-02
-3.939401e-06,8.750000e-03
-3.931401e-06,-2.750000e-02
-3.923401e-06,2.375000e-02
-3.915401e-06,-1.500000e-02
-3.907401e-06,1.625000e-02
-3.899401e-06,1.250000e-03
-3.891401e-06,1.750000e-02
-3.883401e-06,-1.000000e-02
-3.875401e-06,-3.750000e-03
-3.867401e-06,-1.125000e-02
-3.859401e-06,1.875000e-02
-3.851401e-06,-2.000000e-02
-3.843401e-06,1.125000e-02
-3.835401e-06,-2.500000e-03
-3.827401e-06,7.500000e-03
