Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.700156
Vertical Units,V

TIME,CH3
-4.997601e-06,-7.256250e-01
-4.989601e-06,-7.353125e-01
-4.981601e-06,-7.431250e-01
-4.973601e-06,-7.556250e-01
-4.965601e-06,-7.293750e-01
-4.957601e-06,-7.409375e-01
-4.949601e-06,-7.262500e-01
-4.941601e-06,-7.450000e-01
-4.933601e-06,-7.312500e-01
-4.925601e-06,-7.465625e-01
-4.917601e-06,-7.268750e-01
-4.909601e-06,-7.465625e-01
-4.901601e-06,-7.287500e-01
-4.893601e-06,-7.531250e-01
-4.885601e-06,-7.271875e-01
-4.877601e-06,-7.503125e-01
-4.869601e-06,-7.468750e-01
-4.861601e-06,-7.390625e-01
-4.853601e-06,-7.390625e-01
-4.845601e-06,-7.528125e-01
-4.837601e-06,-7.225000e-01
-4.829601e-06,-7.475000e-01
-4.821601e-06,-7.237500e-01
-4.813601e-06,-7.359375e-01
-4.805601e-06,-7.431250e-01
-4.797601e-06,-7.396875e-01
-4.789601e-06,-7.362500e-01
-4.781601e-06,-7.540625e-01
-4.773601e-06,-7.231250e-01
-4.765601e-06,-7.468750e-01
-4.757601e-06,-7.134375e-01
-4.749601e-06,-7.500000e-01
-4.741601e-06,-7.418750e-01
-4.733601e-06,-7.462500e-01
-4.725601e-06,-7.256250e-01
-4.717601e-06,-7.515625e-01
-4.709601e-06,-7.256250e-01
-4.701601e-06,-7.531250e-01
-4.693601e-06,-7.237500e-01
-4.685601e-06,-7.381250e-01
-4.677601e-06,-7.243750e-01
-4.669601e-06,-7.496875e-01
-4.661601e-06,-7.181250e-01
-4.653601e-06,-7.478125e-01
-4.645601e-06,-7.256250e-01
-4.637601e-06,-7.318750e-01
-4.629601e-06,-7.225000e-01
-4.621601e-06,-7.375000e-01
-4.613601e-06,-7.287500e-01
-4.605601e-06,-7.390625e-01
-4.597601e-06,-7.306250e-01
-4.589601e-06,-7.465625e-01
-4.581601e-06,-7.237500e-01
-4.573601e-06,-7.375000e-01
-4.565601e-06,-7.343750e-01
-4.557601e-06,-7.428125e-01
-4.549601e-06,-7.337500e-01
-4.541601e-06,-7.462500e-01
-4.533601e-06,-7.446875e-01
-4.525601e-06,-7.496875e-01
-4.517601e-06,-7.250000e-01
-4.509601e-06,-7.506250e-01
-4.501601e-06,-7.228125e-01
-4.493601e-06,-7.443750e-01
-4.485601e-06,-7.375000e-01
-4.477601e-06,-7.428125e-01
-4.469601e-06,-7.337500e-01
-4.461601e-06,-7.443750e-01
-4.453601e-06,-7.331250e-01
-4.445601e-06,-7.509375e-01
-4.437601e-06,-7.387500e-01
-4.429601e-06,-7.431250e-01
-4.421601e-06,-7.306250e-01
-4.413601e-06,-7.490625e-01
-4.405601e-06,-7.343750e-01
-4.397601e-06,-7.568750e-01
-4.389601e-06,-7.362500e-01
-4.381601e-06,-7.425000e-01
-4.373601e-06,-7.190625e-01
-4.365601e-06,-7.462500e-01
-4.357601e-06,-7.300000e-01
-4.349601e-06,-7.428125e-01
-4.341601e-06,-7.296875e-01
-4.333601e-06,-7.565625e-01
-4.325601e-06,-7.209375e-01
-4.317601e-06,-7.487500e-01
-4.309601e-06,-7.284375e-01
-4.301601e-06,-7.393750e-01
-4.293601e-06,-7.131250e-01
-4.285601e-06,-7.503125e-01
-4.277601e-06,-7.318750e-01
-4.269601e-06,-7.559375e-01
-4.261601e-06,-7.300000e-01
-4.253601e-06,-7.518750e-01
-4.245601e-06,-7.181250e-01
-4.237601e-06,-7.487500e-01
-4.229601e-06,-7.331250e-01
-4.221601e-06,-7.421875e-01
-4.213601e-06,-7.368750e-01
-4.205601e-06,-7.425000e-01
-4.197601e-06,-7.331250e-01
-4.189601e-06,-7.450000e-01
-4.181601e-06,-7.228125e-01
-4.173601e-06,-7.346875e-01
-4.165601e-06,-7.268750e-01
-4.157601e-06,-7.528125e-01
-4.149601e-06,-7.381250e-01
-4.141601e-06,-7.528125e-01
-4.133601e-06,-7.212500e-01
-4.125601e-06,-7.418750e-01
-4.117601e-06,-7.168750e-01
-4.109601e-06,-7.446875e-01
-4.101601e-06,-7.325000e-01
-4.093601e-06,-7.521875e-01
-4.085601e-06,-7.359375e-01
-4.077601e-06,-7.606250e-01
-4.069601e-06,-7.225000e-01
-4.061601e-06,-7.425000e-01
-4.053601e-06,-7.340625e-01
-4.045601e-06,-7.400000e-01
-4.037601e-06,-7.203125e-01
-4.029601e-06,-7.596875e-01
-4.021601e-06,-7.350000e-01
-4.013601e-06,-7.500000e-01
-4.005601e-06,-7.181250e-01
-3.997601e-06,-7.456250e-01
-3.989601e-06,-7.275000e-01
-3.981601e-06,-7.481250e-01
-3.973601e-06,-7.356250e-01
-3.965601e-06,-7.475000e-01
-3.957601e-06,-7.528125e-01
-3.949601e-06,-7.478125e-01
-3.941601e-06,-7.265625e-01
-3.933601e-06,-7.487500e-01
-3.925601e-06,-7.228125e-01
-3.917601e-06,-7.421875e-01
-3.909601e-06,-7.425000e-01
-3.901601e-06,-7.468750e-01
-3.893601e-06,-7.315625e-01
-3.885601e-06,-7.378125e-01
-3.877601e-06,-7.187500e-01
-3.869601e-06,-7.421875e-01
-3.861601e-06,-7.137500e-01
