Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.077656
Vertical Units,V

TIME,CH3
-4.992621e-06,-7.421875e-01
-4.984621e-06,-7.306250e-01
-4.976621e-06,-7.484375e-01
-4.968621e-06,-7.256250e-01
-4.960621e-06,-7.437500e-01
-4.952621e-06,-7.334375e-01
-4.944621e-06,-7.462500e-01
-4.936621e-06,-7.318750e-01
-4.928621e-06,-7.318750e-01
-4.920621e-06,-7.312500e-01
-4.912621e-06,-7.387500e-01
-4.904621e-06,-7.440625e-01
-4.896621e-06,-7.500000e-01
-4.888621e-06,-7.390625e-01
-4.880621e-06,-7.353125e-01
-4.872621e-06,-7.381250e-01
-4.864621e-06,-7.378125e-01
-4.856621e-06,-7.343750e-01
-4.848621e-06,-7.478125e-01
-4.840621e-06,-7.362500e-01
-4.832621e-06,-7.471875e-01
-4.824621e-06,-7.240625e-01
-4.816621e-06,-7.475000e-01
-4.808621e-06,-7.206250e-01
-4.800621e-06,-7.553125e-01
-4.792621e-06,-7.415625e-01
-4.784621e-06,-7.387500e-01
-4.776621e-06,-7.300000e-01
-4.768621e-06,-7.540625e-01
-4.760621e-06,-7.259375e-01
-4.752621e-06,-7.512500e-01
-4.744621e-06,-7.303125e-01
-4.736621e-06,-7.428125e-01
-4.728621e-06,-7.287500e-01
-4.720621e-06,-7.534375e-01
-4.712621e-06,-7.259375e-01
-4.704621e-06,-7.537500e-01
-4.696621e-06,-7.315625e-01
-4.688621e-06,-7.484375e-01
-4.680621e-06,-7.212500e-01
-4.672621e-06,-7.440625e-01
-4.664621e-06,-7.393750e-01
-4.656621e-06,-7.525000e-01
-4.648621e-06,-7.350000e-01
-4.640621e-06,-7.475000e-01
-4.632621e-06,-7.265625e-01
-4.624621e-06,-7.528125e-01
-4.616621e-06,-7.290625e-01
-4.608621e-06,-7.428125e-01
-4.600621e-06,-7.275000e-01
-4.592621e-06,-7.475000e-01
-4.584621e-06,-7.275000e-01
-4.576621e-06,-7.521875e-01
-4.568621e-06,-7.337500e-01
-4.560621e-06,-7.456250e-01
-4.552621e-06,-7.187500e-01
-4.544621e-06,-7.512500e-01
-4.536621e-06,-7.306250e-01
-4.528621e-06,-7.350000e-01
-4.520621e-06,-7.425000e-01
-4.512621e-06,-7.534375e-01
-4.504621e-06,-7.315625e-01
-4.496621e-06,-7.553125e-01
-4.488621e-06,-7.218750e-01
-4.480621e-06,-7.487500e-01
-4.472621e-06,-7.462500e-01
-4.464621e-06,-7.550000e-01
-4.456621e-06,-7.528125e-01
-4.448621e-06,-7.493750e-01
-4.440621e-06,-7.215625e-01
-4.432621e-06,-7.456250e-01
-4.424621e-06,-7.259375e-01
-4.416621e-06,-7.440625e-01
-4.408621e-06,-7.475000e-01
-4.400621e-06,-7.453125e-01
-4.392621e-06,-7.343750e-01
-4.384621e-06,-7.509375e-01
-4.376621e-06,-7.178125e-01
-4.368621e-06,-7.543750e-01
-4.360621e-06,-7.343750e-01
-4.352621e-06,-7.531250e-01
-4.344621e-06,-7.312500e-01
-4.336621e-06,-7.487500e-01
-4.328621e-06,-7.343750e-01
-4.320621e-06,-7.515625e-01
-4.312621e-06,-7.300000e-01
-4.304621e-06,-7.490625e-01
-4.296621e-06,-7.171875e-01
-4.288621e-06,-7.359375e-01
-4.280621e-06,-7.387500e-01
-4.272621e-06,-7.503125e-01
-4.264621e-06,-7.356250e-01
-4.256621e-06,-7.618750e-01
-4.248621e-06,-7.312500e-01
-4.240621e-06,-7.443750e-01
-4.232621e-06,-7.340625e-01
-4.224621e-06,-7.443750e-01
-4.216621e-06,-7.471875e-01
-4.208621e-06,-7.565625e-01
-4.200621e-06,-7.318750e-01
-4.192621e-06,-7.471875e-01
-4.184621e-06,-7.287500e-01
-4.176621e-06,-7.350000e-01
-4.168621e-06,-7.212500e-01
-4.160621e-06,-7.418750e-01
-4.152621e-06,-7.446875e-01
-4.144621e-06,-7.540625e-01
-4.136621e-06,-7.384375e-01
-4.128621e-06,-7.587500e-01
-4.120621e-06,-7.343750e-01
-4.112621e-06,-7.431250e-01
-4.104621e-06,-7.293750e-01
-4.096621e-06,-7.468750e-01
-4.088621e-06,-7.290625e-01
-4.080621e-06,-7.375000e-01
-4.072621e-06,-7.356250e-01
-4.064621e-06,-7.478125e-01
-4.056621e-06,-7.175000e-01
-4.048621e-06,-7.343750e-01
-4.040621e-06,-7.046875e-01
-4.032621e-06,-7.415625e-01
-4.024621e-06,-7.246875e-01
-4.016621e-06,-7.471875e-01
-4.008621e-06,-7.365625e-01
-4.000621e-06,-7.493750e-01
-3.992621e-06,-7.112500e-01
-3.984621e-06,-7.437500e-01
-3.976621e-06,-7.268750e-01
-3.968621e-06,-7.537500e-01
-3.960621e-06,-7.159375e-01
-3.952621e-06,-7.525000e-01
-3.944621e-06,-7.243750e-01
-3.936621e-06,-7.368750e-01
-3.928621e-06,-7.209375e-01
-3.920621e-06,-7.503125e-01
-3.912621e-06,-7.178125e-01
-3.904621e-06,-7.468750e-01
-3.896621e-06,-7.278125e-01
-3.888621e-06,-7.384375e-01
-3.880621e-06,-7.381250e-01
-3.872621e-06,-7.487500e-01
-3.864621e-06,-7.300000e-01
-3.856621e-06,-7.440625e-01
