Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.927656
Vertical Units,V

TIME,CH3
-4.999421e-06,-7.250000e-01
-4.991421e-06,-7.446875e-01
-4.983421e-06,-7.356250e-01
-4.975421e-06,-7.531250e-01
-4.967421e-06,-7.356250e-01
-4.959421e-06,-7.368750e-01
-4.951421e-06,-7.425000e-01
-4.943421e-06,-7.387500e-01
-4.935421e-06,-7.165625e-01
-4.927421e-06,-7.343750e-01
-4.919421e-06,-7.378125e-01
-4.911421e-06,-7.409375e-01
-4.903421e-06,-7.250000e-01
-4.895421e-06,-7.487500e-01
-4.887421e-06,-7.350000e-01
-4.879421e-06,-7.381250e-01
-4.871421e-06,-7.259375e-01
-4.863421e-06,-7.396875e-01
-4.855421e-06,-7.312500e-01
-4.847421e-06,-7.493750e-01
-4.839421e-06,-7.281250e-01
-4.831421e-06,-7.468750e-01
-4.823421e-06,-7.312500e-01
-4.815421e-06,-7.471875e-01
-4.807421e-06,-7.078125e-01
-4.799421e-06,-7.456250e-01
-4.791421e-06,-7.409375e-01
-4.783421e-06,-7.306250e-01
-4.775421e-06,-7.334375e-01
-4.767421e-06,-7.540625e-01
-4.759421e-06,-7.359375e-01
-4.751421e-06,-7.375000e-01
-4.743421e-06,-7.293750e-01
-4.735421e-06,-7.346875e-01
-4.727421e-06,-7.237500e-01
-4.719421e-06,-7.481250e-01
-4.711421e-06,-7.437500e-01
-4.703421e-06,-7.562500e-01
-4.695421e-06,-7.353125e-01
-4.687421e-06,-7.337500e-01
-4.679421e-06,-7.143750e-01
-4.671421e-06,-7.515625e-01
-4.663421e-06,-7.384375e-01
-4.655421e-06,-7.465625e-01
-4.647421e-06,-7.240625e-01
-4.639421e-06,-7.600000e-01
-4.631421e-06,-7.325000e-01
-4.623421e-06,-7.356250e-01
-4.615421e-06,-7.321875e-01
-4.607421e-06,-7.362500e-01
-4.599421e-06,-7.443750e-01
-4.591421e-06,-7.443750e-01
-4.583421e-06,-7.312500e-01
-4.575421e-06,-7.506250e-01
-4.567421e-06,-7.315625e-01
-4.559421e-06,-7.368750e-01
-4.551421e-06,-7.175000e-01
-4.543421e-06,-7.506250e-01
-4.535421e-06,-7.378125e-01
-4.527421e-06,-7.350000e-01
-4.519421e-06,-7.390625e-01
-4.511421e-06,-7.456250e-01
-4.503421e-06,-7.237500e-01
-4.495421e-06,-7.359375e-01
-4.487421e-06,-7.303125e-01
-4.479421e-06,-7.356250e-01
-4.471421e-06,-7.306250e-01
-4.463421e-06,-7.415625e-01
-4.455421e-06,-7.281250e-01
-4.447421e-06,-7.437500e-01
-4.439421e-06,-7.243750e-01
-4.431421e-06,-7.287500e-01
-4.423421e-06,-7.256250e-01
-4.415421e-06,-7.346875e-01
-4.407421e-06,-7.337500e-01
-4.399421e-06,-7.428125e-01
-4.391421e-06,-7.240625e-01
-4.383421e-06,-7.581250e-01
-4.375421e-06,-7.181250e-01
-4.367421e-06,-7.350000e-01
-4.359421e-06,-7.328125e-01
-4.351421e-06,-7.381250e-01
-4.343421e-06,-7.281250e-01
-4.335421e-06,-7.471875e-01
-4.327421e-06,-7.187500e-01
-4.319421e-06,-7.584375e-01
-4.311421e-06,-7.331250e-01
-4.303421e-06,-7.550000e-01
-4.295421e-06,-7.162500e-01
-4.287421e-06,-7.409375e-01
-4.279421e-06,-7.368750e-01
-4.271421e-06,-7.450000e-01
-4.263421e-06,-7.353125e-01
-4.255421e-06,-7.543750e-01
-4.247421e-06,-7.306250e-01
-4.239421e-06,-7.387500e-01
-4.231421e-06,-7.312500e-01
-4.223421e-06,-7.390625e-01
-4.215421e-06,-7.337500e-01
-4.207421e-06,-7.493750e-01
-4.199421e-06,-7.356250e-01
-4.191421e-06,-7.484375e-01
-4.183421e-06,-7.275000e-01
-4.175421e-06,-7.531250e-01
-4.167421e-06,-7.253125e-01
-4.159421e-06,-7.390625e-01
-4.151421e-06,-7.346875e-01
-4.143421e-06,-7.337500e-01
-4.135421e-06,-7.343750e-01
-4.127421e-06,-7.537500e-01
-4.119421e-06,-7.268750e-01
-4.111421e-06,-7.478125e-01
-4.103421e-06,-7.212500e-01
-4.095421e-06,-7.250000e-01
-4.087421e-06,-7.256250e-01
-4.079421e-06,-7.528125e-01
-4.071421e-06,-7.328125e-01
-4.063421e-06,-7.518750e-01
-4.055421e-06,-7.412500e-01
-4.047421e-06,-7.496875e-01
-4.039421e-06,-7.100000e-01
-4.031421e-06,-7.443750e-01
-4.023421e-06,-7.350000e-01
-4.015421e-06,-7.334375e-01
-4.007421e-06,-7.375000e-01
-3.999421e-06,-7.565625e-01
-3.991421e-06,-7.278125e-01
-3.983421e-06,-7.496875e-01
-3.975421e-06,-7.340625e-01
-3.967421e-06,-7.321875e-01
-3.959421e-06,-7.371875e-01
-3.951421e-06,-7.531250e-01
-3.943421e-06,-7.187500e-01
-3.935421e-06,-7.446875e-01
-3.927421e-06,-7.328125e-01
-3.919421e-06,-7.390625e-01
-3.911421e-06,-7.300000e-01
-3.903421e-06,-7.512500e-01
-3.895421e-06,-7.450000e-01
-3.887421e-06,-7.459375e-01
-3.879421e-06,-7.487500e-01
-3.871421e-06,-7.543750e-01
-3.863421e-06,-7.275000e-01
