Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.525000
Vertical Units,V

TIME,CH3
-4.996200e-06,-7.275000e-01
-4.988200e-06,-7.446875e-01
-4.980200e-06,-7.306250e-01
-4.972200e-06,-7.443750e-01
-4.964200e-06,-7.328125e-01
-4.956200e-06,-7.437500e-01
-4.948200e-06,-7.250000e-01
-4.940200e-06,-7.415625e-01
-4.932200e-06,-7.387500e-01
-4.924200e-06,-7.543750e-01
-4.916200e-06,-7.340625e-01
-4.908200e-06,-7.662500e-01
-4.900200e-06,-7.271875e-01
-4.892200e-06,-7.440625e-01
-4.884200e-06,-7.237500e-01
-4.876200e-06,-7.312500e-01
-4.868200e-06,-7.381250e-01
-4.860200e-06,-7.612500e-01
-4.852200e-06,-7.318750e-01
-4.844200e-06,-7.553125e-01
-4.836200e-06,-7.300000e-01
-4.828200e-06,-7.362500e-01
-4.820200e-06,-7.284375e-01
-4.812200e-06,-7.371875e-01
-4.804200e-06,-7.418750e-01
-4.796200e-06,-7.362500e-01
-4.788200e-06,-7.428125e-01
-4.780200e-06,-7.562500e-01
-4.772200e-06,-7.231250e-01
-4.764200e-06,-7.456250e-01
-4.756200e-06,-7.303125e-01
-4.748200e-06,-7.415625e-01
-4.740200e-06,-7.321875e-01
-4.732200e-06,-7.528125e-01
-4.724200e-06,-7.340625e-01
-4.716200e-06,-7.590625e-01
-4.708200e-06,-7.315625e-01
-4.700200e-06,-7.534375e-01
-4.692200e-06,-7.287500e-01
-4.684200e-06,-7.562500e-01
-4.676200e-06,-7.356250e-01
-4.668200e-06,-7.512500e-01
-4.660200e-06,-7.371875e-01
-4.652200e-06,-7.421875e-01
-4.644200e-06,-7.300000e-01
-4.636200e-06,-7.465625e-01
-4.628200e-06,-7.306250e-01
-4.620200e-06,-7.434375e-01
-4.612200e-06,-7.262500e-01
-4.604200e-06,-7.434375e-01
-4.596200e-06,-7.243750e-01
-4.588200e-06,-7.575000e-01
-4.580200e-06,-7.287500e-01
-4.572200e-06,-7.440625e-01
-4.564200e-06,-7.284375e-01
-4.556200e-06,-7.562500e-01
-4.548200e-06,-7.381250e-01
-4.540200e-06,-7.362500e-01
-4.532200e-06,-7.446875e-01
-4.524200e-06,-7.581250e-01
-4.516200e-06,-7.315625e-01
-4.508200e-06,-7.431250e-01
-4.500200e-06,-7.346875e-01
-4.492200e-06,-7.428125e-01
-4.484200e-06,-7.168750e-01
-4.476200e-06,-7.456250e-01
-4.468200e-06,-7.334375e-01
-4.460200e-06,-7.612500e-01
-4.452200e-06,-7.271875e-01
-4.444200e-06,-7.425000e-01
-4.436200e-06,-7.237500e-01
-4.428200e-06,-7.418750e-01
-4.420200e-06,-7.468750e-01
-4.412200e-06,-7.421875e-01
-4.404200e-06,-7.356250e-01
-4.396200e-06,-7.618750e-01
-4.388200e-06,-7.225000e-01
-4.380200e-06,-7.393750e-01
-4.372200e-06,-7.309375e-01
-4.364200e-06,-7.396875e-01
-4.356200e-06,-7.356250e-01
-4.348200e-06,-7.468750e-01
-4.340200e-06,-7.259375e-01
-4.332200e-06,-7.568750e-01
-4.324200e-06,-7.381250e-01
-4.316200e-06,-7.521875e-01
-4.308200e-06,-7.253125e-01
-4.300200e-06,-7.312500e-01
-4.292200e-06,-7.356250e-01
-4.284200e-06,-7.456250e-01
-4.276200e-06,-7.418750e-01
-4.268200e-06,-7.581250e-01
-4.260200e-06,-7.312500e-01
-4.252200e-06,-7.440625e-01
-4.244200e-06,-7.312500e-01
-4.236200e-06,-7.309375e-01
-4.228200e-06,-7.378125e-01
-4.220200e-06,-7.643750e-01
-4.212200e-06,-7.350000e-01
-4.204200e-06,-7.581250e-01
-4.196200e-06,-7.387500e-01
-4.188200e-06,-7.484375e-01
-4.180200e-06,-7.159375e-01
-4.172200e-06,-7.434375e-01
-4.164200e-06,-7.446875e-01
-4.156200e-06,-7.550000e-01
-4.148200e-06,-7.343750e-01
-4.140200e-06,-7.565625e-01
-4.132200e-06,-7.306250e-01
-4.124200e-06,-7.531250e-01
-4.116200e-06,-7.240625e-01
-4.108200e-06,-7.346875e-01
-4.100200e-06,-7.293750e-01
-4.092200e-06,-7.593750e-01
-4.084200e-06,-7.318750e-01
-4.076200e-06,-7.575000e-01
-4.068200e-06,-7.396875e-01
-4.060200e-06,-7.431250e-01
-4.052200e-06,-7.268750e-01
-4.044200e-06,-7.518750e-01
-4.036200e-06,-7.475000e-01
-4.028200e-06,-7.562500e-01
-4.020200e-06,-7.415625e-01
-4.012200e-06,-7.575000e-01
-4.004200e-06,-7.353125e-01
-3.996200e-06,-7.481250e-01
-3.988200e-06,-7.331250e-01
-3.980200e-06,-7.409375e-01
-3.972200e-06,-7.315625e-01
-3.964200e-06,-7.396875e-01
-3.956200e-06,-7.281250e-01
-3.948200e-06,-7.581250e-01
-3.940200e-06,-7.243750e-01
-3.932200e-06,-7.437500e-01
-3.924200e-06,-7.275000e-01
-3.916200e-06,-7.456250e-01
-3.908200e-06,-7.453125e-01
-3.900200e-06,-7.446875e-01
-3.892200e-06,-7.350000e-01
-3.884200e-06,-7.575000e-01
-3.876200e-06,-7.390625e-01
-3.868200e-06,-7.356250e-01
-3.860200e-06,-7.378125e-01
