Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.510156
Vertical Units,V

TIME,CH3
-4.996081e-06,-7.543750e-01
-4.988081e-06,-7.212500e-01
-4.980081e-06,-7.496875e-01
-4.972081e-06,-7.453125e-01
-4.964081e-06,-7.450000e-01
-4.956081e-06,-7.250000e-01
-4.948081e-06,-7.443750e-01
-4.940081e-06,-7.384375e-01
-4.932081e-06,-7.550000e-01
-4.924081e-06,-7.375000e-01
-4.916081e-06,-7.637500e-01
-4.908081e-06,-7.281250e-01
-4.900081e-06,-7.453125e-01
-4.892081e-06,-7.343750e-01
-4.884081e-06,-7.409375e-01
-4.876081e-06,-7.375000e-01
-4.868081e-06,-7.575000e-01
-4.860081e-06,-7.287500e-01
-4.852081e-06,-7.525000e-01
-4.844081e-06,-7.306250e-01
-4.836081e-06,-7.512500e-01
-4.828081e-06,-7.106250e-01
-4.820081e-06,-7.409375e-01
-4.812081e-06,-7.312500e-01
-4.804081e-06,-7.434375e-01
-4.796081e-06,-7.381250e-01
-4.788081e-06,-7.550000e-01
-4.780081e-06,-7.265625e-01
-4.772081e-06,-7.453125e-01
-4.764081e-06,-7.306250e-01
-4.756081e-06,-7.453125e-01
-4.748081e-06,-7.271875e-01
-4.740081e-06,-7.490625e-01
-4.732081e-06,-7.287500e-01
-4.724081e-06,-7.506250e-01
-4.716081e-06,-7.300000e-01
-4.708081e-06,-7.346875e-01
-4.700081e-06,-7.156250e-01
-4.692081e-06,-7.537500e-01
-4.684081e-06,-7.306250e-01
-4.676081e-06,-7.443750e-01
-4.668081e-06,-7.312500e-01
-4.660081e-06,-7.465625e-01
-4.652081e-06,-7.218750e-01
-4.644081e-06,-7.450000e-01
-4.636081e-06,-7.328125e-01
-4.628081e-06,-7.368750e-01
-4.620081e-06,-7.346875e-01
-4.612081e-06,-7.509375e-01
-4.604081e-06,-7.237500e-01
-4.596081e-06,-7.393750e-01
-4.588081e-06,-7.359375e-01
-4.580081e-06,-7.478125e-01
-4.572081e-06,-7.171875e-01
-4.564081e-06,-7.371875e-01
-4.556081e-06,-7.493750e-01
-4.548081e-06,-7.490625e-01
-4.540081e-06,-7.356250e-01
-4.532081e-06,-7.359375e-01
-4.524081e-06,-7.268750e-01
-4.516081e-06,-7.381250e-01
-4.508081e-06,-7.265625e-01
-4.500081e-06,-7.368750e-01
-4.492081e-06,-7.265625e-01
-4.484081e-06,-7.400000e-01
-4.476081e-06,-7.215625e-01
-4.468081e-06,-7.462500e-01
-4.460081e-06,-7.218750e-01
-4.452081e-06,-7.325000e-01
-4.444081e-06,-7.206250e-01
-4.436081e-06,-7.421875e-01
-4.428081e-06,-7.318750e-01
-4.420081e-06,-7.531250e-01
-4.412081e-06,-7.375000e-01
-4.404081e-06,-7.487500e-01
-4.396081e-06,-7.253125e-01
-4.388081e-06,-7.493750e-01
-4.380081e-06,-7.281250e-01
-4.372081e-06,-7.371875e-01
-4.364081e-06,-7.293750e-01
-4.356081e-06,-7.562500e-01
-4.348081e-06,-7.293750e-01
-4.340081e-06,-7.471875e-01
-4.332081e-06,-7.271875e-01
-4.324081e-06,-7.493750e-01
-4.316081e-06,-7.243750e-01
-4.308081e-06,-7.506250e-01
-4.300081e-06,-7.300000e-01
-4.292081e-06,-7.543750e-01
-4.284081e-06,-7.481250e-01
-4.276081e-06,-7.550000e-01
-4.268081e-06,-7.250000e-01
-4.260081e-06,-7.384375e-01
-4.252081e-06,-7.346875e-01
-4.244081e-06,-7.409375e-01
-4.236081e-06,-7.256250e-01
-4.228081e-06,-7.531250e-01
-4.220081e-06,-7.368750e-01
-4.212081e-06,-7.493750e-01
-4.204081e-06,-7.162500e-01
-4.196081e-06,-7.493750e-01
-4.188081e-06,-7.096875e-01
-4.180081e-06,-7.506250e-01
-4.172081e-06,-7.387500e-01
-4.164081e-06,-7.459375e-01
-4.156081e-06,-7.346875e-01
-4.148081e-06,-7.525000e-01
-4.140081e-06,-7.240625e-01
-4.132081e-06,-7.421875e-01
-4.124081e-06,-7.209375e-01
-4.116081e-06,-7.446875e-01
-4.108081e-06,-7.318750e-01
-4.100081e-06,-7.371875e-01
-4.092081e-06,-7.375000e-01
-4.084081e-06,-7.437500e-01
-4.076081e-06,-7.309375e-01
-4.068081e-06,-7.456250e-01
-4.060081e-06,-7.171875e-01
-4.052081e-06,-7.581250e-01
-4.044081e-06,-7.425000e-01
-4.036081e-06,-7.396875e-01
-4.028081e-06,-7.515625e-01
-4.020081e-06,-7.525000e-01
-4.012081e-06,-7.190625e-01
-4.004081e-06,-7.325000e-01
-3.996081e-06,-7.078125e-01
-3.988081e-06,-7.368750e-01
-3.980081e-06,-7.368750e-01
-3.972081e-06,-7.543750e-01
-3.964081e-06,-7.343750e-01
-3.956081e-06,-7.493750e-01
-3.948081e-06,-7.381250e-01
-3.940081e-06,-7.509375e-01
-3.932081e-06,-7.225000e-01
-3.924081e-06,-7.378125e-01
-3.916081e-06,-7.396875e-01
-3.908081e-06,-7.537500e-01
-3.900081e-06,-7.353125e-01
-3.892081e-06,-7.506250e-01
-3.884081e-06,-7.228125e-01
-3.876081e-06,-7.356250e-01
-3.868081e-06,-7.225000e-01
-3.860081e-06,-7.331250e-01
