Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.282656
Vertical Units,V

TIME,CH3
-4.994261e-06,-7.350000e-01
-4.986261e-06,-7.475000e-01
-4.978261e-06,-7.128125e-01
-4.970261e-06,-7.340625e-01
-4.962261e-06,-7.356250e-01
-4.954261e-06,-7.528125e-01
-4.946261e-06,-7.350000e-01
-4.938261e-06,-7.465625e-01
-4.930261e-06,-7.325000e-01
-4.922261e-06,-7.487500e-01
-4.914261e-06,-7.315625e-01
-4.906261e-06,-7.537500e-01
-4.898261e-06,-7.271875e-01
-4.890261e-06,-7.493750e-01
-4.882261e-06,-7.443750e-01
-4.874261e-06,-7.537500e-01
-4.866261e-06,-7.362500e-01
-4.858261e-06,-7.475000e-01
-4.850261e-06,-7.293750e-01
-4.842261e-06,-7.571875e-01
-4.834261e-06,-7.421875e-01
-4.826261e-06,-7.384375e-01
-4.818261e-06,-7.428125e-01
-4.810261e-06,-7.615625e-01
-4.802261e-06,-7.306250e-01
-4.794261e-06,-7.381250e-01
-4.786261e-06,-7.271875e-01
-4.778261e-06,-7.375000e-01
-4.770261e-06,-7.218750e-01
-4.762261e-06,-7.556250e-01
-4.754261e-06,-7.343750e-01
-4.746261e-06,-7.450000e-01
-4.738261e-06,-7.309375e-01
-4.730261e-06,-7.425000e-01
-4.722261e-06,-7.162500e-01
-4.714261e-06,-7.434375e-01
-4.706261e-06,-7.293750e-01
-4.698261e-06,-7.500000e-01
-4.690261e-06,-7.356250e-01
-4.682261e-06,-7.465625e-01
-4.674261e-06,-7.187500e-01
-4.666261e-06,-7.537500e-01
-4.658261e-06,-7.231250e-01
-4.650261e-06,-7.446875e-01
-4.642261e-06,-7.378125e-01
-4.634261e-06,-7.662500e-01
-4.626261e-06,-7.309375e-01
-4.618261e-06,-7.525000e-01
-4.610261e-06,-7.340625e-01
-4.602261e-06,-7.440625e-01
-4.594261e-06,-7.100000e-01
-4.586261e-06,-7.378125e-01
-4.578261e-06,-7.378125e-01
-4.570261e-06,-7.531250e-01
-4.562261e-06,-7.496875e-01
-4.554261e-06,-7.537500e-01
-4.546261e-06,-7.362500e-01
-4.538261e-06,-7.556250e-01
-4.530261e-06,-7.356250e-01
-4.522261e-06,-7.446875e-01
-4.514261e-06,-7.287500e-01
-4.506261e-06,-7.453125e-01
-4.498261e-06,-7.281250e-01
-4.490261e-06,-7.531250e-01
-4.482261e-06,-7.275000e-01
-4.474261e-06,-7.425000e-01
-4.466261e-06,-7.278125e-01
-4.458261e-06,-7.468750e-01
-4.450261e-06,-7.443750e-01
-4.442261e-06,-7.503125e-01
-4.434261e-06,-7.515625e-01
-4.426261e-06,-7.525000e-01
-4.418261e-06,-7.140625e-01
-4.410261e-06,-7.578125e-01
-4.402261e-06,-7.421875e-01
-4.394261e-06,-7.431250e-01
-4.386261e-06,-7.300000e-01
-4.378261e-06,-7.478125e-01
-4.370261e-06,-7.281250e-01
-4.362261e-06,-7.568750e-01
-4.354261e-06,-7.290625e-01
-4.346261e-06,-7.465625e-01
-4.338261e-06,-7.237500e-01
-4.330261e-06,-7.568750e-01
-4.322261e-06,-7.446875e-01
-4.314261e-06,-7.618750e-01
-4.306261e-06,-7.515625e-01
-4.298261e-06,-7.553125e-01
-4.290261e-06,-7.253125e-01
-4.282261e-06,-7.437500e-01
-4.274261e-06,-7.225000e-01
-4.266261e-06,-7.493750e-01
-4.258261e-06,-7.337500e-01
-4.250261e-06,-7.575000e-01
-4.242261e-06,-7.343750e-01
-4.234261e-06,-7.409375e-01
-4.226261e-06,-7.287500e-01
-4.218261e-06,-7.300000e-01
-4.210261e-06,-7.171875e-01
-4.202261e-06,-7.487500e-01
-4.194261e-06,-7.406250e-01
-4.186261e-06,-7.343750e-01
-4.178261e-06,-7.340625e-01
-4.170261e-06,-7.609375e-01
-4.162261e-06,-7.371875e-01
-4.154261e-06,-7.475000e-01
-4.146261e-06,-7.328125e-01
-4.138261e-06,-7.471875e-01
-4.130261e-06,-7.312500e-01
-4.122261e-06,-7.581250e-01
-4.114261e-06,-7.428125e-01
-4.106261e-06,-7.537500e-01
-4.098261e-06,-7.271875e-01
-4.090261e-06,-7.478125e-01
-4.082261e-06,-7.187500e-01
-4.074261e-06,-7.443750e-01
-4.066261e-06,-7.443750e-01
-4.058261e-06,-7.637500e-01
-4.050261e-06,-7.303125e-01
-4.042261e-06,-7.534375e-01
-4.034261e-06,-7.259375e-01
-4.026261e-06,-7.362500e-01
-4.018261e-06,-7.312500e-01
-4.010261e-06,-7.437500e-01
-4.002261e-06,-7.343750e-01
-3.994261e-06,-7.556250e-01
-3.986261e-06,-7.350000e-01
-3.978261e-06,-7.471875e-01
-3.970261e-06,-7.362500e-01
-3.962261e-06,-7.393750e-01
-3.954261e-06,-7.228125e-01
-3.946261e-06,-7.468750e-01
-3.938261e-06,-7.393750e-01
-3.930261e-06,-7.512500e-01
-3.922261e-06,-7.381250e-01
-3.914261e-06,-7.478125e-01
-3.906261e-06,-7.343750e-01
-3.898261e-06,-7.471875e-01
-3.890261e-06,-7.262500e-01
-3.882261e-06,-7.487500e-01
-3.874261e-06,-7.334375e-01
-3.866261e-06,-7.625000e-01
-3.858261e-06,-7.340625e-01
