Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.545000
Vertical Units,V

TIME,CH3
-4.996360e-06,-7.478125e-01
-4.988360e-06,-7.368750e-01
-4.980360e-06,-7.481250e-01
-4.972360e-06,-7.296875e-01
-4.964360e-06,-7.375000e-01
-4.956360e-06,-7.300000e-01
-4.948360e-06,-7.328125e-01
-4.940360e-06,-7.268750e-01
-4.932360e-06,-7.487500e-01
-4.924360e-06,-7.362500e-01
-4.916360e-06,-7.496875e-01
-4.908360e-06,-7.293750e-01
-4.900360e-06,-7.375000e-01
-4.892360e-06,-7.162500e-01
-4.884360e-06,-7.481250e-01
-4.876360e-06,-7.275000e-01
-4.868360e-06,-7.437500e-01
-4.860360e-06,-7.290625e-01
-4.852360e-06,-7.478125e-01
-4.844360e-06,-7.231250e-01
-4.836360e-06,-7.440625e-01
-4.828360e-06,-7.225000e-01
-4.820360e-06,-7.409375e-01
-4.812360e-06,-7.306250e-01
-4.804360e-06,-7.478125e-01
-4.796360e-06,-7.356250e-01
-4.788360e-06,-7.493750e-01
-4.780360e-06,-7.306250e-01
-4.772360e-06,-7.359375e-01
-4.764360e-06,-7.112500e-01
-4.756360e-06,-7.500000e-01
-4.748360e-06,-7.306250e-01
-4.740360e-06,-7.465625e-01
-4.732360e-06,-7.246875e-01
-4.724360e-06,-7.496875e-01
-4.716360e-06,-7.290625e-01
-4.708360e-06,-7.387500e-01
-4.700360e-06,-7.231250e-01
-4.692360e-06,-7.409375e-01
-4.684360e-06,-7.293750e-01
-4.676360e-06,-7.512500e-01
-4.668360e-06,-7.181250e-01
-4.660360e-06,-7.440625e-01
-4.652360e-06,-7.112500e-01
-4.644360e-06,-7.475000e-01
-4.636360e-06,-7.225000e-01
-4.628360e-06,-7.356250e-01
-4.620360e-06,-7.243750e-01
-4.612360e-06,-7.543750e-01
-4.604360e-06,-7.418750e-01
-4.596360e-06,-7.575000e-01
-4.588360e-06,-7.334375e-01
-4.580360e-06,-7.375000e-01
-4.572360e-06,-7.306250e-01
-4.564360e-06,-7.512500e-01
-4.556360e-06,-7.265625e-01
-4.548360e-06,-7.500000e-01
-4.540360e-06,-7.300000e-01
-4.532360e-06,-7.428125e-01
-4.524360e-06,-7.421875e-01
-4.516360e-06,-7.337500e-01
-4.508360e-06,-7.053125e-01
-4.500360e-06,-7.503125e-01
-4.492360e-06,-7.325000e-01
-4.484360e-06,-7.396875e-01
-4.476360e-06,-7.337500e-01
-4.468360e-06,-7.550000e-01
-4.460360e-06,-7.250000e-01
-4.452360e-06,-7.356250e-01
-4.444360e-06,-7.325000e-01
-4.436360e-06,-7.400000e-01
-4.428360e-06,-7.300000e-01
-4.420360e-06,-7.450000e-01
-4.412360e-06,-7.268750e-01
-4.404360e-06,-7.453125e-01
-4.396360e-06,-7.175000e-01
-4.388360e-06,-7.387500e-01
-4.380360e-06,-7.250000e-01
-4.372360e-06,-7.390625e-01
-4.364360e-06,-7.312500e-01
-4.356360e-06,-7.268750e-01
-4.348360e-06,-7.375000e-01
-4.340360e-06,-7.521875e-01
-4.332360e-06,-7.312500e-01
-4.324360e-06,-7.490625e-01
-4.316360e-06,-7.300000e-01
-4.308360e-06,-7.428125e-01
-4.300360e-06,-7.268750e-01
-4.292360e-06,-7.518750e-01
-4.284360e-06,-7.228125e-01
-4.276360e-06,-7.453125e-01
-4.268360e-06,-7.343750e-01
-4.260360e-06,-7.362500e-01
-4.252360e-06,-7.171875e-01
-4.244360e-06,-7.459375e-01
-4.236360e-06,-7.400000e-01
-4.228360e-06,-7.421875e-01
-4.220360e-06,-7.440625e-01
-4.212360e-06,-7.446875e-01
-4.204360e-06,-7.181250e-01
-4.196360e-06,-7.381250e-01
-4.188360e-06,-7.343750e-01
-4.180360e-06,-7.421875e-01
-4.172360e-06,-7.259375e-01
-4.164360e-06,-7.503125e-01
-4.156360e-06,-7.121875e-01
-4.148360e-06,-7.506250e-01
-4.140360e-06,-7.309375e-01
-4.132360e-06,-7.443750e-01
-4.124360e-06,-7.203125e-01
-4.116360e-06,-7.500000e-01
-4.108360e-06,-7.500000e-01
-4.100360e-06,-7.450000e-01
-4.092360e-06,-7.353125e-01
-4.084360e-06,-7.462500e-01
-4.076360e-06,-7.262500e-01
-4.068360e-06,-7.468750e-01
-4.060360e-06,-7.206250e-01
-4.052360e-06,-7.493750e-01
-4.044360e-06,-7.196875e-01
-4.036360e-06,-7.512500e-01
-4.028360e-06,-7.140625e-01
-4.020360e-06,-7.325000e-01
-4.012360e-06,-7.134375e-01
-4.004360e-06,-7.428125e-01
-3.996360e-06,-7.218750e-01
-3.988360e-06,-7.409375e-01
-3.980360e-06,-7.312500e-01
-3.972360e-06,-7.375000e-01
-3.964360e-06,-7.262500e-01
-3.956360e-06,-7.500000e-01
-3.948360e-06,-7.278125e-01
-3.940360e-06,-7.431250e-01
-3.932360e-06,-7.225000e-01
-3.924360e-06,-7.400000e-01
-3.916360e-06,-7.218750e-01
-3.908360e-06,-7.509375e-01
-3.900360e-06,-7.159375e-01
-3.892360e-06,-7.600000e-01
-3.884360e-06,-7.303125e-01
-3.876360e-06,-7.381250e-01
-3.868360e-06,-7.162500e-01
-3.860360e-06,-7.321875e-01
