Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.325156
Vertical Units,V

TIME,CH3
-4.994601e-06,-7.456250e-01
-4.986601e-06,-7.281250e-01
-4.978601e-06,-7.540625e-01
-4.970601e-06,-7.237500e-01
-4.962601e-06,-7.503125e-01
-4.954601e-06,-7.234375e-01
-4.946601e-06,-7.503125e-01
-4.938601e-06,-7.387500e-01
-4.930601e-06,-7.478125e-01
-4.922601e-06,-7.421875e-01
-4.914601e-06,-7.712500e-01
-4.906601e-06,-7.253125e-01
-4.898601e-06,-7.431250e-01
-4.890601e-06,-7.312500e-01
-4.882601e-06,-7.359375e-01
-4.874601e-06,-7.256250e-01
-4.866601e-06,-7.353125e-01
-4.858601e-06,-7.346875e-01
-4.850601e-06,-7.568750e-01
-4.842601e-06,-7.275000e-01
-4.834601e-06,-7.425000e-01
-4.826601e-06,-7.178125e-01
-4.818601e-06,-7.537500e-01
-4.810601e-06,-7.409375e-01
-4.802601e-06,-7.512500e-01
-4.794601e-06,-7.365625e-01
-4.786601e-06,-7.603125e-01
-4.778601e-06,-7.206250e-01
-4.770601e-06,-7.456250e-01
-4.762601e-06,-7.296875e-01
-4.754601e-06,-7.296875e-01
-4.746601e-06,-7.300000e-01
-4.738601e-06,-7.425000e-01
-4.730601e-06,-7.203125e-01
-4.722601e-06,-7.431250e-01
-4.714601e-06,-7.318750e-01
-4.706601e-06,-7.381250e-01
-4.698601e-06,-7.231250e-01
-4.690601e-06,-7.350000e-01
-4.682601e-06,-7.415625e-01
-4.674601e-06,-7.431250e-01
-4.666601e-06,-7.446875e-01
-4.658601e-06,-7.481250e-01
-4.650601e-06,-7.246875e-01
-4.642601e-06,-7.443750e-01
-4.634601e-06,-7.150000e-01
-4.626601e-06,-7.509375e-01
-4.618601e-06,-7.387500e-01
-4.610601e-06,-7.559375e-01
-4.602601e-06,-7.225000e-01
-4.594601e-06,-7.625000e-01
-4.586601e-06,-7.300000e-01
-4.578601e-06,-7.418750e-01
-4.570601e-06,-7.268750e-01
-4.562601e-06,-7.518750e-01
-4.554601e-06,-7.437500e-01
-4.546601e-06,-7.459375e-01
-4.538601e-06,-7.471875e-01
-4.530601e-06,-7.490625e-01
-4.522601e-06,-7.384375e-01
-4.514601e-06,-7.531250e-01
-4.506601e-06,-7.234375e-01
-4.498601e-06,-7.359375e-01
-4.490601e-06,-7.387500e-01
-4.482601e-06,-7.500000e-01
-4.474601e-06,-7.350000e-01
-4.466601e-06,-7.603125e-01
-4.458601e-06,-7.325000e-01
-4.450601e-06,-7.431250e-01
-4.442601e-06,-7.171875e-01
-4.434601e-06,-7.493750e-01
-4.426601e-06,-7.468750e-01
-4.418601e-06,-7.543750e-01
-4.410601e-06,-7.325000e-01
-4.402601e-06,-7.609375e-01
-4.394601e-06,-7.262500e-01
-4.386601e-06,-7.465625e-01
-4.378601e-06,-7.178125e-01
-4.370601e-06,-7.409375e-01
-4.362601e-06,-7.234375e-01
-4.354601e-06,-7.568750e-01
-4.346601e-06,-7.293750e-01
-4.338601e-06,-7.531250e-01
-4.330601e-06,-7.271875e-01
-4.322601e-06,-7.493750e-01
-4.314601e-06,-7.150000e-01
-4.306601e-06,-7.343750e-01
-4.298601e-06,-7.462500e-01
-4.290601e-06,-7.550000e-01
-4.282601e-06,-7.484375e-01
-4.274601e-06,-7.665625e-01
-4.266601e-06,-7.303125e-01
-4.258601e-06,-7.475000e-01
-4.250601e-06,-7.340625e-01
-4.242601e-06,-7.362500e-01
-4.234601e-06,-7.262500e-01
-4.226601e-06,-7.546875e-01
-4.218601e-06,-7.481250e-01
-4.210601e-06,-7.496875e-01
-4.202601e-06,-7.353125e-01
-4.194601e-06,-7.456250e-01
-4.186601e-06,-7.315625e-01
-4.178601e-06,-7.384375e-01
-4.170601e-06,-7.318750e-01
-4.162601e-06,-7.428125e-01
-4.154601e-06,-7.246875e-01
-4.146601e-06,-7.459375e-01
-4.138601e-06,-7.265625e-01
-4.130601e-06,-7.512500e-01
-4.122601e-06,-7.300000e-01
-4.114601e-06,-7.437500e-01
-4.106601e-06,-7.268750e-01
-4.098601e-06,-7.471875e-01
-4.090601e-06,-7.275000e-01
-4.082601e-06,-7.606250e-01
-4.074601e-06,-7.350000e-01
-4.066601e-06,-7.362500e-01
-4.058601e-06,-7.178125e-01
-4.050601e-06,-7.362500e-01
-4.042601e-06,-7.287500e-01
-4.034601e-06,-7.500000e-01
-4.026601e-06,-7.312500e-01
-4.018601e-06,-7.515625e-01
-4.010601e-06,-7.237500e-01
-4.002601e-06,-7.468750e-01
-3.994601e-06,-7.215625e-01
-3.986601e-06,-7.381250e-01
-3.978601e-06,-7.312500e-01
-3.970601e-06,-7.587500e-01
-3.962601e-06,-7.275000e-01
-3.954601e-06,-7.540625e-01
-3.946601e-06,-7.218750e-01
-3.938601e-06,-7.493750e-01
-3.930601e-06,-7.209375e-01
-3.922601e-06,-7.443750e-01
-3.914601e-06,-7.481250e-01
-3.906601e-06,-7.528125e-01
-3.898601e-06,-7.493750e-01
-3.890601e-06,-7.590625e-01
-3.882601e-06,-7.368750e-01
-3.874601e-06,-7.512500e-01
-3.866601e-06,-7.225000e-01
-3.858601e-06,-7.493750e-01
