Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.695156
Vertical Units,V

TIME,CH3
-4.997561e-06,-7.381250e-01
-4.989561e-06,-7.431250e-01
-4.981561e-06,-7.359375e-01
-4.973561e-06,-7.484375e-01
-4.965561e-06,-7.368750e-01
-4.957561e-06,-7.356250e-01
-4.949561e-06,-7.218750e-01
-4.941561e-06,-7.421875e-01
-4.933561e-06,-7.409375e-01
-4.925561e-06,-7.418750e-01
-4.917561e-06,-7.503125e-01
-4.909561e-06,-7.521875e-01
-4.901561e-06,-7.240625e-01
-4.893561e-06,-7.378125e-01
-4.885561e-06,-7.287500e-01
-4.877561e-06,-7.328125e-01
-4.869561e-06,-7.315625e-01
-4.861561e-06,-7.425000e-01
-4.853561e-06,-7.412500e-01
-4.845561e-06,-7.550000e-01
-4.837561e-06,-7.356250e-01
-4.829561e-06,-7.465625e-01
-4.821561e-06,-7.337500e-01
-4.813561e-06,-7.506250e-01
-4.805561e-06,-7.443750e-01
-4.797561e-06,-7.518750e-01
-4.789561e-06,-7.487500e-01
-4.781561e-06,-7.531250e-01
-4.773561e-06,-7.281250e-01
-4.765561e-06,-7.428125e-01
-4.757561e-06,-7.309375e-01
-4.749561e-06,-7.384375e-01
-4.741561e-06,-7.331250e-01
-4.733561e-06,-7.496875e-01
-4.725561e-06,-7.478125e-01
-4.717561e-06,-7.581250e-01
-4.709561e-06,-7.421875e-01
-4.701561e-06,-7.475000e-01
-4.693561e-06,-7.262500e-01
-4.685561e-06,-7.456250e-01
-4.677561e-06,-7.315625e-01
-4.669561e-06,-7.237500e-01
-4.661561e-06,-7.450000e-01
-4.653561e-06,-7.534375e-01
-4.645561e-06,-7.128125e-01
-4.637561e-06,-7.506250e-01
-4.629561e-06,-7.246875e-01
-4.621561e-06,-7.343750e-01
-4.613561e-06,-7.137500e-01
-4.605561e-06,-7.500000e-01
-4.597561e-06,-7.334375e-01
-4.589561e-06,-7.531250e-01
-4.581561e-06,-7.387500e-01
-4.573561e-06,-7.446875e-01
-4.565561e-06,-7.228125e-01
-4.557561e-06,-7.421875e-01
-4.549561e-06,-7.356250e-01
-4.541561e-06,-7.550000e-01
-4.533561e-06,-7.309375e-01
-4.525561e-06,-7.584375e-01
-4.517561e-06,-7.325000e-01
-4.509561e-06,-7.428125e-01
-4.501561e-06,-7.253125e-01
-4.493561e-06,-7.328125e-01
-4.485561e-06,-7.418750e-01
-4.477561e-06,-7.562500e-01
-4.469561e-06,-7.343750e-01
-4.461561e-06,-7.403125e-01
-4.453561e-06,-7.290625e-01
-4.445561e-06,-7.393750e-01
-4.437561e-06,-7.275000e-01
-4.429561e-06,-7.421875e-01
-4.421561e-06,-7.443750e-01
-4.413561e-06,-7.409375e-01
-4.405561e-06,-7.384375e-01
-4.397561e-06,-7.425000e-01
-4.389561e-06,-7.271875e-01
-4.381561e-06,-7.384375e-01
-4.373561e-06,-7.156250e-01
-4.365561e-06,-7.390625e-01
-4.357561e-06,-7.250000e-01
-4.349561e-06,-7.331250e-01
-4.341561e-06,-7.225000e-01
-4.333561e-06,-7.475000e-01
-4.325561e-06,-7.275000e-01
-4.317561e-06,-7.475000e-01
-4.309561e-06,-7.262500e-01
-4.301561e-06,-7.475000e-01
-4.293561e-06,-7.462500e-01
-4.285561e-06,-7.425000e-01
-4.277561e-06,-7.471875e-01
-4.269561e-06,-7.521875e-01
-4.261561e-06,-7.262500e-01
-4.253561e-06,-7.409375e-01
-4.245561e-06,-7.340625e-01
-4.237561e-06,-7.487500e-01
-4.229561e-06,-7.337500e-01
-4.221561e-06,-7.612500e-01
-4.213561e-06,-7.256250e-01
-4.205561e-06,-7.490625e-01
-4.197561e-06,-7.234375e-01
-4.189561e-06,-7.387500e-01
-4.181561e-06,-7.312500e-01
-4.173561e-06,-7.512500e-01
-4.165561e-06,-7.409375e-01
-4.157561e-06,-7.581250e-01
-4.149561e-06,-7.315625e-01
-4.141561e-06,-7.456250e-01
-4.133561e-06,-7.293750e-01
-4.125561e-06,-7.371875e-01
-4.117561e-06,-7.246875e-01
-4.109561e-06,-7.340625e-01
-4.101561e-06,-7.350000e-01
-4.093561e-06,-7.368750e-01
-4.085561e-06,-7.334375e-01
-4.077561e-06,-7.459375e-01
-4.069561e-06,-7.484375e-01
-4.061561e-06,-7.525000e-01
-4.053561e-06,-7.190625e-01
-4.045561e-06,-7.481250e-01
-4.037561e-06,-7.387500e-01
-4.029561e-06,-7.453125e-01
-4.021561e-06,-7.412500e-01
-4.013561e-06,-7.481250e-01
-4.005561e-06,-7.271875e-01
-3.997561e-06,-7.446875e-01
-3.989561e-06,-7.293750e-01
-3.981561e-06,-7.496875e-01
-3.973561e-06,-7.303125e-01
-3.965561e-06,-7.384375e-01
-3.957561e-06,-7.353125e-01
-3.949561e-06,-7.484375e-01
-3.941561e-06,-7.393750e-01
-3.933561e-06,-7.343750e-01
-3.925561e-06,-7.365625e-01
-3.917561e-06,-7.443750e-01
-3.909561e-06,-7.381250e-01
-3.901561e-06,-7.518750e-01
-3.893561e-06,-7.343750e-01
-3.885561e-06,-7.503125e-01
-3.877561e-06,-7.287500e-01
-3.869561e-06,-7.362500e-01
-3.861561e-06,-7.153125e-01
