Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.445156
Vertical Units,V

TIME,CH3
-4.995561e-06,-7.215625e-01
-4.987561e-06,-7.521875e-01
-4.979561e-06,-7.234375e-01
-4.971561e-06,-7.481250e-01
-4.963561e-06,-7.475000e-01
-4.955561e-06,-7.675000e-01
-4.947561e-06,-7.371875e-01
-4.939561e-06,-7.393750e-01
-4.931561e-06,-7.343750e-01
-4.923561e-06,-7.400000e-01
-4.915561e-06,-7.353125e-01
-4.907561e-06,-7.415625e-01
-4.899561e-06,-7.368750e-01
-4.891561e-06,-7.581250e-01
-4.883561e-06,-7.281250e-01
-4.875561e-06,-7.500000e-01
-4.867561e-06,-7.371875e-01
-4.859561e-06,-7.421875e-01
-4.851561e-06,-7.384375e-01
-4.843561e-06,-7.656250e-01
-4.835561e-06,-7.328125e-01
-4.827561e-06,-7.659375e-01
-4.819561e-06,-7.368750e-01
-4.811561e-06,-7.412500e-01
-4.803561e-06,-7.187500e-01
-4.795561e-06,-7.478125e-01
-4.787561e-06,-7.509375e-01
-4.779561e-06,-7.384375e-01
-4.771561e-06,-7.362500e-01
-4.763561e-06,-7.478125e-01
-4.755561e-06,-7.275000e-01
-4.747561e-06,-7.362500e-01
-4.739561e-06,-7.215625e-01
-4.731561e-06,-7.525000e-01
-4.723561e-06,-7.287500e-01
-4.715561e-06,-7.471875e-01
-4.707561e-06,-7.359375e-01
-4.699561e-06,-7.556250e-01
-4.691561e-06,-7.356250e-01
-4.683561e-06,-7.540625e-01
-4.675561e-06,-7.206250e-01
-4.667561e-06,-7.481250e-01
-4.659561e-06,-7.337500e-01
-4.651561e-06,-7.515625e-01
-4.643561e-06,-7.337500e-01
-4.635561e-06,-7.559375e-01
-4.627561e-06,-7.293750e-01
-4.619561e-06,-7.475000e-01
-4.611561e-06,-7.287500e-01
-4.603561e-06,-7.409375e-01
-4.595561e-06,-7.287500e-01
-4.587561e-06,-7.518750e-01
-4.579561e-06,-7.265625e-01
-4.571561e-06,-7.618750e-01
-4.563561e-06,-7.296875e-01
-4.555561e-06,-7.462500e-01
-4.547561e-06,-7.262500e-01
-4.539561e-06,-7.475000e-01
-4.531561e-06,-7.375000e-01
-4.523561e-06,-7.584375e-01
-4.515561e-06,-7.356250e-01
-4.507561e-06,-7.662500e-01
-4.499561e-06,-7.134375e-01
-4.491561e-06,-7.462500e-01
-4.483561e-06,-7.296875e-01
-4.475561e-06,-7.512500e-01
-4.467561e-06,-7.293750e-01
-4.459561e-06,-7.568750e-01
-4.451561e-06,-7.393750e-01
-4.443561e-06,-7.640625e-01
-4.435561e-06,-7.303125e-01
-4.427561e-06,-7.503125e-01
-4.419561e-06,-7.143750e-01
-4.411561e-06,-7.575000e-01
-4.403561e-06,-7.471875e-01
-4.395561e-06,-7.546875e-01
-4.387561e-06,-7.368750e-01
-4.379561e-06,-7.581250e-01
-4.371561e-06,-7.215625e-01
-4.363561e-06,-7.437500e-01
-4.355561e-06,-7.337500e-01
-4.347561e-06,-7.381250e-01
-4.339561e-06,-7.165625e-01
-4.331561e-06,-7.509375e-01
-4.323561e-06,-7.300000e-01
-4.315561e-06,-7.490625e-01
-4.307561e-06,-7.303125e-01
-4.299561e-06,-7.537500e-01
-4.291561e-06,-7.225000e-01
-4.283561e-06,-7.581250e-01
-4.275561e-06,-7.350000e-01
-4.267561e-06,-7.487500e-01
-4.259561e-06,-7.425000e-01
-4.251561e-06,-7.490625e-01
-4.243561e-06,-7.259375e-01
-4.235561e-06,-7.393750e-01
-4.227561e-06,-7.250000e-01
-4.219561e-06,-7.465625e-01
-4.211561e-06,-7.309375e-01
-4.203561e-06,-7.506250e-01
-4.195561e-06,-7.312500e-01
-4.187561e-06,-7.537500e-01
-4.179561e-06,-7.278125e-01
-4.171561e-06,-7.418750e-01
-4.163561e-06,-7.268750e-01
-4.155561e-06,-7.471875e-01
-4.147561e-06,-7.275000e-01
-4.139561e-06,-7.565625e-01
-4.131561e-06,-7.468750e-01
-4.123561e-06,-7.490625e-01
-4.115561e-06,-7.293750e-01
-4.107561e-06,-7.331250e-01
-4.099561e-06,-7.275000e-01
-4.091561e-06,-7.437500e-01
-4.083561e-06,-7.315625e-01
-4.075561e-06,-7.531250e-01
-4.067561e-06,-7.256250e-01
-4.059561e-06,-7.550000e-01
-4.051561e-06,-7.262500e-01
-4.043561e-06,-7.462500e-01
-4.035561e-06,-7.215625e-01
-4.027561e-06,-7.396875e-01
-4.019561e-06,-7.259375e-01
-4.011561e-06,-7.437500e-01
-4.003561e-06,-7.387500e-01
-3.995561e-06,-7.496875e-01
-3.987561e-06,-7.221875e-01
-3.979561e-06,-7.393750e-01
-3.971561e-06,-7.337500e-01
-3.963561e-06,-7.371875e-01
-3.955561e-06,-7.431250e-01
-3.947561e-06,-7.481250e-01
-3.939561e-06,-7.268750e-01
-3.931561e-06,-7.531250e-01
-3.923561e-06,-7.321875e-01
-3.915561e-06,-7.503125e-01
-3.907561e-06,-7.156250e-01
-3.899561e-06,-7.612500e-01
-3.891561e-06,-7.456250e-01
-3.883561e-06,-7.506250e-01
-3.875561e-06,-7.496875e-01
-3.867561e-06,-7.534375e-01
-3.859561e-06,-7.300000e-01
