Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.050000
Vertical Units,V

TIME,CH3
-4.992400e-06,-7.384375e-01
-4.984400e-06,-7.387500e-01
-4.976400e-06,-7.287500e-01
-4.968400e-06,-7.459375e-01
-4.960400e-06,-7.268750e-01
-4.952400e-06,-7.603125e-01
-4.944400e-06,-7.343750e-01
-4.936400e-06,-7.518750e-01
-4.928400e-06,-7.387500e-01
-4.920400e-06,-7.493750e-01
-4.912400e-06,-7.168750e-01
-4.904400e-06,-7.496875e-01
-4.896400e-06,-7.362500e-01
-4.888400e-06,-7.396875e-01
-4.880400e-06,-7.371875e-01
-4.872400e-06,-7.531250e-01
-4.864400e-06,-7.146875e-01
-4.856400e-06,-7.359375e-01
-4.848400e-06,-7.178125e-01
-4.840400e-06,-7.275000e-01
-4.832400e-06,-7.231250e-01
-4.824400e-06,-7.553125e-01
-4.816400e-06,-7.275000e-01
-4.808400e-06,-7.606250e-01
-4.800400e-06,-7.306250e-01
-4.792400e-06,-7.500000e-01
-4.784400e-06,-7.159375e-01
-4.776400e-06,-7.368750e-01
-4.768400e-06,-7.415625e-01
-4.760400e-06,-7.431250e-01
-4.752400e-06,-7.343750e-01
-4.744400e-06,-7.490625e-01
-4.736400e-06,-7.325000e-01
-4.728400e-06,-7.325000e-01
-4.720400e-06,-7.190625e-01
-4.712400e-06,-7.400000e-01
-4.704400e-06,-7.331250e-01
-4.696400e-06,-7.490625e-01
-4.688400e-06,-7.250000e-01
-4.680400e-06,-7.587500e-01
-4.672400e-06,-7.306250e-01
-4.664400e-06,-7.362500e-01
-4.656400e-06,-7.078125e-01
-4.648400e-06,-7.425000e-01
-4.640400e-06,-7.353125e-01
-4.632400e-06,-7.331250e-01
-4.624400e-06,-7.343750e-01
-4.616400e-06,-7.478125e-01
-4.608400e-06,-7.143750e-01
-4.600400e-06,-7.325000e-01
-4.592400e-06,-7.296875e-01
-4.584400e-06,-7.362500e-01
-4.576400e-06,-7.231250e-01
-4.568400e-06,-7.434375e-01
-4.560400e-06,-7.425000e-01
-4.552400e-06,-7.500000e-01
-4.544400e-06,-7.212500e-01
-4.536400e-06,-7.437500e-01
-4.528400e-06,-7.153125e-01
-4.520400e-06,-7.425000e-01
-4.512400e-06,-7.368750e-01
-4.504400e-06,-7.403125e-01
-4.496400e-06,-7.434375e-01
-4.488400e-06,-7.462500e-01
-4.480400e-06,-7.321875e-01
-4.472400e-06,-7.396875e-01
-4.464400e-06,-7.337500e-01
-4.456400e-06,-7.340625e-01
-4.448400e-06,-7.268750e-01
-4.440400e-06,-7.515625e-01
-4.432400e-06,-7.387500e-01
-4.424400e-06,-7.484375e-01
-4.416400e-06,-7.428125e-01
-4.408400e-06,-7.387500e-01
-4.400400e-06,-7.262500e-01
-4.392400e-06,-7.450000e-01
-4.384400e-06,-7.381250e-01
-4.376400e-06,-7.368750e-01
-4.368400e-06,-7.300000e-01
-4.360400e-06,-7.484375e-01
-4.352400e-06,-7.343750e-01
-4.344400e-06,-7.450000e-01
-4.336400e-06,-7.181250e-01
-4.328400e-06,-7.212500e-01
-4.320400e-06,-7.368750e-01
-4.312400e-06,-7.418750e-01
-4.304400e-06,-7.262500e-01
-4.296400e-06,-7.434375e-01
-4.288400e-06,-7.331250e-01
-4.280400e-06,-7.318750e-01
-4.272400e-06,-7.171875e-01
-4.264400e-06,-7.537500e-01
-4.256400e-06,-7.300000e-01
-4.248400e-06,-7.450000e-01
-4.240400e-06,-7.418750e-01
-4.232400e-06,-7.559375e-01
-4.224400e-06,-7.187500e-01
-4.216400e-06,-7.537500e-01
-4.208400e-06,-7.381250e-01
-4.200400e-06,-7.450000e-01
-4.192400e-06,-7.318750e-01
-4.184400e-06,-7.521875e-01
-4.176400e-06,-7.287500e-01
-4.168400e-06,-7.500000e-01
-4.160400e-06,-7.212500e-01
-4.152400e-06,-7.475000e-01
-4.144400e-06,-7.243750e-01
-4.136400e-06,-7.493750e-01
-4.128400e-06,-7.356250e-01
-4.120400e-06,-7.446875e-01
-4.112400e-06,-7.421875e-01
-4.104400e-06,-7.587500e-01
-4.096400e-06,-7.215625e-01
-4.088400e-06,-7.446875e-01
-4.080400e-06,-7.287500e-01
-4.072400e-06,-7.318750e-01
-4.064400e-06,-7.293750e-01
-4.056400e-06,-7.484375e-01
-4.048400e-06,-7.356250e-01
-4.040400e-06,-7.478125e-01
-4.032400e-06,-7.287500e-01
-4.024400e-06,-7.343750e-01
-4.016400e-06,-7.259375e-01
-4.008400e-06,-7.418750e-01
-4.000400e-06,-7.306250e-01
-3.992400e-06,-7.446875e-01
-3.984400e-06,-7.412500e-01
-3.976400e-06,-7.403125e-01
-3.968400e-06,-7.303125e-01
-3.960400e-06,-7.428125e-01
-3.952400e-06,-7.296875e-01
-3.944400e-06,-7.325000e-01
-3.936400e-06,-7.340625e-01
-3.928400e-06,-7.459375e-01
-3.920400e-06,-7.306250e-01
-3.912400e-06,-7.453125e-01
-3.904400e-06,-7.356250e-01
-3.896400e-06,-7.418750e-01
-3.888400e-06,-7.293750e-01
-3.880400e-06,-7.368750e-01
-3.872400e-06,-7.356250e-01
-3.864400e-06,-7.368750e-01
-3.856400e-06,-7.368750e-01
