Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.180156
Vertical Units,V

TIME,CH3
-4.993441e-06,-7.490625e-01
-4.985441e-06,-7.503125e-01
-4.977441e-06,-7.428125e-01
-4.969441e-06,-7.359375e-01
-4.961441e-06,-7.453125e-01
-4.953441e-06,-7.303125e-01
-4.945441e-06,-7.384375e-01
-4.937441e-06,-7.309375e-01
-4.929441e-06,-7.453125e-01
-4.921441e-06,-7.381250e-01
-4.913441e-06,-7.528125e-01
-4.905441e-06,-7.343750e-01
-4.897441e-06,-7.578125e-01
-4.889441e-06,-7.337500e-01
-4.881441e-06,-7.493750e-01
-4.873441e-06,-7.303125e-01
-4.865441e-06,-7.531250e-01
-4.857441e-06,-7.500000e-01
-4.849441e-06,-7.618750e-01
-4.841441e-06,-7.393750e-01
-4.833441e-06,-7.496875e-01
-4.825441e-06,-7.309375e-01
-4.817441e-06,-7.600000e-01
-4.809441e-06,-7.290625e-01
-4.801441e-06,-7.390625e-01
-4.793441e-06,-7.462500e-01
-4.785441e-06,-7.584375e-01
-4.777441e-06,-7.318750e-01
-4.769441e-06,-7.578125e-01
-4.761441e-06,-7.334375e-01
-4.753441e-06,-7.343750e-01
-4.745441e-06,-7.150000e-01
-4.737441e-06,-7.518750e-01
-4.729441e-06,-7.250000e-01
-4.721441e-06,-7.506250e-01
-4.713441e-06,-7.459375e-01
-4.705441e-06,-7.537500e-01
-4.697441e-06,-7.368750e-01
-4.689441e-06,-7.506250e-01
-4.681441e-06,-7.203125e-01
-4.673441e-06,-7.318750e-01
-4.665441e-06,-7.300000e-01
-4.657441e-06,-7.603125e-01
-4.649441e-06,-7.443750e-01
-4.641441e-06,-7.571875e-01
-4.633441e-06,-7.393750e-01
-4.625441e-06,-7.434375e-01
-4.617441e-06,-7.278125e-01
-4.609441e-06,-7.393750e-01
-4.601441e-06,-7.437500e-01
-4.593441e-06,-7.496875e-01
-4.585441e-06,-7.296875e-01
-4.577441e-06,-7.459375e-01
-4.569441e-06,-7.312500e-01
-4.561441e-06,-7.468750e-01
-4.553441e-06,-7.343750e-01
-4.545441e-06,-7.443750e-01
-4.537441e-06,-7.234375e-01
-4.529441e-06,-7.487500e-01
-4.521441e-06,-7.443750e-01
-4.513441e-06,-7.575000e-01
-4.505441e-06,-7.165625e-01
-4.497441e-06,-7.490625e-01
-4.489441e-06,-7.287500e-01
-4.481441e-06,-7.518750e-01
-4.473441e-06,-7.465625e-01
-4.465441e-06,-7.540625e-01
-4.457441e-06,-7.465625e-01
-4.449441e-06,-7.621875e-01
-4.441441e-06,-7.271875e-01
-4.433441e-06,-7.568750e-01
-4.425441e-06,-7.387500e-01
-4.417441e-06,-7.434375e-01
-4.409441e-06,-7.446875e-01
-4.401441e-06,-7.506250e-01
-4.393441e-06,-7.437500e-01
-4.385441e-06,-7.606250e-01
-4.377441e-06,-7.250000e-01
-4.369441e-06,-7.393750e-01
-4.361441e-06,-7.178125e-01
-4.353441e-06,-7.456250e-01
-4.345441e-06,-7.462500e-01
-4.337441e-06,-7.443750e-01
-4.329441e-06,-7.350000e-01
-4.321441e-06,-7.493750e-01
-4.313441e-06,-7.343750e-01
-4.305441e-06,-7.450000e-01
-4.297441e-06,-7.325000e-01
-4.289441e-06,-7.521875e-01
-4.281441e-06,-7.315625e-01
-4.273441e-06,-7.525000e-01
-4.265441e-06,-7.331250e-01
-4.257441e-06,-7.456250e-01
-4.249441e-06,-7.278125e-01
-4.241441e-06,-7.400000e-01
-4.233441e-06,-7.281250e-01
-4.225441e-06,-7.606250e-01
-4.217441e-06,-7.500000e-01
-4.209441e-06,-7.443750e-01
-4.201441e-06,-7.275000e-01
-4.193441e-06,-7.637500e-01
-4.185441e-06,-7.321875e-01
-4.177441e-06,-7.496875e-01
-4.169441e-06,-7.306250e-01
-4.161441e-06,-7.456250e-01
-4.153441e-06,-7.312500e-01
-4.145441e-06,-7.609375e-01
-4.137441e-06,-7.312500e-01
-4.129441e-06,-7.568750e-01
-4.121441e-06,-7.290625e-01
-4.113441e-06,-7.446875e-01
-4.105441e-06,-7.356250e-01
-4.097441e-06,-7.468750e-01
-4.089441e-06,-7.475000e-01
-4.081441e-06,-7.525000e-01
-4.073441e-06,-7.371875e-01
-4.065441e-06,-7.546875e-01
-4.057441e-06,-7.309375e-01
-4.049441e-06,-7.387500e-01
-4.041441e-06,-7.281250e-01
-4.033441e-06,-7.487500e-01
-4.025441e-06,-7.428125e-01
-4.017441e-06,-7.584375e-01
-4.009441e-06,-7.256250e-01
-4.001441e-06,-7.553125e-01
-3.993441e-06,-7.293750e-01
-3.985441e-06,-7.368750e-01
-3.977441e-06,-7.334375e-01
-3.969441e-06,-7.459375e-01
-3.961441e-06,-7.425000e-01
-3.953441e-06,-7.425000e-01
-3.945441e-06,-7.412500e-01
-3.937441e-06,-7.512500e-01
-3.929441e-06,-7.275000e-01
-3.921441e-06,-7.481250e-01
-3.913441e-06,-7.293750e-01
-3.905441e-06,-7.418750e-01
-3.897441e-06,-7.293750e-01
-3.889441e-06,-7.546875e-01
-3.881441e-06,-7.281250e-01
-3.873441e-06,-7.618750e-01
-3.865441e-06,-7.353125e-01
-3.857441e-06,-7.468750e-01
