Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.085000
Vertical Units,V

TIME,CH3
-4.992680e-06,-7.456250e-01
-4.984680e-06,-7.365625e-01
-4.976680e-06,-7.475000e-01
-4.968680e-06,-7.246875e-01
-4.960680e-06,-7.462500e-01
-4.952680e-06,-7.478125e-01
-4.944680e-06,-7.525000e-01
-4.936680e-06,-7.490625e-01
-4.928680e-06,-7.578125e-01
-4.920680e-06,-7.353125e-01
-4.912680e-06,-7.487500e-01
-4.904680e-06,-7.296875e-01
-4.896680e-06,-7.421875e-01
-4.888680e-06,-7.440625e-01
-4.880680e-06,-7.600000e-01
-4.872680e-06,-7.293750e-01
-4.864680e-06,-7.596875e-01
-4.856680e-06,-7.334375e-01
-4.848680e-06,-7.453125e-01
-4.840680e-06,-7.293750e-01
-4.832680e-06,-7.506250e-01
-4.824680e-06,-7.396875e-01
-4.816680e-06,-7.512500e-01
-4.808680e-06,-7.518750e-01
-4.800680e-06,-7.584375e-01
-4.792680e-06,-7.240625e-01
-4.784680e-06,-7.534375e-01
-4.776680e-06,-7.290625e-01
-4.768680e-06,-7.353125e-01
-4.760680e-06,-7.515625e-01
-4.752680e-06,-7.553125e-01
-4.744680e-06,-7.371875e-01
-4.736680e-06,-7.478125e-01
-4.728680e-06,-7.293750e-01
-4.720680e-06,-7.375000e-01
-4.712680e-06,-7.256250e-01
-4.704680e-06,-7.443750e-01
-4.696680e-06,-7.487500e-01
-4.688680e-06,-7.462500e-01
-4.680680e-06,-7.521875e-01
-4.672680e-06,-7.603125e-01
-4.664680e-06,-7.318750e-01
-4.656680e-06,-7.575000e-01
-4.648680e-06,-7.353125e-01
-4.640680e-06,-7.450000e-01
-4.632680e-06,-7.318750e-01
-4.624680e-06,-7.571875e-01
-4.616680e-06,-7.421875e-01
-4.608680e-06,-7.559375e-01
-4.600680e-06,-7.365625e-01
-4.592680e-06,-7.493750e-01
-4.584680e-06,-7.343750e-01
-4.576680e-06,-7.603125e-01
-4.568680e-06,-7.540625e-01
-4.560680e-06,-7.509375e-01
-4.552680e-06,-7.450000e-01
-4.544680e-06,-7.500000e-01
-4.536680e-06,-7.343750e-01
-4.528680e-06,-7.506250e-01
-4.520680e-06,-7.187500e-01
-4.512680e-06,-7.450000e-01
-4.504680e-06,-7.393750e-01
-4.496680e-06,-7.609375e-01
-4.488680e-06,-7.312500e-01
-4.480680e-06,-7.571875e-01
-4.472680e-06,-7.365625e-01
-4.464680e-06,-7.468750e-01
-4.456680e-06,-7.328125e-01
-4.448680e-06,-7.453125e-01
-4.440680e-06,-7.440625e-01
-4.432680e-06,-7.581250e-01
-4.424680e-06,-7.446875e-01
-4.416680e-06,-7.506250e-01
-4.408680e-06,-7.318750e-01
-4.400680e-06,-7.375000e-01
-4.392680e-06,-7.375000e-01
-4.384680e-06,-7.359375e-01
-4.376680e-06,-7.453125e-01
-4.368680e-06,-7.562500e-01
-4.360680e-06,-7.337500e-01
-4.352680e-06,-7.465625e-01
-4.344680e-06,-7.262500e-01
-4.336680e-06,-7.440625e-01
-4.328680e-06,-7.162500e-01
-4.320680e-06,-7.378125e-01
-4.312680e-06,-7.293750e-01
-4.304680e-06,-7.453125e-01
-4.296680e-06,-7.484375e-01
-4.288680e-06,-7.556250e-01
-4.280680e-06,-7.315625e-01
-4.272680e-06,-7.387500e-01
-4.264680e-06,-7.206250e-01
-4.256680e-06,-7.406250e-01
-4.248680e-06,-7.256250e-01
-4.240680e-06,-7.528125e-01
-4.232680e-06,-7.300000e-01
-4.224680e-06,-7.612500e-01
-4.216680e-06,-7.381250e-01
-4.208680e-06,-7.481250e-01
-4.200680e-06,-7.234375e-01
-4.192680e-06,-7.543750e-01
-4.184680e-06,-7.496875e-01
-4.176680e-06,-7.550000e-01
-4.168680e-06,-7.475000e-01
-4.160680e-06,-7.509375e-01
-4.152680e-06,-7.384375e-01
-4.144680e-06,-7.525000e-01
-4.136680e-06,-7.268750e-01
-4.128680e-06,-7.378125e-01
-4.120680e-06,-7.315625e-01
-4.112680e-06,-7.596875e-01
-4.104680e-06,-7.453125e-01
-4.096680e-06,-7.493750e-01
-4.088680e-06,-7.390625e-01
-4.080680e-06,-7.400000e-01
-4.072680e-06,-7.290625e-01
-4.064680e-06,-7.631250e-01
-4.056680e-06,-7.337500e-01
-4.048680e-06,-7.500000e-01
-4.040680e-06,-7.446875e-01
-4.032680e-06,-7.621875e-01
-4.024680e-06,-7.368750e-01
-4.016680e-06,-7.378125e-01
-4.008680e-06,-7.496875e-01
-4.000680e-06,-7.350000e-01
-3.992680e-06,-7.306250e-01
-3.984680e-06,-7.496875e-01
-3.976680e-06,-7.378125e-01
-3.968680e-06,-7.531250e-01
-3.960680e-06,-7.340625e-01
-3.952680e-06,-7.384375e-01
-3.944680e-06,-7.268750e-01
-3.936680e-06,-7.487500e-01
-3.928680e-06,-7.471875e-01
-3.920680e-06,-7.543750e-01
-3.912680e-06,-7.306250e-01
-3.904680e-06,-7.662500e-01
-3.896680e-06,-7.265625e-01
-3.888680e-06,-7.475000e-01
-3.880680e-06,-7.337500e-01
-3.872680e-06,-7.368750e-01
-3.864680e-06,-7.425000e-01
-3.856680e-06,-7.637500e-01
