Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.867656
Vertical Units,V

TIME,CH3
-4.998941e-06,-7.528125e-01
-4.990941e-06,-7.284375e-01
-4.982941e-06,-7.312500e-01
-4.974941e-06,-7.396875e-01
-4.966941e-06,-7.475000e-01
-4.958941e-06,-7.268750e-01
-4.950941e-06,-7.471875e-01
-4.942941e-06,-7.353125e-01
-4.934941e-06,-7.509375e-01
-4.926941e-06,-7.443750e-01
-4.918941e-06,-7.384375e-01
-4.910941e-06,-7.268750e-01
-4.902941e-06,-7.490625e-01
-4.894941e-06,-7.418750e-01
-4.886941e-06,-7.440625e-01
-4.878941e-06,-7.503125e-01
-4.870941e-06,-7.556250e-01
-4.862941e-06,-7.321875e-01
-4.854941e-06,-7.440625e-01
-4.846941e-06,-7.350000e-01
-4.838941e-06,-7.387500e-01
-4.830941e-06,-7.281250e-01
-4.822941e-06,-7.446875e-01
-4.814941e-06,-7.381250e-01
-4.806941e-06,-7.415625e-01
-4.798941e-06,-7.281250e-01
-4.790941e-06,-7.381250e-01
-4.782941e-06,-7.093750e-01
-4.774941e-06,-7.409375e-01
-4.766941e-06,-7.384375e-01
-4.758941e-06,-7.512500e-01
-4.750941e-06,-7.346875e-01
-4.742941e-06,-7.500000e-01
-4.734941e-06,-7.362500e-01
-4.726941e-06,-7.537500e-01
-4.718941e-06,-7.234375e-01
-4.710941e-06,-7.450000e-01
-4.702941e-06,-7.281250e-01
-4.694941e-06,-7.556250e-01
-4.686941e-06,-7.325000e-01
-4.678941e-06,-7.675000e-01
-4.670941e-06,-7.368750e-01
-4.662941e-06,-7.375000e-01
-4.654941e-06,-7.175000e-01
-4.646941e-06,-7.546875e-01
-4.638941e-06,-7.446875e-01
-4.630941e-06,-7.428125e-01
-4.622941e-06,-7.496875e-01
-4.614941e-06,-7.575000e-01
-4.606941e-06,-7.259375e-01
-4.598941e-06,-7.331250e-01
-4.590941e-06,-7.425000e-01
-4.582941e-06,-7.456250e-01
-4.574941e-06,-7.187500e-01
-4.566941e-06,-7.603125e-01
-4.558941e-06,-7.356250e-01
-4.550941e-06,-7.643750e-01
-4.542941e-06,-7.287500e-01
-4.534941e-06,-7.443750e-01
-4.526941e-06,-7.221875e-01
-4.518941e-06,-7.415625e-01
-4.510941e-06,-7.250000e-01
-4.502941e-06,-7.421875e-01
-4.494941e-06,-7.371875e-01
-4.486941e-06,-7.465625e-01
-4.478941e-06,-7.315625e-01
-4.470941e-06,-7.446875e-01
-4.462941e-06,-7.325000e-01
-4.454941e-06,-7.409375e-01
-4.446941e-06,-7.375000e-01
-4.438941e-06,-7.562500e-01
-4.430941e-06,-7.343750e-01
-4.422941e-06,-7.525000e-01
-4.414941e-06,-7.381250e-01
-4.406941e-06,-7.393750e-01
-4.398941e-06,-7.171875e-01
-4.390941e-06,-7.381250e-01
-4.382941e-06,-7.381250e-01
-4.374941e-06,-7.387500e-01
-4.366941e-06,-7.365625e-01
-4.358941e-06,-7.515625e-01
-4.350941e-06,-7.234375e-01
-4.342941e-06,-7.518750e-01
-4.334941e-06,-7.365625e-01
-4.326941e-06,-7.371875e-01
-4.318941e-06,-7.412500e-01
-4.310941e-06,-7.587500e-01
-4.302941e-06,-7.387500e-01
-4.294941e-06,-7.546875e-01
-4.286941e-06,-7.387500e-01
-4.278941e-06,-7.459375e-01
-4.270941e-06,-7.271875e-01
-4.262941e-06,-7.512500e-01
-4.254941e-06,-7.412500e-01
-4.246941e-06,-7.490625e-01
-4.238941e-06,-7.331250e-01
-4.230941e-06,-7.646875e-01
-4.222941e-06,-7.268750e-01
-4.214941e-06,-7.418750e-01
-4.206941e-06,-7.350000e-01
-4.198941e-06,-7.434375e-01
-4.190941e-06,-7.337500e-01
-4.182941e-06,-7.362500e-01
-4.174941e-06,-7.315625e-01
-4.166941e-06,-7.400000e-01
-4.158941e-06,-7.340625e-01
-4.150941e-06,-7.450000e-01
-4.142941e-06,-7.240625e-01
-4.134941e-06,-7.450000e-01
-4.126941e-06,-7.446875e-01
-4.118941e-06,-7.478125e-01
-4.110941e-06,-7.362500e-01
-4.102941e-06,-7.546875e-01
-4.094941e-06,-7.337500e-01
-4.086941e-06,-7.312500e-01
-4.078941e-06,-7.318750e-01
-4.070941e-06,-7.353125e-01
-4.062941e-06,-7.212500e-01
-4.054941e-06,-7.612500e-01
-4.046941e-06,-7.471875e-01
-4.038941e-06,-7.662500e-01
-4.030941e-06,-7.321875e-01
-4.022941e-06,-7.453125e-01
-4.014941e-06,-7.218750e-01
-4.006941e-06,-7.478125e-01
-3.998941e-06,-7.418750e-01
-3.990941e-06,-7.465625e-01
-3.982941e-06,-7.446875e-01
-3.974941e-06,-7.475000e-01
-3.966941e-06,-7.415625e-01
-3.958941e-06,-7.484375e-01
-3.950941e-06,-7.271875e-01
-3.942941e-06,-7.356250e-01
-3.934941e-06,-7.300000e-01
-3.926941e-06,-7.515625e-01
-3.918941e-06,-7.434375e-01
-3.910941e-06,-7.528125e-01
-3.902941e-06,-7.325000e-01
-3.894941e-06,-7.468750e-01
-3.886941e-06,-7.096875e-01
-3.878941e-06,-7.500000e-01
-3.870941e-06,-7.337500e-01
-3.862941e-06,-7.543750e-01
