Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.930000
Vertical Units,V

TIME,CH3
-4.999440e-06,-7.262500e-01
-4.991440e-06,-7.362500e-01
-4.983440e-06,-7.256250e-01
-4.975440e-06,-7.368750e-01
-4.967440e-06,-7.318750e-01
-4.959440e-06,-7.565625e-01
-4.951440e-06,-7.318750e-01
-4.943440e-06,-7.481250e-01
-4.935440e-06,-7.293750e-01
-4.927440e-06,-7.462500e-01
-4.919440e-06,-7.400000e-01
-4.911440e-06,-7.378125e-01
-4.903440e-06,-7.415625e-01
-4.895440e-06,-7.465625e-01
-4.887440e-06,-7.240625e-01
-4.879440e-06,-7.256250e-01
-4.871440e-06,-7.228125e-01
-4.863440e-06,-7.453125e-01
-4.855440e-06,-7.325000e-01
-4.847440e-06,-7.443750e-01
-4.839440e-06,-7.350000e-01
-4.831440e-06,-7.575000e-01
-4.823440e-06,-7.162500e-01
-4.815440e-06,-7.431250e-01
-4.807440e-06,-7.125000e-01
-4.799440e-06,-7.428125e-01
-4.791440e-06,-7.418750e-01
-4.783440e-06,-7.537500e-01
-4.775440e-06,-7.359375e-01
-4.767440e-06,-7.478125e-01
-4.759440e-06,-7.303125e-01
-4.751440e-06,-7.506250e-01
-4.743440e-06,-7.243750e-01
-4.735440e-06,-7.478125e-01
-4.727440e-06,-7.306250e-01
-4.719440e-06,-7.484375e-01
-4.711440e-06,-7.165625e-01
-4.703440e-06,-7.590625e-01
-4.695440e-06,-7.296875e-01
-4.687440e-06,-7.506250e-01
-4.679440e-06,-7.237500e-01
-4.671440e-06,-7.425000e-01
-4.663440e-06,-7.353125e-01
-4.655440e-06,-7.434375e-01
-4.647440e-06,-7.406250e-01
-4.639440e-06,-7.400000e-01
-4.631440e-06,-7.228125e-01
-4.623440e-06,-7.443750e-01
-4.615440e-06,-7.318750e-01
-4.607440e-06,-7.334375e-01
-4.599440e-06,-7.262500e-01
-4.591440e-06,-7.475000e-01
-4.583440e-06,-7.303125e-01
-4.575440e-06,-7.496875e-01
-4.567440e-06,-7.409375e-01
-4.559440e-06,-7.325000e-01
-4.551440e-06,-7.253125e-01
-4.543440e-06,-7.434375e-01
-4.535440e-06,-7.325000e-01
-4.527440e-06,-7.421875e-01
-4.519440e-06,-7.434375e-01
-4.511440e-06,-7.534375e-01
-4.503440e-06,-7.168750e-01
-4.495440e-06,-7.325000e-01
-4.487440e-06,-7.381250e-01
-4.479440e-06,-7.428125e-01
-4.471440e-06,-7.331250e-01
-4.463440e-06,-7.440625e-01
-4.455440e-06,-7.287500e-01
-4.447440e-06,-7.525000e-01
-4.439440e-06,-7.384375e-01
-4.431440e-06,-7.356250e-01
-4.423440e-06,-7.225000e-01
-4.415440e-06,-7.550000e-01
-4.407440e-06,-7.393750e-01
-4.399440e-06,-7.428125e-01
-4.391440e-06,-7.396875e-01
-4.383440e-06,-7.578125e-01
-4.375440e-06,-7.234375e-01
-4.367440e-06,-7.415625e-01
-4.359440e-06,-7.225000e-01
-4.351440e-06,-7.425000e-01
-4.343440e-06,-7.246875e-01
-4.335440e-06,-7.475000e-01
-4.327440e-06,-7.293750e-01
-4.319440e-06,-7.490625e-01
-4.311440e-06,-7.268750e-01
-4.303440e-06,-7.443750e-01
-4.295440e-06,-7.059375e-01
-4.287440e-06,-7.540625e-01
-4.279440e-06,-7.356250e-01
-4.271440e-06,-7.425000e-01
-4.263440e-06,-7.350000e-01
-4.255440e-06,-7.484375e-01
-4.247440e-06,-7.231250e-01
-4.239440e-06,-7.468750e-01
-4.231440e-06,-7.293750e-01
-4.223440e-06,-7.396875e-01
-4.215440e-06,-7.243750e-01
-4.207440e-06,-7.443750e-01
-4.199440e-06,-7.206250e-01
-4.191440e-06,-7.475000e-01
-4.183440e-06,-7.228125e-01
-4.175440e-06,-7.468750e-01
-4.167440e-06,-7.121875e-01
-4.159440e-06,-7.421875e-01
-4.151440e-06,-7.281250e-01
-4.143440e-06,-7.428125e-01
-4.135440e-06,-7.371875e-01
-4.127440e-06,-7.540625e-01
-4.119440e-06,-7.303125e-01
-4.111440e-06,-7.331250e-01
-4.103440e-06,-7.287500e-01
-4.095440e-06,-7.387500e-01
-4.087440e-06,-7.268750e-01
-4.079440e-06,-7.453125e-01
-4.071440e-06,-7.337500e-01
-4.063440e-06,-7.556250e-01
-4.055440e-06,-7.218750e-01
-4.047440e-06,-7.350000e-01
-4.039440e-06,-7.175000e-01
-4.031440e-06,-7.462500e-01
-4.023440e-06,-7.278125e-01
-4.015440e-06,-7.387500e-01
-4.007440e-06,-7.362500e-01
-3.999440e-06,-7.450000e-01
-3.991440e-06,-7.300000e-01
-3.983440e-06,-7.512500e-01
-3.975440e-06,-7.225000e-01
-3.967440e-06,-7.446875e-01
-3.959440e-06,-7.368750e-01
-3.951440e-06,-7.440625e-01
-3.943440e-06,-7.265625e-01
-3.935440e-06,-7.637500e-01
-3.927440e-06,-7.421875e-01
-3.919440e-06,-7.462500e-01
-3.911440e-06,-7.065625e-01
-3.903440e-06,-7.503125e-01
-3.895440e-06,-7.375000e-01
-3.887440e-06,-7.500000e-01
-3.879440e-06,-7.296875e-01
-3.871440e-06,-7.525000e-01
-3.863440e-06,-7.253125e-01
