Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.710156
Vertical Units,V

TIME,CH3
-4.997681e-06,-7.493750e-01
-4.989681e-06,-7.246875e-01
-4.981681e-06,-7.418750e-01
-4.973681e-06,-7.331250e-01
-4.965681e-06,-7.437500e-01
-4.957681e-06,-7.325000e-01
-4.949681e-06,-7.493750e-01
-4.941681e-06,-7.356250e-01
-4.933681e-06,-7.443750e-01
-4.925681e-06,-7.215625e-01
-4.917681e-06,-7.537500e-01
-4.909681e-06,-7.328125e-01
-4.901681e-06,-7.496875e-01
-4.893681e-06,-7.362500e-01
-4.885681e-06,-7.543750e-01
-4.877681e-06,-7.262500e-01
-4.869681e-06,-7.562500e-01
-4.861681e-06,-7.306250e-01
-4.853681e-06,-7.365625e-01
-4.845681e-06,-7.300000e-01
-4.837681e-06,-7.568750e-01
-4.829681e-06,-7.400000e-01
-4.821681e-06,-7.596875e-01
-4.813681e-06,-7.290625e-01
-4.805681e-06,-7.518750e-01
-4.797681e-06,-6.996875e-01
-4.789681e-06,-7.493750e-01
-4.781681e-06,-7.368750e-01
-4.773681e-06,-7.478125e-01
-4.765681e-06,-7.425000e-01
-4.757681e-06,-7.428125e-01
-4.749681e-06,-7.290625e-01
-4.741681e-06,-7.418750e-01
-4.733681e-06,-7.250000e-01
-4.725681e-06,-7.381250e-01
-4.717681e-06,-7.268750e-01
-4.709681e-06,-7.540625e-01
-4.701681e-06,-7.231250e-01
-4.693681e-06,-7.562500e-01
-4.685681e-06,-7.231250e-01
-4.677681e-06,-7.400000e-01
-4.669681e-06,-7.268750e-01
-4.661681e-06,-7.575000e-01
-4.653681e-06,-7.381250e-01
-4.645681e-06,-7.600000e-01
-4.637681e-06,-7.259375e-01
-4.629681e-06,-7.512500e-01
-4.621681e-06,-7.268750e-01
-4.613681e-06,-7.437500e-01
-4.605681e-06,-7.418750e-01
-4.597681e-06,-7.531250e-01
-4.589681e-06,-7.175000e-01
-4.581681e-06,-7.540625e-01
-4.573681e-06,-7.225000e-01
-4.565681e-06,-7.550000e-01
-4.557681e-06,-7.253125e-01
-4.549681e-06,-7.481250e-01
-4.541681e-06,-7.112500e-01
-4.533681e-06,-7.534375e-01
-4.525681e-06,-7.293750e-01
-4.517681e-06,-7.531250e-01
-4.509681e-06,-7.446875e-01
-4.501681e-06,-7.518750e-01
-4.493681e-06,-7.300000e-01
-4.485681e-06,-7.575000e-01
-4.477681e-06,-7.243750e-01
-4.469681e-06,-7.390625e-01
-4.461681e-06,-7.275000e-01
-4.453681e-06,-7.503125e-01
-4.445681e-06,-7.234375e-01
-4.437681e-06,-7.490625e-01
-4.429681e-06,-7.325000e-01
-4.421681e-06,-7.456250e-01
-4.413681e-06,-7.187500e-01
-4.405681e-06,-7.531250e-01
-4.397681e-06,-7.287500e-01
-4.389681e-06,-7.440625e-01
-4.381681e-06,-7.431250e-01
-4.373681e-06,-7.543750e-01
-4.365681e-06,-7.221875e-01
-4.357681e-06,-7.362500e-01
-4.349681e-06,-7.275000e-01
-4.341681e-06,-7.375000e-01
-4.333681e-06,-7.268750e-01
-4.325681e-06,-7.575000e-01
-4.317681e-06,-7.250000e-01
-4.309681e-06,-7.465625e-01
-4.301681e-06,-7.243750e-01
-4.293681e-06,-7.475000e-01
-4.285681e-06,-7.218750e-01
-4.277681e-06,-7.462500e-01
-4.269681e-06,-7.396875e-01
-4.261681e-06,-7.440625e-01
-4.253681e-06,-7.471875e-01
-4.245681e-06,-7.512500e-01
-4.237681e-06,-7.293750e-01
-4.229681e-06,-7.446875e-01
-4.221681e-06,-7.134375e-01
-4.213681e-06,-7.378125e-01
-4.205681e-06,-7.337500e-01
-4.197681e-06,-7.525000e-01
-4.189681e-06,-7.346875e-01
-4.181681e-06,-7.537500e-01
-4.173681e-06,-7.284375e-01
-4.165681e-06,-7.478125e-01
-4.157681e-06,-7.150000e-01
-4.149681e-06,-7.562500e-01
-4.141681e-06,-7.328125e-01
-4.133681e-06,-7.450000e-01
-4.125681e-06,-7.309375e-01
-4.117681e-06,-7.606250e-01
-4.109681e-06,-7.246875e-01
-4.101681e-06,-7.437500e-01
-4.093681e-06,-7.381250e-01
-4.085681e-06,-7.387500e-01
-4.077681e-06,-7.253125e-01
-4.069681e-06,-7.515625e-01
-4.061681e-06,-7.331250e-01
-4.053681e-06,-7.440625e-01
-4.045681e-06,-7.318750e-01
-4.037681e-06,-7.390625e-01
-4.029681e-06,-7.278125e-01
-4.021681e-06,-7.550000e-01
-4.013681e-06,-7.325000e-01
-4.005681e-06,-7.562500e-01
-3.997681e-06,-7.393750e-01
-3.989681e-06,-7.568750e-01
-3.981681e-06,-7.312500e-01
-3.973681e-06,-7.418750e-01
-3.965681e-06,-7.306250e-01
-3.957681e-06,-7.468750e-01
-3.949681e-06,-7.187500e-01
-3.941681e-06,-7.528125e-01
-3.933681e-06,-7.306250e-01
-3.925681e-06,-7.584375e-01
-3.917681e-06,-7.359375e-01
-3.909681e-06,-7.496875e-01
-3.901681e-06,-7.159375e-01
-3.893681e-06,-7.462500e-01
-3.885681e-06,-7.468750e-01
-3.877681e-06,-7.540625e-01
-3.869681e-06,-7.378125e-01
-3.861681e-06,-7.546875e-01
