Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.660156
Vertical Units,V

TIME,CH3
-4.997281e-06,-7.171875e-01
-4.989281e-06,-7.462500e-01
-4.981281e-06,-7.381250e-01
-4.973281e-06,-7.440625e-01
-4.965281e-06,-7.265625e-01
-4.957281e-06,-7.521875e-01
-4.949281e-06,-7.206250e-01
-4.941281e-06,-7.387500e-01
-4.933281e-06,-7.240625e-01
-4.925281e-06,-7.453125e-01
-4.917281e-06,-7.109375e-01
-4.909281e-06,-7.478125e-01
-4.901281e-06,-7.412500e-01
-4.893281e-06,-7.428125e-01
-4.885281e-06,-7.256250e-01
-4.877281e-06,-7.371875e-01
-4.869281e-06,-7.190625e-01
-4.861281e-06,-7.493750e-01
-4.853281e-06,-7.359375e-01
-4.845281e-06,-7.378125e-01
-4.837281e-06,-7.393750e-01
-4.829281e-06,-7.568750e-01
-4.821281e-06,-7.256250e-01
-4.813281e-06,-7.312500e-01
-4.805281e-06,-7.150000e-01
-4.797281e-06,-7.378125e-01
-4.789281e-06,-7.225000e-01
-4.781281e-06,-7.478125e-01
-4.773281e-06,-7.168750e-01
-4.765281e-06,-7.484375e-01
-4.757281e-06,-7.262500e-01
-4.749281e-06,-7.275000e-01
-4.741281e-06,-7.112500e-01
-4.733281e-06,-7.453125e-01
-4.725281e-06,-7.368750e-01
-4.717281e-06,-7.434375e-01
-4.709281e-06,-7.353125e-01
-4.701281e-06,-7.493750e-01
-4.693281e-06,-7.243750e-01
-4.685281e-06,-7.415625e-01
-4.677281e-06,-7.178125e-01
-4.669281e-06,-7.356250e-01
-4.661281e-06,-7.256250e-01
-4.653281e-06,-7.503125e-01
-4.645281e-06,-7.293750e-01
-4.637281e-06,-7.462500e-01
-4.629281e-06,-7.350000e-01
-4.621281e-06,-7.356250e-01
-4.613281e-06,-7.243750e-01
-4.605281e-06,-7.475000e-01
-4.597281e-06,-7.471875e-01
-4.589281e-06,-7.503125e-01
-4.581281e-06,-7.303125e-01
-4.573281e-06,-7.556250e-01
-4.565281e-06,-7.256250e-01
-4.557281e-06,-7.443750e-01
-4.549281e-06,-7.306250e-01
-4.541281e-06,-7.359375e-01
-4.533281e-06,-7.368750e-01
-4.525281e-06,-7.465625e-01
-4.517281e-06,-7.343750e-01
-4.509281e-06,-7.446875e-01
-4.501281e-06,-7.281250e-01
-4.493281e-06,-7.287500e-01
-4.485281e-06,-7.184375e-01
-4.477281e-06,-7.428125e-01
-4.469281e-06,-7.318750e-01
-4.461281e-06,-7.446875e-01
-4.453281e-06,-7.237500e-01
-4.445281e-06,-7.465625e-01
-4.437281e-06,-7.275000e-01
-4.429281e-06,-7.318750e-01
-4.421281e-06,-7.215625e-01
-4.413281e-06,-7.393750e-01
-4.405281e-06,-7.206250e-01
-4.397281e-06,-7.487500e-01
-4.389281e-06,-7.300000e-01
-4.381281e-06,-7.550000e-01
-4.373281e-06,-7.225000e-01
-4.365281e-06,-7.450000e-01
-4.357281e-06,-7.109375e-01
-4.349281e-06,-7.431250e-01
-4.341281e-06,-7.375000e-01
-4.333281e-06,-7.390625e-01
-4.325281e-06,-7.318750e-01
-4.317281e-06,-7.584375e-01
-4.309281e-06,-7.231250e-01
-4.301281e-06,-7.446875e-01
-4.293281e-06,-7.287500e-01
-4.285281e-06,-7.418750e-01
-4.277281e-06,-7.296875e-01
-4.269281e-06,-7.456250e-01
-4.261281e-06,-7.315625e-01
-4.253281e-06,-7.446875e-01
-4.245281e-06,-7.206250e-01
-4.237281e-06,-7.318750e-01
-4.229281e-06,-7.262500e-01
-4.221281e-06,-7.390625e-01
-4.213281e-06,-7.315625e-01
-4.205281e-06,-7.275000e-01
-4.197281e-06,-7.228125e-01
-4.189281e-06,-7.571875e-01
-4.181281e-06,-7.253125e-01
-4.173281e-06,-7.337500e-01
-4.165281e-06,-7.168750e-01
-4.157281e-06,-7.234375e-01
-4.149281e-06,-7.287500e-01
-4.141281e-06,-7.515625e-01
-4.133281e-06,-7.353125e-01
-4.125281e-06,-7.446875e-01
-4.117281e-06,-7.203125e-01
-4.109281e-06,-7.543750e-01
-4.101281e-06,-7.028125e-01
-4.093281e-06,-7.400000e-01
-4.085281e-06,-7.375000e-01
-4.077281e-06,-7.434375e-01
-4.069281e-06,-7.321875e-01
-4.061281e-06,-7.475000e-01
-4.053281e-06,-7.162500e-01
-4.045281e-06,-7.440625e-01
-4.037281e-06,-7.256250e-01
-4.029281e-06,-7.396875e-01
-4.021281e-06,-7.350000e-01
-4.013281e-06,-7.459375e-01
-4.005281e-06,-7.306250e-01
-3.997281e-06,-7.540625e-01
-3.989281e-06,-7.168750e-01
-3.981281e-06,-7.431250e-01
-3.973281e-06,-7.140625e-01
-3.965281e-06,-7.390625e-01
-3.957281e-06,-7.368750e-01
-3.949281e-06,-7.343750e-01
-3.941281e-06,-7.306250e-01
-3.933281e-06,-7.521875e-01
-3.925281e-06,-7.225000e-01
-3.917281e-06,-7.468750e-01
-3.909281e-06,-7.143750e-01
-3.901281e-06,-7.421875e-01
-3.893281e-06,-7.140625e-01
-3.885281e-06,-7.440625e-01
-3.877281e-06,-7.256250e-01
-3.869281e-06,-7.537500e-01
-3.861281e-06,-7.384375e-01
