Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.322656
Vertical Units,V

TIME,CH3
-4.994581e-06,-7.578125e-01
-4.986581e-06,-7.259375e-01
-4.978581e-06,-7.631250e-01
-4.970581e-06,-7.265625e-01
-4.962581e-06,-7.375000e-01
-4.954581e-06,-7.318750e-01
-4.946581e-06,-7.568750e-01
-4.938581e-06,-7.434375e-01
-4.930581e-06,-7.553125e-01
-4.922581e-06,-7.456250e-01
-4.914581e-06,-7.503125e-01
-4.906581e-06,-7.221875e-01
-4.898581e-06,-7.443750e-01
-4.890581e-06,-7.318750e-01
-4.882581e-06,-7.365625e-01
-4.874581e-06,-7.375000e-01
-4.866581e-06,-7.556250e-01
-4.858581e-06,-7.325000e-01
-4.850581e-06,-7.606250e-01
-4.842581e-06,-7.328125e-01
-4.834581e-06,-7.525000e-01
-4.826581e-06,-7.306250e-01
-4.818581e-06,-7.537500e-01
-4.810581e-06,-7.415625e-01
-4.802581e-06,-7.534375e-01
-4.794581e-06,-7.343750e-01
-4.786581e-06,-7.650000e-01
-4.778581e-06,-7.400000e-01
-4.770581e-06,-7.656250e-01
-4.762581e-06,-7.362500e-01
-4.754581e-06,-7.456250e-01
-4.746581e-06,-7.259375e-01
-4.738581e-06,-7.587500e-01
-4.730581e-06,-7.293750e-01
-4.722581e-06,-7.515625e-01
-4.714581e-06,-7.337500e-01
-4.706581e-06,-7.518750e-01
-4.698581e-06,-7.296875e-01
-4.690581e-06,-7.581250e-01
-4.682581e-06,-7.465625e-01
-4.674581e-06,-7.443750e-01
-4.666581e-06,-7.375000e-01
-4.658581e-06,-7.512500e-01
-4.650581e-06,-7.337500e-01
-4.642581e-06,-7.475000e-01
-4.634581e-06,-7.331250e-01
-4.626581e-06,-7.459375e-01
-4.618581e-06,-7.443750e-01
-4.610581e-06,-7.481250e-01
-4.602581e-06,-7.287500e-01
-4.594581e-06,-7.587500e-01
-4.586581e-06,-7.259375e-01
-4.578581e-06,-7.546875e-01
-4.570581e-06,-7.221875e-01
-4.562581e-06,-7.356250e-01
-4.554581e-06,-7.368750e-01
-4.546581e-06,-7.437500e-01
-4.538581e-06,-7.306250e-01
-4.530581e-06,-7.618750e-01
-4.522581e-06,-7.309375e-01
-4.514581e-06,-7.465625e-01
-4.506581e-06,-7.284375e-01
-4.498581e-06,-7.443750e-01
-4.490581e-06,-7.468750e-01
-4.482581e-06,-7.493750e-01
-4.474581e-06,-7.418750e-01
-4.466581e-06,-7.543750e-01
-4.458581e-06,-7.334375e-01
-4.450581e-06,-7.350000e-01
-4.442581e-06,-7.290625e-01
-4.434581e-06,-7.550000e-01
-4.426581e-06,-7.459375e-01
-4.418581e-06,-7.490625e-01
-4.410581e-06,-7.365625e-01
-4.402581e-06,-7.643750e-01
-4.394581e-06,-7.384375e-01
-4.386581e-06,-7.465625e-01
-4.378581e-06,-7.268750e-01
-4.370581e-06,-7.375000e-01
-4.362581e-06,-7.343750e-01
-4.354581e-06,-7.509375e-01
-4.346581e-06,-7.287500e-01
-4.338581e-06,-7.471875e-01
-4.330581e-06,-7.334375e-01
-4.322581e-06,-7.393750e-01
-4.314581e-06,-7.203125e-01
-4.306581e-06,-7.481250e-01
-4.298581e-06,-7.487500e-01
-4.290581e-06,-7.484375e-01
-4.282581e-06,-7.359375e-01
-4.274581e-06,-7.534375e-01
-4.266581e-06,-7.387500e-01
-4.258581e-06,-7.478125e-01
-4.250581e-06,-7.337500e-01
-4.242581e-06,-7.450000e-01
-4.234581e-06,-7.256250e-01
-4.226581e-06,-7.587500e-01
-4.218581e-06,-7.384375e-01
-4.210581e-06,-7.534375e-01
-4.202581e-06,-7.418750e-01
-4.194581e-06,-7.418750e-01
-4.186581e-06,-7.228125e-01
-4.178581e-06,-7.556250e-01
-4.170581e-06,-7.415625e-01
-4.162581e-06,-7.493750e-01
-4.154581e-06,-7.421875e-01
-4.146581e-06,-7.593750e-01
-4.138581e-06,-7.284375e-01
-4.130581e-06,-7.462500e-01
-4.122581e-06,-7.221875e-01
-4.114581e-06,-7.400000e-01
-4.106581e-06,-7.243750e-01
-4.098581e-06,-7.534375e-01
-4.090581e-06,-7.331250e-01
-4.082581e-06,-7.546875e-01
-4.074581e-06,-7.315625e-01
-4.066581e-06,-7.446875e-01
-4.058581e-06,-7.190625e-01
-4.050581e-06,-7.543750e-01
-4.042581e-06,-7.425000e-01
-4.034581e-06,-7.462500e-01
-4.026581e-06,-7.303125e-01
-4.018581e-06,-7.559375e-01
-4.010581e-06,-7.312500e-01
-4.002581e-06,-7.600000e-01
-3.994581e-06,-7.281250e-01
-3.986581e-06,-7.375000e-01
-3.978581e-06,-7.296875e-01
-3.970581e-06,-7.500000e-01
-3.962581e-06,-7.365625e-01
-3.954581e-06,-7.503125e-01
-3.946581e-06,-7.353125e-01
-3.938581e-06,-7.537500e-01
-3.930581e-06,-7.300000e-01
-3.922581e-06,-7.465625e-01
-3.914581e-06,-7.350000e-01
-3.906581e-06,-7.475000e-01
-3.898581e-06,-7.290625e-01
-3.890581e-06,-7.543750e-01
-3.882581e-06,-7.231250e-01
-3.874581e-06,-7.437500e-01
-3.866581e-06,-7.284375e-01
-3.858581e-06,-7.346875e-01
