Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.407656
Vertical Units,V

TIME,CH3
-4.995261e-06,-7.481250e-01
-4.987261e-06,-7.356250e-01
-4.979261e-06,-7.440625e-01
-4.971261e-06,-7.212500e-01
-4.963261e-06,-7.587500e-01
-4.955261e-06,-7.393750e-01
-4.947261e-06,-7.515625e-01
-4.939261e-06,-7.440625e-01
-4.931261e-06,-7.556250e-01
-4.923261e-06,-7.371875e-01
-4.915261e-06,-7.503125e-01
-4.907261e-06,-7.387500e-01
-4.899261e-06,-7.400000e-01
-4.891261e-06,-7.368750e-01
-4.883261e-06,-7.453125e-01
-4.875261e-06,-7.440625e-01
-4.867261e-06,-7.465625e-01
-4.859261e-06,-7.325000e-01
-4.851261e-06,-7.450000e-01
-4.843261e-06,-7.231250e-01
-4.835261e-06,-7.375000e-01
-4.827261e-06,-7.450000e-01
-4.819261e-06,-7.531250e-01
-4.811261e-06,-7.390625e-01
-4.803261e-06,-7.556250e-01
-4.795261e-06,-7.371875e-01
-4.787261e-06,-7.512500e-01
-4.779261e-06,-7.350000e-01
-4.771261e-06,-7.353125e-01
-4.763261e-06,-7.318750e-01
-4.755261e-06,-7.434375e-01
-4.747261e-06,-7.262500e-01
-4.739261e-06,-7.581250e-01
-4.731261e-06,-7.359375e-01
-4.723261e-06,-7.475000e-01
-4.715261e-06,-7.184375e-01
-4.707261e-06,-7.537500e-01
-4.699261e-06,-7.550000e-01
-4.691261e-06,-7.456250e-01
-4.683261e-06,-7.381250e-01
-4.675261e-06,-7.484375e-01
-4.667261e-06,-7.265625e-01
-4.659261e-06,-7.356250e-01
-4.651261e-06,-7.321875e-01
-4.643261e-06,-7.415625e-01
-4.635261e-06,-7.337500e-01
-4.627261e-06,-7.496875e-01
-4.619261e-06,-7.271875e-01
-4.611261e-06,-7.578125e-01
-4.603261e-06,-7.246875e-01
-4.595261e-06,-7.446875e-01
-4.587261e-06,-7.256250e-01
-4.579261e-06,-7.559375e-01
-4.571261e-06,-7.346875e-01
-4.563261e-06,-7.468750e-01
-4.555261e-06,-7.471875e-01
-4.547261e-06,-7.559375e-01
-4.539261e-06,-7.343750e-01
-4.531261e-06,-7.478125e-01
-4.523261e-06,-7.387500e-01
-4.515261e-06,-7.525000e-01
-4.507261e-06,-7.396875e-01
-4.499261e-06,-7.521875e-01
-4.491261e-06,-7.240625e-01
-4.483261e-06,-7.534375e-01
-4.475261e-06,-7.356250e-01
-4.467261e-06,-7.362500e-01
-4.459261e-06,-7.215625e-01
-4.451261e-06,-7.425000e-01
-4.443261e-06,-7.362500e-01
-4.435261e-06,-7.465625e-01
-4.427261e-06,-7.471875e-01
-4.419261e-06,-7.581250e-01
-4.411261e-06,-7.415625e-01
-4.403261e-06,-7.496875e-01
-4.395261e-06,-7.321875e-01
-4.387261e-06,-7.431250e-01
-4.379261e-06,-7.221875e-01
-4.371261e-06,-7.500000e-01
-4.363261e-06,-7.290625e-01
-4.355261e-06,-7.596875e-01
-4.347261e-06,-7.434375e-01
-4.339261e-06,-7.490625e-01
-4.331261e-06,-7.165625e-01
-4.323261e-06,-7.584375e-01
-4.315261e-06,-7.384375e-01
-4.307261e-06,-7.475000e-01
-4.299261e-06,-7.471875e-01
-4.291261e-06,-7.481250e-01
-4.283261e-06,-7.250000e-01
-4.275261e-06,-7.428125e-01
-4.267261e-06,-7.290625e-01
-4.259261e-06,-7.421875e-01
-4.251261e-06,-7.325000e-01
-4.243261e-06,-7.490625e-01
-4.235261e-06,-7.325000e-01
-4.227261e-06,-7.553125e-01
-4.219261e-06,-7.265625e-01
-4.211261e-06,-7.468750e-01
-4.203261e-06,-7.281250e-01
-4.195261e-06,-7.481250e-01
-4.187261e-06,-7.406250e-01
-4.179261e-06,-7.459375e-01
-4.171261e-06,-7.459375e-01
-4.163261e-06,-7.453125e-01
-4.155261e-06,-7.350000e-01
-4.147261e-06,-7.518750e-01
-4.139261e-06,-7.284375e-01
-4.131261e-06,-7.425000e-01
-4.123261e-06,-7.496875e-01
-4.115261e-06,-7.490625e-01
-4.107261e-06,-7.321875e-01
-4.099261e-06,-7.565625e-01
-4.091261e-06,-7.478125e-01
-4.083261e-06,-7.553125e-01
-4.075261e-06,-7.218750e-01
-4.067261e-06,-7.578125e-01
-4.059261e-06,-7.387500e-01
-4.051261e-06,-7.484375e-01
-4.043261e-06,-7.431250e-01
-4.035261e-06,-7.453125e-01
-4.027261e-06,-7.309375e-01
-4.019261e-06,-7.518750e-01
-4.011261e-06,-7.334375e-01
-4.003261e-06,-7.478125e-01
-3.995261e-06,-7.337500e-01
-3.987261e-06,-7.587500e-01
-3.979261e-06,-7.440625e-01
-3.971261e-06,-7.596875e-01
-3.963261e-06,-7.262500e-01
-3.955261e-06,-7.487500e-01
-3.947261e-06,-7.293750e-01
-3.939261e-06,-7.425000e-01
-3.931261e-06,-7.356250e-01
-3.923261e-06,-7.337500e-01
-3.915261e-06,-7.387500e-01
-3.907261e-06,-7.618750e-01
-3.899261e-06,-7.212500e-01
-3.891261e-06,-7.443750e-01
-3.883261e-06,-7.350000e-01
-3.875261e-06,-7.375000e-01
-3.867261e-06,-7.337500e-01
-3.859261e-06,-7.393750e-01
