Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.110156
Vertical Units,V

TIME,CH1
-4.992881e-06,5.000000e-03
-4.984881e-06,-1.250000e-03
-4.976881e-06,2.125000e-02
-4.968881e-06,2.500000e-03
-4.960881e-06,2.750000e-02
-4.952881e-06,-2.750000e-02
-4.944881e-06,1.000000e-02
-4.936881e-06,-1.250000e-02
-4.928881e-06,1.625000e-02
-4.920881e-06,-1.625000e-02
-4.912881e-06,3.000000e-02
-4.904881e-06,-1.500000e-02
-4.896881e-06,1.625000e-02
-4.888881e-06,-5.000000e-03
-4.880881e-06,-3.750000e-03
-4.872881e-06,-1.500000e-02
-4.864881e-06,1.500000e-02
-4.856881e-06,5.000000e-03
-4.848881e-06,3.250000e-02
-4.840881e-06,6.250000e-03
-4.832881e-06,1.875000e-02
-4.824881e-06,-1.750000e-02
-4.816881e-06,1.500000e-02
-4.808881e-06,-1.125000e-02
-4.800881e-06,8.750000e-03
-4.792881e-06,-3.625000e-02
-4.784881e-06,2.250000e-02
-4.776881e-06,-8.750000e-03
-4.768881e-06,1.375000e-02
-4.760881e-06,-1.125000e-02
-4.752881e-06,7.500000e-03
-4.744881e-06,-3.125000e-02
-4.736881e-06,1.500000e-02
-4.728881e-06,-5.000000e-03
-4.720881e-06,3.125000e-02
-4.712881e-06,-1.000000e-02
-4.704881e-06,1.625000e-02
-4.696881e-06,-7.500000e-03
-4.688881e-06,-1.750000e-02
-4.680881e-06,-1.500000e-02
-4.672881e-06,3.750000e-02
-4.664881e-06,-3.500000e-02
-4.656881e-06,3.125000e-02
-4.648881e-06,-2.875000e-02
-4.640881e-06,1.375000e-02
-4.632881e-06,-1.875000e-02
-4.624881e-06,4.500000e-02
-4.616881e-06,-2.875000e-02
-4.608881e-06,-3.750000e-03
-4.600881e-06,1.250000e-03
-4.592881e-06,2.000000e-02
-4.584881e-06,-1.000000e-02
-4.576881e-06,3.750000e-03
-4.568881e-06,-3.750000e-03
-4.560881e-06,2.250000e-02
-4.552881e-06,-2.375000e-02
-4.544881e-06,1.625000e-02
-4.536881e-06,-1.875000e-02
-4.528881e-06,2.000000e-02
-4.520881e-06,0.000000e+00
-4.512881e-06,5.000000e-03
-4.504881e-06,7.500000e-03
-4.496881e-06,2.500000e-02
-4.488881e-06,1.250000e-03
-4.480881e-06,2.500000e-03
-4.472881e-06,-8.750000e-03
-4.464881e-06,1.125000e-02
-4.456881e-06,1.250000e-02
-4.448881e-06,2.250000e-02
-4.440881e-06,-1.500000e-02
-4.432881e-06,1.625000e-02
-4.424881e-06,-8.750000e-03
-4.416881e-06,2.000000e-02
-4.408881e-06,-1.125000e-02
-4.400881e-06,3.875000e-02
-4.392881e-06,0.000000e+00
-4.384881e-06,8.750000e-03
-4.376881e-06,2.500000e-03
-4.368881e-06,2.375000e-02
-4.360881e-06,-1.500000e-02
-4.352881e-06,2.500000e-02
-4.344881e-06,-6.250000e-03
-4.336881e-06,1.000000e-02
-4.328881e-06,-1.000000e-02
-4.320881e-06,2.000000e-02
-4.312881e-06,-3.875000e-02
-4.304881e-06,1.375000e-02
-4.296881e-06,-4.500000e-02
-4.288881e-06,3.250000e-02
-4.280881e-06,-1.500000e-02
-4.272881e-06,2.875000e-02
-4.264881e-06,-5.000000e-03
-4.256881e-06,0.000000e+00
-4.248881e-06,-2.375000e-02
-4.240881e-06,1.250000e-02
-4.232881e-06,-3.250000e-02
-4.224881e-06,3.750000e-03
-4.216881e-06,-2.500000e-03
-4.208881e-06,3.000000e-02
-4.200881e-06,-1.875000e-02
-4.192881e-06,2.750000e-02
-4.184881e-06,-2.250000e-02
-4.176881e-06,1.500000e-02
-4.168881e-06,-2.250000e-02
-4.160881e-06,2.375000e-02
-4.152881e-06,-3.000000e-02
-4.144881e-06,-2.500000e-03
-4.136881e-06,-1.625000e-02
-4.128881e-06,-1.000000e-02
-4.120881e-06,-2.250000e-02
-4.112881e-06,2.000000e-02
-4.104881e-06,-2.500000e-02
-4.096881e-06,1.875000e-02
-4.088881e-06,-2.500000e-03
-4.080881e-06,2.375000e-02
-4.072881e-06,-7.500000e-03
-4.064881e-06,3.375000e-02
-4.056881e-06,-1.625000e-02
-4.048881e-06,3.125000e-02
-4.040881e-06,-2.125000e-02
-4.032881e-06,2.125000e-02
-4.024881e-06,-3.250000e-02
-4.016881e-06,1.875000e-02
-4.008881e-06,-1.250000e-03
-4.000881e-06,3.750000e-02
-3.992881e-06,-8.750000e-03
-3.984881e-06,1.750000e-02
-3.976881e-06,-1.875000e-02
-3.968881e-06,1.625000e-02
-3.960881e-06,1.250000e-03
-3.952881e-06,2.000000e-02
-3.944881e-06,-5.000000e-03
-3.936881e-06,1.375000e-02
-3.928881e-06,-8.750000e-03
-3.920881e-06,1.625000e-02
-3.912881e-06,-1.750000e-02
-3.904881e-06,1.625000e-02
-3.896881e-06,-8.750000e-03
-3.888881e-06,2.250000e-02
-3.880881e-06,-3.750000e-03
-3.872881e-06,8.750000e-03
-3.864881e-06,-2.125000e-02
-3.856881e-06,2.500000e-02
-3.848881e-06,-2.750000e-02
-3.840881e-06,1.750000e-02
-3.832881e-06,-2.000000e-02
-3.824881e-06,2.000000e-02
