Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.802656
Vertical Units,V

TIME,CH3
-4.998421e-06,-7.481250e-01
-4.990421e-06,-7.290625e-01
-4.982421e-06,-7.671875e-01
-4.974421e-06,-7.334375e-01
-4.966421e-06,-7.546875e-01
-4.958421e-06,-7.321875e-01
-4.950421e-06,-7.506250e-01
-4.942421e-06,-7.221875e-01
-4.934421e-06,-7.471875e-01
-4.926421e-06,-7.478125e-01
-4.918421e-06,-7.496875e-01
-4.910421e-06,-7.406250e-01
-4.902421e-06,-7.478125e-01
-4.894421e-06,-7.375000e-01
-4.886421e-06,-7.406250e-01
-4.878421e-06,-7.421875e-01
-4.870421e-06,-7.428125e-01
-4.862421e-06,-7.325000e-01
-4.854421e-06,-7.390625e-01
-4.846421e-06,-7.390625e-01
-4.838421e-06,-7.462500e-01
-4.830421e-06,-7.365625e-01
-4.822421e-06,-7.471875e-01
-4.814421e-06,-7.228125e-01
-4.806421e-06,-7.481250e-01
-4.798421e-06,-7.356250e-01
-4.790421e-06,-7.556250e-01
-4.782421e-06,-7.346875e-01
-4.774421e-06,-7.528125e-01
-4.766421e-06,-7.328125e-01
-4.758421e-06,-7.462500e-01
-4.750421e-06,-7.296875e-01
-4.742421e-06,-7.481250e-01
-4.734421e-06,-7.375000e-01
-4.726421e-06,-7.596875e-01
-4.718421e-06,-7.431250e-01
-4.710421e-06,-7.615625e-01
-4.702421e-06,-7.418750e-01
-4.694421e-06,-7.546875e-01
-4.686421e-06,-7.234375e-01
-4.678421e-06,-7.418750e-01
-4.670421e-06,-7.390625e-01
-4.662421e-06,-7.556250e-01
-4.654421e-06,-7.418750e-01
-4.646421e-06,-7.503125e-01
-4.638421e-06,-7.290625e-01
-4.630421e-06,-7.531250e-01
-4.622421e-06,-7.453125e-01
-4.614421e-06,-7.443750e-01
-4.606421e-06,-7.362500e-01
-4.598421e-06,-7.515625e-01
-4.590421e-06,-7.396875e-01
-4.582421e-06,-7.553125e-01
-4.574421e-06,-7.384375e-01
-4.566421e-06,-7.475000e-01
-4.558421e-06,-7.290625e-01
-4.550421e-06,-7.556250e-01
-4.542421e-06,-7.375000e-01
-4.534421e-06,-7.490625e-01
-4.526421e-06,-7.434375e-01
-4.518421e-06,-7.556250e-01
-4.510421e-06,-7.321875e-01
-4.502421e-06,-7.356250e-01
-4.494421e-06,-7.334375e-01
-4.486421e-06,-7.481250e-01
-4.478421e-06,-7.437500e-01
-4.470421e-06,-7.540625e-01
-4.462421e-06,-7.325000e-01
-4.454421e-06,-7.478125e-01
-4.446421e-06,-7.271875e-01
-4.438421e-06,-7.468750e-01
-4.430421e-06,-7.218750e-01
-4.422421e-06,-7.546875e-01
-4.414421e-06,-7.387500e-01
-4.406421e-06,-7.518750e-01
-4.398421e-06,-7.425000e-01
-4.390421e-06,-7.487500e-01
-4.382421e-06,-7.350000e-01
-4.374421e-06,-7.493750e-01
-4.366421e-06,-7.421875e-01
-4.358421e-06,-7.471875e-01
-4.350421e-06,-7.412500e-01
-4.342421e-06,-7.556250e-01
-4.334421e-06,-7.343750e-01
-4.326421e-06,-7.553125e-01
-4.318421e-06,-7.375000e-01
-4.310421e-06,-7.425000e-01
-4.302421e-06,-7.278125e-01
-4.294421e-06,-7.468750e-01
-4.286421e-06,-7.337500e-01
-4.278421e-06,-7.400000e-01
-4.270421e-06,-7.415625e-01
-4.262421e-06,-7.453125e-01
-4.254421e-06,-7.309375e-01
-4.246421e-06,-7.475000e-01
-4.238421e-06,-7.265625e-01
-4.230421e-06,-7.468750e-01
-4.222421e-06,-7.359375e-01
-4.214421e-06,-7.625000e-01
-4.206421e-06,-7.343750e-01
-4.198421e-06,-7.587500e-01
-4.190421e-06,-7.368750e-01
-4.182421e-06,-7.531250e-01
-4.174421e-06,-7.253125e-01
-4.166421e-06,-7.587500e-01
-4.158421e-06,-7.525000e-01
-4.150421e-06,-7.462500e-01
-4.142421e-06,-7.381250e-01
-4.134421e-06,-7.631250e-01
-4.126421e-06,-7.312500e-01
-4.118421e-06,-7.550000e-01
-4.110421e-06,-7.337500e-01
-4.102421e-06,-7.437500e-01
-4.094421e-06,-7.500000e-01
-4.086421e-06,-7.593750e-01
-4.078421e-06,-7.325000e-01
-4.070421e-06,-7.575000e-01
-4.062421e-06,-7.312500e-01
-4.054421e-06,-7.350000e-01
-4.046421e-06,-7.271875e-01
-4.038421e-06,-7.568750e-01
-4.030421e-06,-7.453125e-01
-4.022421e-06,-7.631250e-01
-4.014421e-06,-7.459375e-01
-4.006421e-06,-7.515625e-01
-3.998421e-06,-7.312500e-01
-3.990421e-06,-7.437500e-01
-3.982421e-06,-7.228125e-01
-3.974421e-06,-7.390625e-01
-3.966421e-06,-7.350000e-01
-3.958421e-06,-7.600000e-01
-3.950421e-06,-7.362500e-01
-3.942421e-06,-7.687500e-01
-3.934421e-06,-7.343750e-01
-3.926421e-06,-7.531250e-01
-3.918421e-06,-7.143750e-01
-3.910421e-06,-7.462500e-01
-3.902421e-06,-7.306250e-01
-3.894421e-06,-7.478125e-01
-3.886421e-06,-7.490625e-01
-3.878421e-06,-7.490625e-01
-3.870421e-06,-7.190625e-01
-3.862421e-06,-7.471875e-01
