Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.165156
Vertical Units,V

TIME,CH3
-4.993321e-06,-7.450000e-01
-4.985321e-06,-7.281250e-01
-4.977321e-06,-7.437500e-01
-4.969321e-06,-7.312500e-01
-4.961321e-06,-7.512500e-01
-4.953321e-06,-7.175000e-01
-4.945321e-06,-7.490625e-01
-4.937321e-06,-7.265625e-01
-4.929321e-06,-7.593750e-01
-4.921321e-06,-7.281250e-01
-4.913321e-06,-7.475000e-01
-4.905321e-06,-7.293750e-01
-4.897321e-06,-7.350000e-01
-4.889321e-06,-7.125000e-01
-4.881321e-06,-7.396875e-01
-4.873321e-06,-7.337500e-01
-4.865321e-06,-7.493750e-01
-4.857321e-06,-7.356250e-01
-4.849321e-06,-7.531250e-01
-4.841321e-06,-7.250000e-01
-4.833321e-06,-7.493750e-01
-4.825321e-06,-7.259375e-01
-4.817321e-06,-7.487500e-01
-4.809321e-06,-7.343750e-01
-4.801321e-06,-7.565625e-01
-4.793321e-06,-7.459375e-01
-4.785321e-06,-7.525000e-01
-4.777321e-06,-7.421875e-01
-4.769321e-06,-7.493750e-01
-4.761321e-06,-7.181250e-01
-4.753321e-06,-7.493750e-01
-4.745321e-06,-7.381250e-01
-4.737321e-06,-7.565625e-01
-4.729321e-06,-7.368750e-01
-4.721321e-06,-7.534375e-01
-4.713321e-06,-7.231250e-01
-4.705321e-06,-7.415625e-01
-4.697321e-06,-7.296875e-01
-4.689321e-06,-7.506250e-01
-4.681321e-06,-7.400000e-01
-4.673321e-06,-7.440625e-01
-4.665321e-06,-7.484375e-01
-4.657321e-06,-7.562500e-01
-4.649321e-06,-7.346875e-01
-4.641321e-06,-7.465625e-01
-4.633321e-06,-7.215625e-01
-4.625321e-06,-7.428125e-01
-4.617321e-06,-7.243750e-01
-4.609321e-06,-7.625000e-01
-4.601321e-06,-7.281250e-01
-4.593321e-06,-7.612500e-01
-4.585321e-06,-7.318750e-01
-4.577321e-06,-7.459375e-01
-4.569321e-06,-7.212500e-01
-4.561321e-06,-7.615625e-01
-4.553321e-06,-7.343750e-01
-4.545321e-06,-7.428125e-01
-4.537321e-06,-7.378125e-01
-4.529321e-06,-7.518750e-01
-4.521321e-06,-7.250000e-01
-4.513321e-06,-7.493750e-01
-4.505321e-06,-7.175000e-01
-4.497321e-06,-7.425000e-01
-4.489321e-06,-7.306250e-01
-4.481321e-06,-7.575000e-01
-4.473321e-06,-7.281250e-01
-4.465321e-06,-7.456250e-01
-4.457321e-06,-7.171875e-01
-4.449321e-06,-7.506250e-01
-4.441321e-06,-7.256250e-01
-4.433321e-06,-7.587500e-01
-4.425321e-06,-7.415625e-01
-4.417321e-06,-7.371875e-01
-4.409321e-06,-7.437500e-01
-4.401321e-06,-7.456250e-01
-4.393321e-06,-7.275000e-01
-4.385321e-06,-7.456250e-01
-4.377321e-06,-7.175000e-01
-4.369321e-06,-7.440625e-01
-4.361321e-06,-7.300000e-01
-4.353321e-06,-7.531250e-01
-4.345321e-06,-7.296875e-01
-4.337321e-06,-7.521875e-01
-4.329321e-06,-7.262500e-01
-4.321321e-06,-7.431250e-01
-4.313321e-06,-7.300000e-01
-4.305321e-06,-7.425000e-01
-4.297321e-06,-7.293750e-01
-4.289321e-06,-7.459375e-01
-4.281321e-06,-7.375000e-01
-4.273321e-06,-7.503125e-01
-4.265321e-06,-7.184375e-01
-4.257321e-06,-7.531250e-01
-4.249321e-06,-7.300000e-01
-4.241321e-06,-7.446875e-01
-4.233321e-06,-7.237500e-01
-4.225321e-06,-7.390625e-01
-4.217321e-06,-7.268750e-01
-4.209321e-06,-7.453125e-01
-4.201321e-06,-7.237500e-01
-4.193321e-06,-7.375000e-01
-4.185321e-06,-7.296875e-01
-4.177321e-06,-7.462500e-01
-4.169321e-06,-7.346875e-01
-4.161321e-06,-7.512500e-01
-4.153321e-06,-7.515625e-01
-4.145321e-06,-7.596875e-01
-4.137321e-06,-7.175000e-01
-4.129321e-06,-7.456250e-01
-4.121321e-06,-7.140625e-01
-4.113321e-06,-7.387500e-01
-4.105321e-06,-7.256250e-01
-4.097321e-06,-7.643750e-01
-4.089321e-06,-7.365625e-01
-4.081321e-06,-7.568750e-01
-4.073321e-06,-7.234375e-01
-4.065321e-06,-7.350000e-01
-4.057321e-06,-7.131250e-01
-4.049321e-06,-7.518750e-01
-4.041321e-06,-7.443750e-01
-4.033321e-06,-7.556250e-01
-4.025321e-06,-7.381250e-01
-4.017321e-06,-7.675000e-01
-4.009321e-06,-7.218750e-01
-4.001321e-06,-7.453125e-01
-3.993321e-06,-7.287500e-01
-3.985321e-06,-7.531250e-01
-3.977321e-06,-7.312500e-01
-3.969321e-06,-7.637500e-01
-3.961321e-06,-7.362500e-01
-3.953321e-06,-7.540625e-01
-3.945321e-06,-7.234375e-01
-3.937321e-06,-7.490625e-01
-3.929321e-06,-7.168750e-01
-3.921321e-06,-7.546875e-01
-3.913321e-06,-7.493750e-01
-3.905321e-06,-7.606250e-01
-3.897321e-06,-7.331250e-01
-3.889321e-06,-7.500000e-01
-3.881321e-06,-7.181250e-01
-3.873321e-06,-7.493750e-01
-3.865321e-06,-7.168750e-01
-3.857321e-06,-7.475000e-01
